"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0097105","GO:0097105","presynaptic membrane assembly",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000153707",1,2738
"GO:0098696","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000076716",1,2739
"GO:0098885","GO:0098885","modification of postsynaptic actin cytoskeleton",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000112290",1,2740
"GO:0099550","GO:0099550","trans-synaptic signaling, modulating synaptic transmission",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000061918",1,2741
"GO:0099624","GO:0099624","atrial cardiac muscle cell membrane repolarization",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000120457",1,2742
"GO:0150003","GO:0150003","regulation of spontaneous synaptic transmission",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000064651",1,2743
"GO:1902667","GO:1902667","regulation of axon guidance",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000137285",1,2744
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000152413",1,2745
"GO:1904177","GO:1904177","regulation of adipose tissue development",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000118263",1,2746
"GO:1904338","GO:1904338","regulation of dopaminergic neuron differentiation",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000154342",1,2747
"GO:1905383","GO:1905383","protein localization to presynapse",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000168280",1,2748
"GO:2000303","GO:2000303","regulation of ceramide biosynthetic process",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000176170",1,2749
"GO:2000508","GO:2000508","regulation of dendritic cell chemotaxis",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000168811",1,2750
"GO:2000644","GO:2000644","regulation of receptor catabolic process",0.00248138957816377,"12/20772",0.20955907182416,0.489202551384136,0.418778793393809,"ENSG00000169174",1,2751
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000137501/ENSG00000070367",2,2147
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000135002/ENSG00000156136",2,2148
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000075711/ENSG00000130830",2,2149
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000136159/ENSG00000156136",2,2150
"GO:0009954","GO:0009954","proximal/distal pattern formation",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000164651/ENSG00000106571",2,2151
"GO:0010669","GO:0010669","epithelial structure maintenance",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000162992/ENSG00000125398",2,2152
"GO:0030279","GO:0030279","negative regulation of ossification",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000125398/ENSG00000120899",2,2153
"GO:0042181","GO:0042181","ketone biosynthetic process",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000112175/ENSG00000161513",2,2154
"GO:0044319","GO:0044319","wound healing, spreading of cells",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000120149/ENSG00000161638",2,2155
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000144857/ENSG00000111913",2,2156
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000182968/ENSG00000106278",2,2157
"GO:0071354","GO:0071354","cellular response to interleukin-6",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000124212/ENSG00000147488",2,2158
"GO:0090505","GO:0090505","epiboly involved in wound healing",0.00496277915632754,"44/20772",0.210006505803014,0.489202551384136,0.418778793393809,"ENSG00000120149/ENSG00000161638",2,2159
"GO:0071674","GO:0071674","mononuclear cell migration",0.0173697270471464,"249/20772",0.210884898684079,0.490977327654536,0.420298079552393,"ENSG00000064651/ENSG00000112175/ENSG00000111913/ENSG00000060237/ENSG00000120899/ENSG00000168811/ENSG00000147065",7,529
"GO:0030593","GO:0030593","neutrophil chemotaxis",0.00992555831265509,"122/20772",0.21269439489788,0.494017553794888,0.422900646180671,"ENSG00000111913/ENSG00000134215/ENSG00000087470/ENSG00000130830",4,1132
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization",0.00744416873449132,"82/20772",0.213021229317036,0.494017553794888,0.422900646180671,"ENSG00000087470/ENSG00000109819/ENSG00000105327",3,1571
"GO:0051304","GO:0051304","chromosome separation",0.00744416873449132,"82/20772",0.213021229317036,0.494017553794888,0.422900646180671,"ENSG00000113810/ENSG00000149503/ENSG00000143228",3,1572
"GO:0140056","GO:0140056","organelle localization by membrane tethering",0.00744416873449132,"82/20772",0.213021229317036,0.494017553794888,0.422900646180671,"ENSG00000137501/ENSG00000168710/ENSG00000070367",3,1573
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly",0.0124069478908189,"164/20772",0.214122888942115,0.494017553794888,0.422900646180671,"ENSG00000120885/ENSG00000078018/ENSG00000125398/ENSG00000118193/ENSG00000148700",5,872
"GO:0030510","GO:0030510","regulation of BMP signaling pathway",0.00992555831265509,"123/20772",0.216765053463511,0.494017553794888,0.422900646180671,"ENSG00000008196/ENSG00000163132/ENSG00000120149/ENSG00000180875",4,1133
"GO:0030217","GO:0030217","T cell differentiation",0.0223325062034739,"340/20772",0.216883526424346,0.494017553794888,0.422900646180671,"ENSG00000198435/ENSG00000106571/ENSG00000185650/ENSG00000136504/ENSG00000152495/ENSG00000106003/ENSG00000113916/ENSG00000138795/ENSG00000172175",9,341
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000136159/ENSG00000156136",2,2160
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000112175/ENSG00000164056",2,2161
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000136159/ENSG00000156136",2,2162
"GO:0021983","GO:0021983","pituitary gland development",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000007372/ENSG00000184486",2,2163
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000075213/ENSG00000138623",2,2164
"GO:0090504","GO:0090504","epiboly",0.00496277915632754,"45/20772",0.217144955914828,0.494017553794888,0.422900646180671,"ENSG00000120149/ENSG00000161638",2,2165
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport",0.0124069478908189,"165/20772",0.217604766523494,0.494017553794888,0.422900646180671,"ENSG00000106571/ENSG00000114346/ENSG00000152977/ENSG00000110651/ENSG00000105327",5,873
"GO:0001570","GO:0001570","vasculogenesis",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000188064/ENSG00000185650/ENSG00000213853",3,1574
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000113916/ENSG00000138795/ENSG00000172175",3,1575
"GO:0008088","GO:0008088","axo-dendritic transport",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000078018/ENSG00000112290/ENSG00000168280",3,1576
"GO:0030199","GO:0030199","collagen fibril organization",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000170275/ENSG00000138061/ENSG00000130309",3,1577
"GO:0032371","GO:0032371","regulation of sterol transport",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000079156/ENSG00000138798/ENSG00000169174",3,1578
"GO:0032374","GO:0032374","regulation of cholesterol transport",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000079156/ENSG00000138798/ENSG00000169174",3,1579
"GO:0072665","GO:0072665","protein localization to vacuole",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000120885/ENSG00000110651/ENSG00000118503",3,1580
"GO:1901184","GO:1901184","regulation of ERBB signaling pathway",0.00744416873449132,"83/20772",0.218086479602873,0.494017553794888,0.422900646180671,"ENSG00000169129/ENSG00000163485/ENSG00000138798",3,1581
"GO:0050728","GO:0050728","negative regulation of inflammatory response",0.0148883374689826,"208/20772",0.218141763116892,0.494017553794888,0.422900646180671,"ENSG00000163485/ENSG00000120156/ENSG00000186188/ENSG00000124212/ENSG00000118503/ENSG00000136250",6,678
"GO:0019080","GO:0019080","viral gene expression",0.00992555831265509,"124/20772",0.220856854851127,0.494017553794888,0.422900646180671,"ENSG00000142089/ENSG00000033170/ENSG00000069275/ENSG00000138795",4,1134
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation",0.0173697270471464,"253/20772",0.222029456382,0.494017553794888,0.422900646180671,"ENSG00000101384/ENSG00000173334/ENSG00000185650/ENSG00000136504/ENSG00000152495/ENSG00000120899/ENSG00000138795",7,530
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion",0.0297766749379653,"479/20772",0.222491928922965,0.494017553794888,0.422900646180671,"ENSG00000187210/ENSG00000135074/ENSG00000106571/ENSG00000154342/ENSG00000115457/ENSG00000100097/ENSG00000110651/ENSG00000132205/ENSG00000113916/ENSG00000138795/ENSG00000172175/ENSG00000168811",12,162
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000113916/ENSG00000138795/ENSG00000172175",3,1582
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000113916/ENSG00000138795/ENSG00000172175",3,1583
"GO:0051937","GO:0051937","catecholamine transport",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000069696/ENSG00000164082/ENSG00000184845",3,1584
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000197217/ENSG00000007350/ENSG00000156136",3,1585
"GO:1903317","GO:1903317","regulation of protein maturation",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000180447/ENSG00000184144/ENSG00000122861",3,1586
"GO:2000736","GO:2000736","regulation of stem cell differentiation",0.00744416873449132,"84/20772",0.22317644846752,0.494017553794888,0.422900646180671,"ENSG00000101384/ENSG00000154342/ENSG00000125398",3,1587
"GO:0002366","GO:0002366","leukocyte activation involved in immune response",0.0223325062034739,"343/20772",0.224070139836416,0.494017553794888,0.422900646180671,"ENSG00000147251/ENSG00000100097/ENSG00000110651/ENSG00000138772/ENSG00000106003/ENSG00000113916/ENSG00000120899/ENSG00000138795/ENSG00000172175",9,342
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000198435/ENSG00000138795",2,2166
"GO:0035329","GO:0035329","hippo signaling",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000007866/ENSG00000163545",2,2167
"GO:0044058","GO:0044058","regulation of digestive system process",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000162992/ENSG00000060237",2,2168
"GO:0045022","GO:0045022","early endosome to late endosome transport",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000213853/ENSG00000147065",2,2169
"GO:0045214","GO:0045214","sarcomere organization",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000130595/ENSG00000175183",2,2170
"GO:0046466","GO:0046466","membrane lipid catabolic process",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000176170/ENSG00000138061",2,2171
"GO:0060563","GO:0060563","neuroepithelial cell differentiation",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000101384/ENSG00000184486",2,2172
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport",0.00496277915632754,"46/20772",0.224304398981811,0.494017553794888,0.422900646180671,"ENSG00000198947/ENSG00000113448",2,2173
"GO:0044272","GO:0044272","sulfur compound biosynthetic process",0.0124069478908189,"167/20772",0.224620842235263,0.494017553794888,0.422900646180671,"ENSG00000123983/ENSG00000171004/ENSG00000012232/ENSG00000068366/ENSG00000138653",5,874
"GO:0007596","GO:0007596","blood coagulation",0.0173697270471464,"254/20772",0.22484786017176,0.494017553794888,0.422900646180671,"ENSG00000154342/ENSG00000035403/ENSG00000134215/ENSG00000140873/ENSG00000132205/ENSG00000003436/ENSG00000122861",7,531
"GO:0060348","GO:0060348","bone development",0.0173697270471464,"254/20772",0.22484786017176,0.494017553794888,0.422900646180671,"ENSG00000106571/ENSG00000066468/ENSG00000163132/ENSG00000137203/ENSG00000125398/ENSG00000120149/ENSG00000134253",7,532
"GO:0002158","GO:0002158","osteoclast proliferation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000118503",1,2752
"GO:0002638","GO:0002638","negative regulation of immunoglobulin production",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000113916",1,2753
"GO:0006068","GO:0006068","ethanol catabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000111275",1,2754
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000167654",1,2755
"GO:0007320","GO:0007320","insemination",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000006128",1,2756
"GO:0007501","GO:0007501","mesodermal cell fate specification",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000154342",1,2757
"GO:0009143","GO:0009143","nucleoside triphosphate catabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000136159",1,2758
"GO:0009437","GO:0009437","carnitine metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000005469",1,2759
"GO:0010668","GO:0010668","ectodermal cell differentiation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000131080",1,2760
"GO:0010826","GO:0010826","negative regulation of centrosome duplication",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000186166",1,2761
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000126778",1,2762
"GO:0015015","GO:0015015","heparan sulfate proteoglycan biosynthetic process, enzymatic modification",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000171004",1,2763
"GO:0015801","GO:0015801","aromatic amino acid transport",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000168003",1,2764
"GO:0015824","GO:0015824","proline transport",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000168003",1,2765
"GO:0021527","GO:0021527","spinal cord association neuron differentiation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000154342",1,2766
"GO:0021681","GO:0021681","cerebellar granular layer development",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000118193",1,2767
"GO:0032341","GO:0032341","aldosterone metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000112175",1,2768
"GO:0032351","GO:0032351","negative regulation of hormone metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000112175",1,2769
"GO:0032486","GO:0032486","Rap protein signal transduction",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000118193",1,2770
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000120899",1,2771
"GO:0033540","GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000005469",1,2772
"GO:0034058","GO:0034058","endosomal vesicle fusion",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000176170",1,2773
"GO:0034086","GO:0034086","maintenance of sister chromatid cohesion",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000198887",1,2774
"GO:0034088","GO:0034088","maintenance of mitotic sister chromatid cohesion",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000198887",1,2775
"GO:0034135","GO:0034135","regulation of toll-like receptor 2 signaling pathway",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000118503",1,2776
"GO:0034650","GO:0034650","cortisol metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000112175",1,2777
"GO:0035745","GO:0035745","T-helper 2 cell cytokine production",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000110651",1,2778
"GO:0038203","GO:0038203","TORC2 signaling",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000149212",1,2779
"GO:0042416","GO:0042416","dopamine biosynthetic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000111275",1,2780
"GO:0043568","GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000141753",1,2781
"GO:0045161","GO:0045161","neuronal ion channel clustering",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000184144",1,2782
"GO:0046606","GO:0046606","negative regulation of centrosome cycle",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000186166",1,2783
"GO:0051132","GO:0051132","NK T cell activation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000168811",1,2784
"GO:0051481","GO:0051481","negative regulation of cytosolic calcium ion concentration",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000070961",1,2785
"GO:0051987","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000149503",1,2786
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000066468",1,2787
"GO:0060707","GO:0060707","trophoblast giant cell differentiation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000165891",1,2788
"GO:0060831","GO:0060831","smoothened signaling pathway involved in dorsal/ventral neural tube patterning",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000106571",1,2789
"GO:0061517","GO:0061517","macrophage proliferation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000120885",1,2790
"GO:0070254","GO:0070254","mucus secretion",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000163485",1,2791
"GO:0070486","GO:0070486","leukocyte aggregation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000147065",1,2792
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000110651",1,2793
"GO:0070932","GO:0070932","histone H3 deacetylation",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000158711",1,2794
"GO:0071236","GO:0071236","cellular response to antibiotic",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000213145",1,2795
"GO:0071389","GO:0071389","cellular response to mineralocorticoid stimulus",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000070961",1,2796
"GO:0071481","GO:0071481","cellular response to X-ray",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000069275",1,2797
"GO:0071696","GO:0071696","ectodermal placode development",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000126778",1,2798
"GO:0072173","GO:0072173","metanephric tubule morphogenesis",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000125398",1,2799
"GO:0072310","GO:0072310","glomerular epithelial cell development",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000101384",1,2800
"GO:0072488","GO:0072488","ammonium transmembrane transport",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000064651",1,2801
"GO:0072710","GO:0072710","response to hydroxyurea",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000136504",1,2802
"GO:0090153","GO:0090153","regulation of sphingolipid biosynthetic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000176170",1,2803
"GO:0090235","GO:0090235","regulation of metaphase plate congression",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000149503",1,2804
"GO:0098693","GO:0098693","regulation of synaptic vesicle cycle",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000136193",1,2805
"GO:0098911","GO:0098911","regulation of ventricular cardiac muscle cell action potential",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000075711",1,2806
"GO:0140059","GO:0140059","dendrite arborization",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000075213",1,2807
"GO:1901678","GO:1901678","iron coordination entity transport",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000092096",1,2808
"GO:1902855","GO:1902855","regulation of non-motile cilium assembly",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000047849",1,2809
"GO:1903238","GO:1903238","positive regulation of leukocyte tethering or rolling",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000187210",1,2810
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000176170",1,2811
"GO:1905939","GO:1905939","regulation of gonad development",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000125398",1,2812
"GO:2000551","GO:2000551","regulation of T-helper 2 cell cytokine production",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000110651",1,2813
"GO:2001046","GO:2001046","positive regulation of integrin-mediated signaling pathway",0.00248138957816377,"13/20772",0.224903373079211,0.494017553794888,0.422900646180671,"ENSG00000213853",1,2814
"GO:0007088","GO:0007088","regulation of mitotic nuclear division",0.00992555831265509,"125/20772",0.224969075873847,0.494017553794888,0.422900646180671,"ENSG00000176170/ENSG00000138798/ENSG00000149503/ENSG00000143228",4,1135
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",0.00992555831265509,"125/20772",0.224969075873847,0.494017553794888,0.422900646180671,"ENSG00000197217/ENSG00000111674/ENSG00000075711/ENSG00000130830",4,1136
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation",0.0124069478908189,"168/20772",0.22815415774132,0.499747013378708,0.427805314327888,"ENSG00000106571/ENSG00000110651/ENSG00000113916/ENSG00000172175/ENSG00000168811",5,875
"GO:0050921","GO:0050921","positive regulation of chemotaxis",0.0124069478908189,"168/20772",0.22815415774132,0.499747013378708,0.427805314327888,"ENSG00000111913/ENSG00000087470/ENSG00000060237/ENSG00000120899/ENSG00000168811",5,876
"GO:0009988","GO:0009988","cell-cell recognition",0.00744416873449132,"85/20772",0.228289748636453,0.499747013378708,0.427805314327888,"ENSG00000110651/ENSG00000075711/ENSG00000147065",3,1588
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway",0.00744416873449132,"85/20772",0.228289748636453,0.499747013378708,0.427805314327888,"ENSG00000173334/ENSG00000118503/ENSG00000172175",3,1589
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production",0.00744416873449132,"85/20772",0.228289748636453,0.499747013378708,0.427805314327888,"ENSG00000169129/ENSG00000007171/ENSG00000133048",3,1590
"GO:0070936","GO:0070936","protein K48-linked ubiquitination",0.00744416873449132,"85/20772",0.228289748636453,0.499747013378708,0.427805314327888,"ENSG00000182247/ENSG00000077152/ENSG00000118503",3,1591
"GO:0007548","GO:0007548","sex differentiation",0.0198511166253102,"300/20772",0.228952235620696,0.500742527311351,0.428657517821797,"ENSG00000134245/ENSG00000112175/ENSG00000138061/ENSG00000064218/ENSG00000125398/ENSG00000106003/ENSG00000115884/ENSG00000143355",8,404
"GO:0042303","GO:0042303","molting cycle",0.00992555831265509,"126/20772",0.229100994935046,0.500742527311351,0.428657517821797,"ENSG00000066468/ENSG00000104290/ENSG00000125398/ENSG00000120149",4,1137
"GO:0042633","GO:0042633","hair cycle",0.00992555831265509,"126/20772",0.229100994935046,0.500742527311351,0.428657517821797,"ENSG00000066468/ENSG00000104290/ENSG00000125398/ENSG00000120149",4,1138
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol",0.0148883374689826,"212/20772",0.230616671887718,0.50191388879492,0.429660254515073,"ENSG00000101333/ENSG00000198947/ENSG00000204442/ENSG00000184845/ENSG00000113448/ENSG00000120899",6,679
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition",0.0148883374689826,"212/20772",0.230616671887718,0.50191388879492,0.429660254515073,"ENSG00000165891/ENSG00000185650/ENSG00000185088/ENSG00000149503/ENSG00000143228/ENSG00000075711",6,680
