"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0060039","GO:0060039","pericardium development",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000166949",1,2815
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000125378",1,2816
"GO:0060602","GO:0060602","branch elongation of an epithelium",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000125378",1,2817
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000125378",1,2818
"GO:0070242","GO:0070242","thymocyte apoptotic process",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000125378",1,2819
"GO:0071071","GO:0071071","regulation of phospholipid biosynthetic process",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000162909",1,2820
"GO:0080154","GO:0080154","regulation of fertilization",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000100345",1,2821
"GO:0099149","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000125266",1,2822
"GO:1900006","GO:1900006","positive regulation of dendrite development",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000162374",1,2823
"GO:1900242","GO:1900242","regulation of synaptic vesicle endocytosis",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000169760",1,2824
"GO:1902165","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000171791",1,2825
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000105767",1,2826
"GO:1903729","GO:1903729","regulation of plasma membrane organization",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000100345",1,2827
"GO:2001135","GO:2001135","regulation of endocytic recycling",0.00266666666666667,"19/20772",0.292696369104007,0.527848390033225,0.440144915945875,"ENSG00000054793",1,2828
"GO:0048708","GO:0048708","astrocyte differentiation",0.008,"105/20772",0.294735703350632,0.530261813081725,0.4421573420608,"ENSG00000134352/ENSG00000026025/ENSG00000134198",3,1451
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition",0.008,"105/20772",0.294735703350632,0.530261813081725,0.4421573420608,"ENSG00000146648/ENSG00000169057/ENSG00000139687",3,1452
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process",0.0106666666666667,"152/20772",0.294896845722351,0.530261813081725,0.4421573420608,"ENSG00000272886/ENSG00000020577/ENSG00000113300/ENSG00000056586",4,1079
"GO:0010332","GO:0010332","response to gamma radiation",0.00533333333333333,"60/20772",0.295115145589294,0.530261813081725,0.4421573420608,"ENSG00000171791/ENSG00000107485",2,2021
"GO:0014002","GO:0014002","astrocyte development",0.00533333333333333,"60/20772",0.295115145589294,0.530261813081725,0.4421573420608,"ENSG00000026025/ENSG00000134198",2,2022
"GO:0043616","GO:0043616","keratinocyte proliferation",0.00533333333333333,"60/20772",0.295115145589294,0.530261813081725,0.4421573420608,"ENSG00000148516/ENSG00000125266",2,2023
"GO:0051058","GO:0051058","negative regulation of small GTPase mediated signal transduction",0.00533333333333333,"60/20772",0.295115145589294,0.530261813081725,0.4421573420608,"ENSG00000104695/ENSG00000164741",2,2024
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint",0.00533333333333333,"60/20772",0.295115145589294,0.530261813081725,0.4421573420608,"ENSG00000117707/ENSG00000008405",2,2025
"GO:0006006","GO:0006006","glucose metabolic process",0.0133333333333333,"201/20772",0.298028856849874,0.535252192128365,0.446318555787119,"ENSG00000169047/ENSG00000114166/ENSG00000167470/ENSG00000166741/ENSG00000008405",5,824
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle",0.0106666666666667,"153/20772",0.298947122687055,0.536655877306528,0.447489014779554,"ENSG00000022267/ENSG00000058091/ENSG00000169057/ENSG00000132688",4,1080
"GO:0051588","GO:0051588","regulation of neurotransmitter transport",0.008,"106/20772",0.299666819198205,0.537701979968992,0.448361304583094,"ENSG00000138119/ENSG00000110881/ENSG00000169760",3,1453
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.016,"251/20772",0.30117738662169,0.538286876766909,0.44884901915572,"ENSG00000150471/ENSG00000105290/ENSG00000143147/ENSG00000198873/ENSG00000140577/ENSG00000108946",6,628
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria",0.00533333333333333,"61/20772",0.301800448278819,0.538286876766909,0.44884901915572,"ENSG00000213190/ENSG00000171791",2,2026
"GO:0035176","GO:0035176","social behavior",0.00533333333333333,"61/20772",0.301800448278819,0.538286876766909,0.44884901915572,"ENSG00000169057/ENSG00000182197",2,2027
"GO:1903170","GO:1903170","negative regulation of calcium ion transmembrane transport",0.00533333333333333,"61/20772",0.301800448278819,0.538286876766909,0.44884901915572,"ENSG00000171791/ENSG00000187231",2,2028
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein",0.0106666666666667,"154/20772",0.303004070557511,0.538286876766909,0.44884901915572,"ENSG00000005486/ENSG00000159461/ENSG00000155304/ENSG00000094631",4,1081
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process",0.0106666666666667,"154/20772",0.303004070557511,0.538286876766909,0.44884901915572,"ENSG00000169047/ENSG00000114166/ENSG00000166741/ENSG00000008405",4,1082
"GO:0032943","GO:0032943","mononuclear cell proliferation",0.024,"402/20772",0.303091815822819,0.538286876766909,0.44884901915572,"ENSG00000134352/ENSG00000168283/ENSG00000125378/ENSG00000171791/ENSG00000103855/ENSG00000108946/ENSG00000177697/ENSG00000107099/ENSG00000056586",9,310
"GO:0007040","GO:0007040","lysosome organization",0.008,"107/20772",0.304602294268336,0.538286876766909,0.44884901915572,"ENSG00000138760/ENSG00000119396/ENSG00000115561",3,1454
"GO:0080171","GO:0080171","lytic vacuole organization",0.008,"107/20772",0.304602294268336,0.538286876766909,0.44884901915572,"ENSG00000138760/ENSG00000119396/ENSG00000115561",3,1455
"GO:0001780","GO:0001780","neutrophil homeostasis",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000167601",1,2829
"GO:0003184","GO:0003184","pulmonary valve morphogenesis",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000125378",1,2830
"GO:0003417","GO:0003417","growth plate cartilage development",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000169231",1,2831
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000086848",1,2832
"GO:0010759","GO:0010759","positive regulation of macrophage chemotaxis",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000137801",1,2833
"GO:0010801","GO:0010801","negative regulation of peptidyl-threonine phosphorylation",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000105767",1,2834
"GO:0018195","GO:0018195","peptidyl-arginine modification",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000160310",1,2835
"GO:0019896","GO:0019896","axonal transport of mitochondrion",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000094631",1,2836
"GO:0021511","GO:0021511","spinal cord patterning",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000111783",1,2837
"GO:0032026","GO:0032026","response to magnesium ion",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000137801",1,2838
"GO:0032495","GO:0032495","response to muramyl dipeptide",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000026025",1,2839
"GO:0032736","GO:0032736","positive regulation of interleukin-13 production",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000107485",1,2840
"GO:0032793","GO:0032793","positive regulation of CREB transcription factor activity",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000140577",1,2841
"GO:0033033","GO:0033033","negative regulation of myeloid cell apoptotic process",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000171791",1,2842
"GO:0042749","GO:0042749","regulation of circadian sleep/wake cycle",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000169760",1,2843
"GO:0043031","GO:0043031","negative regulation of macrophage activation",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000006210",1,2844
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000114166",1,2845
"GO:0055093","GO:0055093","response to hyperoxia",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000113721",1,2846
"GO:0060216","GO:0060216","definitive hemopoiesis",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000069702",1,2847
"GO:0060438","GO:0060438","trachea development",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000125378",1,2848
"GO:0061577","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000187231",1,2849
"GO:0071545","GO:0071545","inositol phosphate catabolic process",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000078269",1,2850
"GO:0071625","GO:0071625","vocalization behavior",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000182197",1,2851
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000125378",1,2852
"GO:0097709","GO:0097709","connective tissue replacement",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000134318",1,2853
"GO:0140354","GO:0140354","lipid import into cell",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000137801",1,2854
"GO:0150079","GO:0150079","negative regulation of neuroinflammatory response",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000006210",1,2855
"GO:1903232","GO:1903232","melanosome assembly",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000072958",1,2856
"GO:1904380","GO:1904380","endoplasmic reticulum mannose trimming",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000159461",1,2857
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000115561",1,2858
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion",0.00266666666666667,"20/20772",0.305477117024115,0.538286876766909,0.44884901915572,"ENSG00000008405",1,2859
"GO:0051783","GO:0051783","regulation of nuclear division",0.0106666666666667,"155/20772",0.307067169034475,0.540639076407422,0.450810394301709,"ENSG00000125378/ENSG00000113721/ENSG00000175662/ENSG00000139687",4,1083
"GO:1903311","GO:1903311","regulation of mRNA metabolic process",0.0213333333333333,"353/20772",0.307087402034781,0.540639076407422,0.450810394301709,"ENSG00000026025/ENSG00000272886/ENSG00000162374/ENSG00000134318/ENSG00000020577/ENSG00000113300/ENSG00000162889/ENSG00000056586",8,395
"GO:0007080","GO:0007080","mitotic metaphase plate congression",0.00533333333333333,"62/20772",0.308474765350321,0.541866634794344,0.451833990457788,"ENSG00000114166/ENSG00000115561",2,2029
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation",0.00533333333333333,"62/20772",0.308474765350321,0.541866634794344,0.451833990457788,"ENSG00000148516/ENSG00000065970",2,2030
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity",0.00533333333333333,"62/20772",0.308474765350321,0.541866634794344,0.451833990457788,"ENSG00000150593/ENSG00000125378",2,2031
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport",0.00533333333333333,"62/20772",0.308474765350321,0.541866634794344,0.451833990457788,"ENSG00000166949/ENSG00000082701",2,2032
"GO:0060135","GO:0060135","maternal process involved in female pregnancy",0.00533333333333333,"62/20772",0.308474765350321,0.541866634794344,0.451833990457788,"ENSG00000185551/ENSG00000164733",2,2033
"GO:0033045","GO:0033045","regulation of sister chromatid segregation",0.008,"108/20772",0.309541240371825,0.543253871121943,0.452990733621804,"ENSG00000119408/ENSG00000114166/ENSG00000139687",3,1456
"GO:1901606","GO:1901606","alpha-amino acid catabolic process",0.008,"108/20772",0.309541240371825,0.543253871121943,0.452990733621804,"ENSG00000153904/ENSG00000213722/ENSG00000139631",3,1457
"GO:0034728","GO:0034728","nucleosome organization",0.0106666666666667,"156/20772",0.311135902305023,0.545808557841609,0.45512095205711,"ENSG00000198604/ENSG00000187189/ENSG00000127483/ENSG00000113648",4,1084
"GO:0071496","GO:0071496","cellular response to external stimulus",0.0213333333333333,"355/20772",0.312401106101672,0.547381002170116,0.456432130398976,"ENSG00000039523/ENSG00000130956/ENSG00000185340/ENSG00000167601/ENSG00000171791/ENSG00000148677/ENSG00000034713/ENSG00000113742",8,396
"GO:0050878","GO:0050878","regulation of body fluid levels",0.024,"406/20772",0.313005650078642,0.547381002170116,0.456432130398976,"ENSG00000134352/ENSG00000167601/ENSG00000203618/ENSG00000138722/ENSG00000100345/ENSG00000182197/ENSG00000137076/ENSG00000137801/ENSG00000003436",9,311
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000137575/ENSG00000125378",2,2034
"GO:0035305","GO:0035305","negative regulation of dephosphorylation",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000082701/ENSG00000134318",2,2035
"GO:0046854","GO:0046854","phosphatidylinositol phosphate biosynthetic process",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000184557/ENSG00000078269",2,2036
"GO:0048255","GO:0048255","mRNA stabilization",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000162374/ENSG00000162889",2,2037
"GO:0051703","GO:0051703","biological process involved in intraspecies interaction between organisms",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000169057/ENSG00000182197",2,2038
"GO:0060986","GO:0060986","endocrine hormone secretion",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000107485/ENSG00000008405",2,2039
"GO:1903018","GO:1903018","regulation of glycoprotein metabolic process",0.00533333333333333,"63/20772",0.315136318215061,0.547381002170116,0.456432130398976,"ENSG00000171791/ENSG00000101439",2,2040
"GO:0034612","GO:0034612","response to tumor necrosis factor",0.0186666666666667,"306/20772",0.316503510361486,0.547381002170116,0.456432130398976,"ENSG00000167552/ENSG00000148677/ENSG00000006210/ENSG00000107485/ENSG00000104695/ENSG00000182197/ENSG00000137801",7,490
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",0.0213333333333333,"357/20772",0.317733724739012,0.547381002170116,0.456432130398976,"ENSG00000039523/ENSG00000166949/ENSG00000148677/ENSG00000082701/ENSG00000116729/ENSG00000166313/ENSG00000108946/ENSG00000198420",8,397
"GO:0002097","GO:0002097","tRNA wobble base modification",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000250305",1,2860
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000180370",1,2861
"GO:0006490","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000086848",1,2862
"GO:0007350","GO:0007350","blastoderm segmentation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000166225",1,2863
"GO:0008090","GO:0008090","retrograde axonal transport",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000166963",1,2864
"GO:0010224","GO:0010224","response to UV-B",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000171791",1,2865
"GO:0010738","GO:0010738","regulation of protein kinase A signaling",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000176907",1,2866
"GO:0015936","GO:0015936","coenzyme A metabolic process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000213965",1,2867
"GO:0016024","GO:0016024","CDP-diacylglycerol biosynthetic process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000160216",1,2868
"GO:0021516","GO:0021516","dorsal spinal cord development",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000117707",1,2869
"GO:0022410","GO:0022410","circadian sleep/wake cycle process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000169760",1,2870
"GO:0030728","GO:0030728","ovulation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000180530",1,2871
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000169047",1,2872
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000172458",1,2873
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000172458",1,2874
"GO:0033005","GO:0033005","positive regulation of mast cell activation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000130202",1,2875
"GO:0035902","GO:0035902","response to immobilization stress",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000094631",1,2876
"GO:0036092","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000078269",1,2877
"GO:0046007","GO:0046007","negative regulation of activated T cell proliferation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000108946",1,2878
"GO:0050849","GO:0050849","negative regulation of calcium-mediated signaling",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000082701",1,2879
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000114166",1,2880
"GO:0060008","GO:0060008","Sertoli cell differentiation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000151422",1,2881
"GO:0071801","GO:0071801","regulation of podosome assembly",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000075618",1,2882
"GO:0072234","GO:0072234","metanephric nephron tubule development",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000018408",1,2883
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000135924",1,2884
"GO:0097049","GO:0097049","motor neuron apoptotic process",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000171791",1,2885
"GO:0097623","GO:0097623","potassium ion export across plasma membrane",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000171385",1,2886
"GO:1902001","GO:1902001","fatty acid transmembrane transport",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000137801",1,2887
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000164830",1,2888
"GO:1990840","GO:1990840","response to lectin",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000180370",1,2889
"GO:1990858","GO:1990858","cellular response to lectin",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000180370",1,2890
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation",0.00266666666666667,"21/20772",0.318027525713203,0.547381002170116,0.456432130398976,"ENSG00000056586",1,2891
"GO:0042552","GO:0042552","myelination",0.0106666666666667,"158/20772",0.319288233016696,0.54931008011549,0.458040686693078,"ENSG00000072415/ENSG00000134198/ENSG00000172466/ENSG00000154721",4,1085
"GO:0038066","GO:0038066","p38MAPK cascade",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000125378/ENSG00000162889",2,2041
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000125378/ENSG00000056586",2,2042
"GO:0051653","GO:0051653","spindle localization",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000160360/ENSG00000100345",2,2043
"GO:0051784","GO:0051784","negative regulation of nuclear division",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000125378/ENSG00000175662",2,2044
"GO:0070542","GO:0070542","response to fatty acid",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000118523/ENSG00000169047",2,2045
"GO:0097120","GO:0097120","receptor localization to synapse",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000154240/ENSG00000169760",2,2046
"GO:0099024","GO:0099024","plasma membrane invagination",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000100345/ENSG00000137801",2,2047
"GO:2000756","GO:2000756","regulation of peptidyl-lysine acetylation",0.00533333333333333,"64/20772",0.321783395736765,0.55166882605351,0.460007520451086,"ENSG00000159692/ENSG00000107485",2,2048
"GO:0051048","GO:0051048","negative regulation of secretion",0.0133333333333333,"208/20772",0.322730822235053,0.553051596724059,0.461160539939358,"ENSG00000110881/ENSG00000169047/ENSG00000167470/ENSG00000054793/ENSG00000008405",5,825
"GO:0008544","GO:0008544","epidermis development",0.024,"410/20772",0.322989794767819,0.553253898018523,0.461329228312628,"ENSG00000118523/ENSG00000150457/ENSG00000146648/ENSG00000125378/ENSG00000171791/ENSG00000129116/ENSG00000113648/ENSG00000134318/ENSG00000182197",9,312
"GO:0050714","GO:0050714","positive regulation of protein secretion",0.0106666666666667,"159/20772",0.323370822162331,0.553423647693684,0.461470773608429,"ENSG00000148677/ENSG00000116729/ENSG00000166313/ENSG00000108946",4,1086
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process",0.0106666666666667,"159/20772",0.323370822162331,0.553423647693684,0.461470773608429,"ENSG00000135924/ENSG00000033800/ENSG00000082701/ENSG00000092148",4,1087
"GO:0043279","GO:0043279","response to alkaloid",0.008,"111/20772",0.324370244056452,0.554892190921844,0.462695314305959,"ENSG00000162374/ENSG00000162734/ENSG00000140557",3,1458
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation",0.0266666666666667,"463/20772",0.327014340124408,0.55807268230687,0.465347358225693,"ENSG00000134352/ENSG00000109906/ENSG00000168283/ENSG00000167601/ENSG00000171791/ENSG00000103855/ENSG00000125266/ENSG00000107485/ENSG00000108947/ENSG00000107099",10,254
"GO:0007272","GO:0007272","ensheathment of neurons",0.0106666666666667,"160/20772",0.327457029692638,0.55807268230687,0.465347358225693,"ENSG00000072415/ENSG00000134198/ENSG00000172466/ENSG00000154721",4,1088
"GO:0008366","GO:0008366","axon ensheathment",0.0106666666666667,"160/20772",0.327457029692638,0.55807268230687,0.465347358225693,"ENSG00000072415/ENSG00000134198/ENSG00000172466/ENSG00000154721",4,1089
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process",0.0106666666666667,"160/20772",0.327457029692638,0.55807268230687,0.465347358225693,"ENSG00000142871/ENSG00000162909/ENSG00000113721/ENSG00000169047",4,1090
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure",0.00533333333333333,"65/20772",0.328414352387095,0.55807268230687,0.465347358225693,"ENSG00000125378/ENSG00000074527",2,2049
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production",0.00533333333333333,"65/20772",0.328414352387095,0.55807268230687,0.465347358225693,"ENSG00000167601/ENSG00000162889",2,2050
"GO:0006401","GO:0006401","RNA catabolic process",0.0213333333333333,"361/20772",0.328451076207095,0.55807268230687,0.465347358225693,"ENSG00000026025/ENSG00000272886/ENSG00000162374/ENSG00000134318/ENSG00000020577/ENSG00000113300/ENSG00000162889/ENSG00000056586",8,398
"GO:0001574","GO:0001574","ganglioside biosynthetic process",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000140557",1,2892
"GO:0002115","GO:0002115","store-operated calcium entry",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000160991",1,2893
"GO:0002836","GO:0002836","positive regulation of response to tumor cell",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000130202",1,2894
"GO:0002839","GO:0002839","positive regulation of immune response to tumor cell",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000130202",1,2895
"GO:0006244","GO:0006244","pyrimidine nucleotide catabolic process",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000197217",1,2896
"GO:0007635","GO:0007635","chemosensory behavior",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000146242",1,2897
"GO:0008340","GO:0008340","determination of adult lifespan",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000116731",1,2898
"GO:0023019","GO:0023019","signal transduction involved in regulation of gene expression",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000166949",1,2899
"GO:0032011","GO:0032011","ARF protein signal transduction",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000105443",1,2900
"GO:0032012","GO:0032012","regulation of ARF protein signal transduction",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000105443",1,2901
"GO:0033762","GO:0033762","response to glucagon",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000008405",1,2902
"GO:0035020","GO:0035020","regulation of Rac protein signal transduction",0.00266666666666667,"22/20772",0.330351735527551,0.55807268230687,0.465347358225693,"ENSG00000105767",1,2903
