"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0035815","GO:0035815","positive regulation of renal sodium excretion",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000089006",1,2743
"GO:0039530","GO:0039530","MDA-5 signaling pathway",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000149476",1,2744
"GO:0043928","GO:0043928","exonucleolytic catabolism of deadenylated mRNA",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000077348",1,2745
"GO:0045741","GO:0045741","positive regulation of epidermal growth factor-activated receptor activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000150594",1,2746
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000167513",1,2747
"GO:0046087","GO:0046087","cytidine metabolic process",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000158825",1,2748
"GO:0046606","GO:0046606","negative regulation of centrosome cycle",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000181163",1,2749
"GO:0048680","GO:0048680","positive regulation of axon regeneration",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000119782",1,2750
"GO:0050655","GO:0050655","dermatan sulfate proteoglycan metabolic process",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000111962",1,2751
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000119782",1,2752
"GO:0051340","GO:0051340","regulation of ligase activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000165175",1,2753
"GO:0051481","GO:0051481","negative regulation of cytosolic calcium ion concentration",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000018625",1,2754
"GO:0060700","GO:0060700","regulation of ribonuclease activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000181163",1,2755
"GO:0070189","GO:0070189","kynurenine metabolic process",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000183077",1,2756
"GO:0070493","GO:0070493","thrombin-activated receptor signaling pathway",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000164251",1,2757
"GO:0070857","GO:0070857","regulation of bile acid biosynthetic process",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000096717",1,2758
"GO:0070863","GO:0070863","positive regulation of protein exit from endoplasmic reticulum",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000182107",1,2759
"GO:0070932","GO:0070932","histone H3 deacetylation",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000096717",1,2760
"GO:0070944","GO:0070944","neutrophil-mediated killing of bacterium",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000164251",1,2761
"GO:0071389","GO:0071389","cellular response to mineralocorticoid stimulus",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000111319",1,2762
"GO:0071481","GO:0071481","cellular response to X-ray",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000104332",1,2763
"GO:0072182","GO:0072182","regulation of nephron tubule epithelial cell differentiation",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000272398",1,2764
"GO:0086015","GO:0086015","SA node cell action potential",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000198626",1,2765
"GO:0086018","GO:0086018","SA node cell to atrial cardiac muscle cell signaling",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000198626",1,2766
"GO:0090177","GO:0090177","establishment of planar polarity involved in neural tube closure",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000104332",1,2767
"GO:0140719","GO:0140719","constitutive heterochromatin formation",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000080345",1,2768
"GO:1900103","GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000153094",1,2769
"GO:1900262","GO:1900262","regulation of DNA-directed DNA polymerase activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000136982",1,2770
"GO:1900264","GO:1900264","positive regulation of DNA-directed DNA polymerase activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000136982",1,2771
"GO:1901524","GO:1901524","regulation of mitophagy",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000005022",1,2772
"GO:1901894","GO:1901894","regulation of ATPase-coupled calcium transmembrane transporter activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000198626",1,2773
"GO:1902565","GO:1902565","positive regulation of neutrophil activation",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000204936",1,2774
"GO:1903599","GO:1903599","positive regulation of autophagy of mitochondrion",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000005022",1,2775
"GO:1905918","GO:1905918","regulation of CoA-transferase activity",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000130203",1,2776
"GO:2000622","GO:2000622","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000070756",1,2777
"GO:2001270","GO:2001270","regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis",0.00225225225225225,"13/20772",0.244948175185349,0.625316760252074,0.582091593009575,"ENSG00000149273",1,2778
"GO:0009615","GO:0009615","response to virus",0.0292792792792793,"487/20772",0.245026338443634,0.625316760252074,0.582091593009575,"ENSG00000113356/ENSG00000101347/ENSG00000102096/ENSG00000164251/ENSG00000215021/ENSG00000130303/ENSG00000074800/ENSG00000149476/ENSG00000165732/ENSG00000077348/ENSG00000121057/ENSG00000132274/ENSG00000092929",13,72
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response",0.018018018018018,"278/20772",0.24553137978649,0.625594520106439,0.582350152649071,"ENSG00000096717/ENSG00000164251/ENSG00000215021/ENSG00000130303/ENSG00000116670/ENSG00000167191/ENSG00000165732/ENSG00000080345",8,374
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus",0.00900900900900901,"118/20772",0.24575609558429,0.625594520106439,0.582350152649071,"ENSG00000241186/ENSG00000104332/ENSG00000147596/ENSG00000117139",4,1020
"GO:0035107","GO:0035107","appendage morphogenesis",0.0112612612612613,"157/20772",0.245881175562941,0.625594520106439,0.582350152649071,"ENSG00000134323/ENSG00000172819/ENSG00000156925/ENSG00000153094/ENSG00000146535",5,780
"GO:0035108","GO:0035108","limb morphogenesis",0.0112612612612613,"157/20772",0.245881175562941,0.625594520106439,0.582350152649071,"ENSG00000134323/ENSG00000172819/ENSG00000156925/ENSG00000153094/ENSG00000146535",5,781
"GO:0046887","GO:0046887","positive regulation of hormone secretion",0.0112612612612613,"157/20772",0.245881175562941,0.625594520106439,0.582350152649071,"ENSG00000120659/ENSG00000164266/ENSG00000069482/ENSG00000004468/ENSG00000100889",5,782
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation",0.0135135135135135,"197/20772",0.246583735311999,0.627001578024991,0.583659947360053,"ENSG00000096717/ENSG00000102755/ENSG00000174951/ENSG00000143494/ENSG00000130203/ENSG00000136110",6,631
"GO:0033157","GO:0033157","regulation of intracellular protein transport",0.0157657657657658,"238/20772",0.24839036718853,0.628009656613805,0.584598342280741,"ENSG00000138750/ENSG00000039068/ENSG00000181274/ENSG00000168502/ENSG00000132953/ENSG00000182107/ENSG00000138182",7,487
"GO:0035303","GO:0035303","regulation of dephosphorylation",0.0112612612612613,"158/20772",0.249876955509403,0.628009656613805,0.584598342280741,"ENSG00000131771/ENSG00000155846/ENSG00000119782/ENSG00000088832/ENSG00000146535",5,783
"GO:0007616","GO:0007616","long-term memory",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000104327/ENSG00000130203",2,2031
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000101347/ENSG00000128951",2,2032
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000101347/ENSG00000128951",2,2033
"GO:0045910","GO:0045910","negative regulation of DNA recombination",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000116670/ENSG00000080345",2,2034
"GO:0048483","GO:0048483","autonomic nervous system development",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000066735/ENSG00000165731",2,2035
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity",0.0045045045045045,"45/20772",0.250026734445888,0.628009656613805,0.584598342280741,"ENSG00000109689/ENSG00000198626",2,2036
"GO:0008652","GO:0008652","amino acid biosynthetic process",0.00675675675675676,"81/20772",0.250141172991732,0.628009656613805,0.584598342280741,"ENSG00000130707/ENSG00000084774/ENSG00000171759",3,1414
"GO:0021536","GO:0021536","diencephalon development",0.00675675675675676,"81/20772",0.250141172991732,0.628009656613805,0.584598342280741,"ENSG00000039068/ENSG00000145545/ENSG00000074047",3,1415
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation",0.00675675675675676,"81/20772",0.250141172991732,0.628009656613805,0.584598342280741,"ENSG00000130203/ENSG00000146535/ENSG00000185532",3,1416
"GO:0006641","GO:0006641","triglyceride metabolic process",0.00900900900900901,"119/20772",0.250409315923237,0.628009656613805,0.584598342280741,"ENSG00000096717/ENSG00000130203/ENSG00000125730/ENSG00000100889",4,1021
"GO:0030038","GO:0030038","contractile actin filament bundle assembly",0.00900900900900901,"119/20772",0.250409315923237,0.628009656613805,0.584598342280741,"ENSG00000158769/ENSG00000146904/ENSG00000137460/ENSG00000104332",4,1022
"GO:0043149","GO:0043149","stress fiber assembly",0.00900900900900901,"119/20772",0.250409315923237,0.628009656613805,0.584598342280741,"ENSG00000158769/ENSG00000146904/ENSG00000137460/ENSG00000104332",4,1023
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic",0.00900900900900901,"119/20772",0.250409315923237,0.628009656613805,0.584598342280741,"ENSG00000178409/ENSG00000096717/ENSG00000008083/ENSG00000080345",4,1024
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process",0.00900900900900901,"119/20772",0.250409315923237,0.628009656613805,0.584598342280741,"ENSG00000096717/ENSG00000196139/ENSG00000150594/ENSG00000130203",4,1025
"GO:0007611","GO:0007611","learning or memory",0.0202702702702703,"322/20772",0.25303922392648,0.628009656613805,0.584598342280741,"ENSG00000131771/ENSG00000018625/ENSG00000133703/ENSG00000104327/ENSG00000130203/ENSG00000179915/ENSG00000172216/ENSG00000118160/ENSG00000196743",9,290
"GO:0042886","GO:0042886","amide transport",0.0247747747747748,"406/20772",0.25344618608538,0.628009656613805,0.584598342280741,"ENSG00000155380/ENSG00000164251/ENSG00000104332/ENSG00000018625/ENSG00000120659/ENSG00000150594/ENSG00000164266/ENSG00000119782/ENSG00000069482/ENSG00000004468/ENSG00000100889",11,161
"GO:0018958","GO:0018958","phenol-containing compound metabolic process",0.00900900900900901,"120/20772",0.255081180235604,0.628009656613805,0.584598342280741,"ENSG00000171759/ENSG00000105707/ENSG00000203668/ENSG00000145545",4,1026
"GO:0014015","GO:0014015","positive regulation of gliogenesis",0.00675675675675676,"82/20772",0.255890628420262,0.628009656613805,0.584598342280741,"ENSG00000166145/ENSG00000133703/ENSG00000115738",3,1417
"GO:0014855","GO:0014855","striated muscle cell proliferation",0.00675675675675676,"82/20772",0.255890628420262,0.628009656613805,0.584598342280741,"ENSG00000215417/ENSG00000008083/ENSG00000154639",3,1418
"GO:0052372","GO:0052372","modulation by symbiont of entry into host",0.00675675675675676,"82/20772",0.255890628420262,0.628009656613805,0.584598342280741,"ENSG00000184012/ENSG00000132274/ENSG00000138135",3,1419
"GO:0051098","GO:0051098","regulation of binding",0.0247747747747748,"407/20772",0.255916321193301,0.628009656613805,0.584598342280741,"ENSG00000124107/ENSG00000120659/ENSG00000204628/ENSG00000116670/ENSG00000130203/ENSG00000167513/ENSG00000104408/ENSG00000088832/ENSG00000142676/ENSG00000156299/ENSG00000075340",11,162
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",0.0135135135135135,"200/20772",0.257272361689096,0.628009656613805,0.584598342280741,"ENSG00000204628/ENSG00000105373/ENSG00000122406/ENSG00000171863/ENSG00000142676/ENSG00000146535",6,632
"GO:0007019","GO:0007019","microtubule depolymerization",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000138100/ENSG00000165175",2,2037
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000154473/ENSG00000167513",2,2038
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000203668/ENSG00000125730",2,2039
"GO:0033574","GO:0033574","response to testosterone",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000096717/ENSG00000145545",2,2040
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000182866/ENSG00000111846",2,2041
"GO:0043029","GO:0043029","T cell homeostasis",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000137154/ENSG00000153094",2,2042
"GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000127831/ENSG00000164251",2,2043
"GO:0046466","GO:0046466","membrane lipid catabolic process",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000130768/ENSG00000196743",2,2044
"GO:0048512","GO:0048512","circadian behavior",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000115738/ENSG00000145545",2,2045
"GO:0071542","GO:0071542","dopaminergic neuron differentiation",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000104332/ENSG00000156299",2,2046
"GO:0097106","GO:0097106","postsynaptic density organization",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000152208/ENSG00000179915",2,2047
"GO:0097242","GO:0097242","amyloid-beta clearance",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000130203/ENSG00000125730",2,2048
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",0.0045045045045045,"46/20772",0.257980845085335,0.628009656613805,0.584598342280741,"ENSG00000146535/ENSG00000185532",2,2049
"GO:0043491","GO:0043491","protein kinase B signaling",0.0157657657657658,"241/20772",0.258102000490047,0.628009656613805,0.584598342280741,"ENSG00000111846/ENSG00000096717/ENSG00000165731/ENSG00000196139/ENSG00000120659/ENSG00000204628/ENSG00000105373",7,488
"GO:0010948","GO:0010948","negative regulation of cell cycle process",0.0225225225225225,"366/20772",0.25883873771989,0.628009656613805,0.584598342280741,"ENSG00000147601/ENSG00000154473/ENSG00000181163/ENSG00000183765/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000105373/ENSG00000037474/ENSG00000128789",10,225
"GO:0031532","GO:0031532","actin cytoskeleton reorganization",0.00900900900900901,"121/20772",0.259770747595148,0.628009656613805,0.584598342280741,"ENSG00000158769/ENSG00000017260/ENSG00000198087/ENSG00000154639",4,1027
"GO:1901215","GO:1901215","negative regulation of neuron death",0.018018018018018,"283/20772",0.260431536240582,0.628009656613805,0.584598342280741,"ENSG00000096717/ENSG00000065361/ENSG00000204628/ENSG00000133703/ENSG00000119335/ENSG00000130203/ENSG00000172216/ENSG00000162490",8,375
"GO:0006006","GO:0006006","glucose metabolic process",0.0135135135135135,"201/20772",0.26086299966221,0.628009656613805,0.584598342280741,"ENSG00000096717/ENSG00000123213/ENSG00000146701/ENSG00000074800/ENSG00000100889/ENSG00000111640",6,633
"GO:0000722","GO:0000722","telomere maintenance via recombination",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000163029",1,2779
"GO:0002467","GO:0002467","germinal center formation",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000092929",1,2780
"GO:0002866","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000125730",1,2781
"GO:0003096","GO:0003096","renal sodium ion transport",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000116039",1,2782
"GO:0006000","GO:0006000","fructose metabolic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000149476",1,2783
"GO:0006586","GO:0006586","indolalkylamine metabolic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000183077",1,2784
"GO:0009209","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000084774",1,2785
"GO:0009950","GO:0009950","dorsal/ventral axis specification",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000104332",1,2786
"GO:0014733","GO:0014733","regulation of skeletal muscle adaptation",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000105048",1,2787
"GO:0016078","GO:0016078","tRNA catabolic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000037474",1,2788
"GO:0030157","GO:0030157","pancreatic juice secretion",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000164266",1,2789
"GO:0030213","GO:0030213","hyaluronan biosynthetic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000103044",1,2790
"GO:0031000","GO:0031000","response to caffeine",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000198626",1,2791
"GO:0031223","GO:0031223","auditory behavior",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000179915",1,2792
"GO:0031272","GO:0031272","regulation of pseudopodium assembly",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000164251",1,2793
"GO:0031274","GO:0031274","positive regulation of pseudopodium assembly",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000164251",1,2794
"GO:0031622","GO:0031622","positive regulation of fever generation",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000120659",1,2795
"GO:0032530","GO:0032530","regulation of microvillus organization",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000127831",1,2796
"GO:0033700","GO:0033700","phospholipid efflux",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000130203",1,2797
"GO:0034141","GO:0034141","positive regulation of toll-like receptor 3 signaling pathway",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000164251",1,2798
"GO:0035331","GO:0035331","negative regulation of hippo signaling",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000144791",1,2799
"GO:0035563","GO:0035563","positive regulation of chromatin binding",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000167513",1,2800
"GO:0035791","GO:0035791","platelet-derived growth factor receptor-beta signaling pathway",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000104213",1,2801
"GO:0045006","GO:0045006","DNA deamination",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000077348",1,2802
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000115738",1,2803
"GO:0060134","GO:0060134","prepulse inhibition",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000152208",1,2804
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000070756",1,2805
"GO:0070307","GO:0070307","lens fiber cell development",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000136842",1,2806
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000119782",1,2807
"GO:0070914","GO:0070914","UV-damage excision repair",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000096717",1,2808
"GO:0070943","GO:0070943","neutrophil-mediated killing of symbiont cell",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000164251",1,2809
"GO:0071314","GO:0071314","cellular response to cocaine",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000131771",1,2810
"GO:0071415","GO:0071415","cellular response to purine-containing compound",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000198626",1,2811
"GO:0071888","GO:0071888","macrophage apoptotic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000096717",1,2812
"GO:0072070","GO:0072070","loop of Henle development",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000170561",1,2813
"GO:0072350","GO:0072350","tricarboxylic acid metabolic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000130707",1,2814
"GO:0072683","GO:0072683","T cell extravasation",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000158769",1,2815
"GO:0098935","GO:0098935","dendritic transport",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000155980",1,2816
"GO:1901160","GO:1901160","primary amino compound metabolic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000145545",1,2817
"GO:1901857","GO:1901857","positive regulation of cellular respiration",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000203668",1,2818
"GO:1902065","GO:1902065","response to L-glutamate",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000119866",1,2819
"GO:1904044","GO:1904044","response to aldosterone",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000111319",1,2820
"GO:1904350","GO:1904350","regulation of protein catabolic process in the vacuole",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000104341",1,2821
"GO:1904814","GO:1904814","regulation of protein localization to chromosome, telomeric region",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000147601",1,2822
"GO:1905214","GO:1905214","regulation of RNA binding",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000104408",1,2823
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000172216",1,2824
"GO:2000105","GO:2000105","positive regulation of DNA-templated DNA replication",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000167513",1,2825
"GO:2000849","GO:2000849","regulation of glucocorticoid secretion",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000069482",1,2826
"GO:2001140","GO:2001140","positive regulation of phospholipid transport",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000130203",1,2827
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process",0.00225225225225225,"14/20772",0.261097460325177,0.628009656613805,0.584598342280741,"ENSG00000074800",1,2828
"GO:0007265","GO:0007265","Ras protein signal transduction",0.0225225225225225,"367/20772",0.261469901881138,0.628009656613805,0.584598342280741,"ENSG00000158769/ENSG00000112379/ENSG00000164251/ENSG00000175220/ENSG00000133703/ENSG00000150594/ENSG00000130203/ENSG00000186716/ENSG00000146535/ENSG00000156299",10,226
"GO:0006305","GO:0006305","DNA alkylation",0.00675675675675676,"83/20772",0.261658208944507,0.628009656613805,0.584598342280741,"ENSG00000088305/ENSG00000178409/ENSG00000147596",3,1420
"GO:0006306","GO:0006306","DNA methylation",0.00675675675675676,"83/20772",0.261658208944507,0.628009656613805,0.584598342280741,"ENSG00000088305/ENSG00000178409/ENSG00000147596",3,1421
"GO:0038034","GO:0038034","signal transduction in absence of ligand",0.00675675675675676,"83/20772",0.261658208944507,0.628009656613805,0.584598342280741,"ENSG00000065361/ENSG00000165731/ENSG00000153094",3,1422
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",0.00675675675675676,"83/20772",0.261658208944507,0.628009656613805,0.584598342280741,"ENSG00000065361/ENSG00000165731/ENSG00000153094",3,1423
"GO:1903578","GO:1903578","regulation of ATP metabolic process",0.00675675675675676,"83/20772",0.261658208944507,0.628009656613805,0.584598342280741,"ENSG00000178409/ENSG00000009950/ENSG00000074800",3,1424
"GO:0090398","GO:0090398","cellular senescence",0.0112612612612613,"161/20772",0.261960806572711,0.628016959382149,0.584605140243516,"ENSG00000163029/ENSG00000096717/ENSG00000181163/ENSG00000137309/ENSG00000115738",5,784
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane",0.0112612612612613,"161/20772",0.261960806572711,0.628016959382149,0.584605140243516,"ENSG00000017260/ENSG00000157214/ENSG00000175220/ENSG00000204628/ENSG00000124839",5,785
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle",0.018018018018018,"284/20772",0.263444413469175,0.630852327627785,0.587244512996304,"ENSG00000154473/ENSG00000183765/ENSG00000169679/ENSG00000116670/ENSG00000167513/ENSG00000105373/ENSG00000128789/ENSG00000073536",8,376
"GO:0050866","GO:0050866","negative regulation of cell activation",0.018018018018018,"284/20772",0.263444413469175,0.630852327627785,0.587244512996304,"ENSG00000010278/ENSG00000104332/ENSG00000069482/ENSG00000130203/ENSG00000186716/ENSG00000172216/ENSG00000115738/ENSG00000185532",8,377
