"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:1902514","GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel",0.00214132762312634,"17/20772",0.320711712906044,0.637536011110196,0.59255531791989,"ENSG00000198929",1,3095
"GO:1904251","GO:1904251","regulation of bile acid metabolic process",0.00214132762312634,"17/20772",0.320711712906044,0.637536011110196,0.59255531791989,"ENSG00000096717",1,3096
"GO:1905522","GO:1905522","negative regulation of macrophage migration",0.00214132762312634,"17/20772",0.320711712906044,0.637536011110196,0.59255531791989,"ENSG00000186716",1,3097
"GO:2000347","GO:2000347","positive regulation of hepatocyte proliferation",0.00214132762312634,"17/20772",0.320711712906044,0.637536011110196,0.59255531791989,"ENSG00000105707",1,3098
"GO:2000651","GO:2000651","positive regulation of sodium ion transmembrane transporter activity",0.00214132762312634,"17/20772",0.320711712906044,0.637536011110196,0.59255531791989,"ENSG00000088992",1,3099
"GO:0019722","GO:0019722","calcium-mediated signaling",0.012847965738758,"207/20772",0.322525884389678,0.640164167357217,0.594998047323966,"ENSG00000065361/ENSG00000018625/ENSG00000120659/ENSG00000119782/ENSG00000118160/ENSG00000198626",6,677
"GO:0050770","GO:0050770","regulation of axonogenesis",0.0107066381156317,"167/20772",0.322563084074873,0.640164167357217,0.594998047323966,"ENSG00000039068/ENSG00000165731/ENSG00000162490/ENSG00000154645/ENSG00000197555",5,840
"GO:0042060","GO:0042060","wound healing",0.0278372591006424,"495/20772",0.323140377499984,0.640164167357217,0.594998047323966,"ENSG00000158769/ENSG00000054179/ENSG00000182866/ENSG00000127831/ENSG00000010278/ENSG00000065361/ENSG00000164251/ENSG00000150594/ENSG00000130203/ENSG00000274286/ENSG00000137509/ENSG00000189143/ENSG00000146535",13,93
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.00642398286937901,"89/20772",0.323549246982466,0.640164167357217,0.594998047323966,"ENSG00000166073/ENSG00000150594/ENSG00000078295",3,1496
"GO:0033627","GO:0033627","cell adhesion mediated by integrin",0.00642398286937901,"89/20772",0.323549246982466,0.640164167357217,0.594998047323966,"ENSG00000088992/ENSG00000084636/ENSG00000165731",3,1497
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.00642398286937901,"89/20772",0.323549246982466,0.640164167357217,0.594998047323966,"ENSG00000127831/ENSG00000104872/ENSG00000073536",3,1498
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic",0.00642398286937901,"89/20772",0.323549246982466,0.640164167357217,0.594998047323966,"ENSG00000142408/ENSG00000018625/ENSG00000179915",3,1499
"GO:0061053","GO:0061053","somite development",0.00642398286937901,"89/20772",0.323549246982466,0.640164167357217,0.594998047323966,"ENSG00000104332/ENSG00000106078/ENSG00000073536",3,1500
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport",0.0149892933618844,"248/20772",0.324671483726472,0.640164167357217,0.594998047323966,"ENSG00000088992/ENSG00000177098/ENSG00000150594/ENSG00000069482/ENSG00000109689/ENSG00000198626/ENSG00000198929",7,530
"GO:1990778","GO:1990778","protein localization to cell periphery",0.0214132762312634,"371/20772",0.324692673086505,0.640164167357217,0.594998047323966,"ENSG00000158769/ENSG00000039068/ENSG00000088992/ENSG00000156959/ENSG00000017260/ENSG00000135525/ENSG00000127831/ENSG00000204628/ENSG00000076716/ENSG00000213853",10,245
"GO:0002793","GO:0002793","positive regulation of peptide secretion",0.00856531049250535,"128/20772",0.324971049307373,0.640164167357217,0.594998047323966,"ENSG00000120659/ENSG00000164266/ENSG00000004468/ENSG00000100889",4,1100
"GO:0031062","GO:0031062","positive regulation of histone methylation",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000096717/ENSG00000080345",2,2190
"GO:0032435","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000105373/ENSG00000142676",2,2191
"GO:0045933","GO:0045933","positive regulation of muscle contraction",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000074800/ENSG00000274286",2,2192
"GO:0046460","GO:0046460","neutral lipid biosynthetic process",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000125730/ENSG00000100889",2,2193
"GO:0046463","GO:0046463","acylglycerol biosynthetic process",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000125730/ENSG00000100889",2,2194
"GO:0060443","GO:0060443","mammary gland morphogenesis",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000215021/ENSG00000117139",2,2195
"GO:0090102","GO:0090102","cochlea development",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000105707/ENSG00000104327",2,2196
"GO:0090207","GO:0090207","regulation of triglyceride metabolic process",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000130203/ENSG00000125730",2,2197
"GO:1900047","GO:1900047","negative regulation of hemostasis",0.00428265524625268,"52/20772",0.326923279431313,0.640164167357217,0.594998047323966,"ENSG00000010278/ENSG00000130203",2,2198
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization",0.0214132762312634,"372/20772",0.327637342559152,0.640164167357217,0.594998047323966,"ENSG00000158769/ENSG00000146904/ENSG00000127831/ENSG00000198087/ENSG00000164251/ENSG00000104332/ENSG00000136842/ENSG00000130303/ENSG00000075340/ENSG00000066032",10,246
"GO:0031669","GO:0031669","cellular response to nutrient levels",0.0149892933618844,"249/20772",0.328287845870994,0.640164167357217,0.594998047323966,"ENSG00000170608/ENSG00000096717/ENSG00000104332/ENSG00000196139/ENSG00000145545/ENSG00000141655/ENSG00000122779",7,531
"GO:0021954","GO:0021954","central nervous system neuron development",0.00642398286937901,"90/20772",0.329717156992007,0.640164167357217,0.594998047323966,"ENSG00000147862/ENSG00000162490/ENSG00000074047",3,1501
"GO:0035050","GO:0035050","embryonic heart tube development",0.00642398286937901,"90/20772",0.329717156992007,0.640164167357217,0.594998047323966,"ENSG00000156925/ENSG00000125850/ENSG00000198626",3,1502
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus",0.00642398286937901,"90/20772",0.329717156992007,0.640164167357217,0.594998047323966,"ENSG00000039068/ENSG00000174720/ENSG00000198087",3,1503
"GO:0060079","GO:0060079","excitatory postsynaptic potential",0.00856531049250535,"130/20772",0.335172503193968,0.640164167357217,0.594998047323966,"ENSG00000166736/ENSG00000152208/ENSG00000179915/ENSG00000118160",4,1101
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity",0.00856531049250535,"130/20772",0.335172503193968,0.640164167357217,0.594998047323966,"ENSG00000131771/ENSG00000096717/ENSG00000104332/ENSG00000130203",4,1102
"GO:0006111","GO:0006111","regulation of gluconeogenesis",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000096717/ENSG00000123213",2,2199
"GO:0021515","GO:0021515","cell differentiation in spinal cord",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000162490/ENSG00000074047",2,2200
"GO:0031295","GO:0031295","T cell costimulation",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000182866/ENSG00000272398",2,2201
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000096717/ENSG00000183765",2,2202
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000141384/ENSG00000156925",2,2203
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000171759/ENSG00000203668",2,2204
"GO:0099054","GO:0099054","presynapse assembly",0.00428265524625268,"53/20772",0.335177009260419,0.640164167357217,0.594998047323966,"ENSG00000196358/ENSG00000076716",2,2205
"GO:0071824","GO:0071824","protein-DNA complex subunit organization",0.0171306209850107,"292/20772",0.335517691210585,0.640164167357217,0.594998047323966,"ENSG00000147601/ENSG00000141384/ENSG00000181163/ENSG00000137309/ENSG00000119335/ENSG00000167513/ENSG00000123405/ENSG00000104872",8,420
"GO:0110053","GO:0110053","regulation of actin filament organization",0.0171306209850107,"292/20772",0.335517691210585,0.640164167357217,0.594998047323966,"ENSG00000158769/ENSG00000146904/ENSG00000127831/ENSG00000164251/ENSG00000104332/ENSG00000136842/ENSG00000075340/ENSG00000066032",8,421
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.0149892933618844,"251/20772",0.335538922874,0.640164167357217,0.594998047323966,"ENSG00000166073/ENSG00000150594/ENSG00000274286/ENSG00000165029/ENSG00000173698/ENSG00000146535/ENSG00000078295",7,532
"GO:0030099","GO:0030099","myeloid cell differentiation",0.0278372591006424,"500/20772",0.335894711968267,0.640164167357217,0.594998047323966,"ENSG00000088992/ENSG00000172819/ENSG00000005022/ENSG00000096717/ENSG00000164251/ENSG00000137154/ENSG00000104332/ENSG00000155846/ENSG00000120659/ENSG00000003400/ENSG00000172216/ENSG00000115738/ENSG00000141655",13,94
"GO:0000097","GO:0000097","sulfur amino acid biosynthetic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000099810",1,3100
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000215417",1,3101
"GO:0003334","GO:0003334","keratinocyte development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000175707",1,3102
"GO:0006044","GO:0006044","N-acetylglucosamine metabolic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000140835",1,3103
"GO:0006544","GO:0006544","glycine metabolic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000092621",1,3104
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000183765",1,3105
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000183765",1,3106
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000084774",1,3107
"GO:0010470","GO:0010470","regulation of gastrulation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000204628",1,3108
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000105373",1,3109
"GO:0016114","GO:0016114","terpenoid biosynthetic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000196139",1,3110
"GO:0016202","GO:0016202","regulation of striated muscle tissue development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000065361",1,3111
"GO:0019373","GO:0019373","epoxygenase P450 pathway",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000167600",1,3112
"GO:0021513","GO:0021513","spinal cord dorsal/ventral patterning",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000074047",1,3113
"GO:0032354","GO:0032354","response to follicle-stimulating hormone",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000145545",1,3114
"GO:0033689","GO:0033689","negative regulation of osteoblast proliferation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000104332",1,3115
"GO:0034035","GO:0034035","purine ribonucleoside bisphosphate metabolic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000197594",1,3116
"GO:0035455","GO:0035455","response to interferon-alpha",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000130303",1,3117
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000213889",1,3118
"GO:0038128","GO:0038128","ERBB2 signaling pathway",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000065361",1,3119
"GO:0042795","GO:0042795","snRNA transcription by RNA polymerase II",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000174720",1,3120
"GO:0043981","GO:0043981","histone H4-K5 acetylation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000043143",1,3121
"GO:0043982","GO:0043982","histone H4-K8 acetylation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000043143",1,3122
"GO:0044857","GO:0044857","plasma membrane raft organization",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000213853",1,3123
"GO:0045945","GO:0045945","positive regulation of transcription by RNA polymerase III",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000165732",1,3124
"GO:0048251","GO:0048251","elastic fiber assembly",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000187720",1,3125
"GO:0048339","GO:0048339","paraxial mesoderm development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000156925",1,3126
"GO:0048569","GO:0048569","post-embryonic animal organ development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000153094",1,3127
"GO:0048712","GO:0048712","negative regulation of astrocyte differentiation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000134323",1,3128
"GO:0050427","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000197594",1,3129
"GO:0050802","GO:0050802","circadian sleep/wake cycle, sleep",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000145545",1,3130
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000105707",1,3131
"GO:0055091","GO:0055091","phospholipid homeostasis",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000165029",1,3132
"GO:0055119","GO:0055119","relaxation of cardiac muscle",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000018625",1,3133
"GO:0060263","GO:0060263","regulation of respiratory burst",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000186716",1,3134
"GO:0060456","GO:0060456","positive regulation of digestive system process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000164266",1,3135
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000074800",1,3136
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000153094",1,3137
"GO:0070365","GO:0070365","hepatocyte differentiation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000100889",1,3138
"GO:0070734","GO:0070734","histone H3-K27 methylation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000178409",1,3139
"GO:0072044","GO:0072044","collecting duct development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000104327",1,3140
"GO:0072189","GO:0072189","ureter development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000165731",1,3141
"GO:0072376","GO:0072376","protein activation cascade",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000137509",1,3142
"GO:0072673","GO:0072673","lamellipodium morphogenesis",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000127831",1,3143
"GO:0075733","GO:0075733","intracellular transport of virus",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000130303",1,3144
"GO:0097091","GO:0097091","synaptic vesicle clustering",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000185666",1,3145
"GO:0098915","GO:0098915","membrane repolarization during ventricular cardiac muscle cell action potential",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000198929",1,3146
"GO:0099509","GO:0099509","regulation of presynaptic cytosolic calcium ion concentration",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000104327",1,3147
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000130203",1,3148
"GO:1901856","GO:1901856","negative regulation of cellular respiration",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000009950",1,3149
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000091127",1,3150
"GO:1905874","GO:1905874","regulation of postsynaptic density organization",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000152208",1,3151
"GO:2000002","GO:2000002","negative regulation of DNA damage checkpoint",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000183765",1,3152
"GO:2000696","GO:2000696","regulation of epithelial cell differentiation involved in kidney development",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000272398",1,3153
"GO:2001224","GO:2001224","positive regulation of neuron migration",0.00214132762312634,"18/20772",0.335996108476888,0.640164167357217,0.594998047323966,"ENSG00000138182",1,3154
"GO:0006887","GO:0006887","exocytosis",0.0214132762312634,"375/20772",0.33650303027446,0.640843644971102,0.595629585098301,"ENSG00000132698/ENSG00000134207/ENSG00000157214/ENSG00000164251/ENSG00000150594/ENSG00000081803/ENSG00000186716/ENSG00000204936/ENSG00000092929/ENSG00000205726",10,247
"GO:0018205","GO:0018205","peptidyl-lysine modification",0.0235546038543897,"417/20772",0.337595010468233,0.642636216355601,0.597295683464707,"ENSG00000119866/ENSG00000163029/ENSG00000178409/ENSG00000096717/ENSG00000043143/ENSG00000124523/ENSG00000119335/ENSG00000121897/ENSG00000165732/ENSG00000104872/ENSG00000080345",11,195
"GO:0002753","GO:0002753","cytosolic pattern recognition receptor signaling pathway",0.00856531049250535,"131/20772",0.340278767509844,0.646302300517584,0.600703110854326,"ENSG00000164251/ENSG00000215021/ENSG00000149476/ENSG00000105373",4,1103
"GO:0030326","GO:0030326","embryonic limb morphogenesis",0.00856531049250535,"131/20772",0.340278767509844,0.646302300517584,0.600703110854326,"ENSG00000134323/ENSG00000172819/ENSG00000153094/ENSG00000146535",4,1104
"GO:0035113","GO:0035113","embryonic appendage morphogenesis",0.00856531049250535,"131/20772",0.340278767509844,0.646302300517584,0.600703110854326,"ENSG00000134323/ENSG00000172819/ENSG00000153094/ENSG00000146535",4,1105
"GO:0043200","GO:0043200","response to amino acid",0.00856531049250535,"131/20772",0.340278767509844,0.646302300517584,0.600703110854326,"ENSG00000130707/ENSG00000119866/ENSG00000084636/ENSG00000172216",4,1106
"GO:0045132","GO:0045132","meiotic chromosome segregation",0.00856531049250535,"131/20772",0.340278767509844,0.646302300517584,0.600703110854326,"ENSG00000147601/ENSG00000169679/ENSG00000058804/ENSG00000159374",4,1107
"GO:0002637","GO:0002637","regulation of immunoglobulin production",0.00642398286937901,"92/20772",0.342047405029941,0.646758337656175,0.601126972764762,"ENSG00000215021/ENSG00000116670/ENSG00000080345",3,1504
"GO:0045666","GO:0045666","positive regulation of neuron differentiation",0.00642398286937901,"92/20772",0.342047405029941,0.646758337656175,0.601126972764762,"ENSG00000167191/ENSG00000274286/ENSG00000131914",3,1505
"GO:0007626","GO:0007626","locomotory behavior",0.012847965738758,"212/20772",0.342387399508164,0.646758337656175,0.601126972764762,"ENSG00000131771/ENSG00000136842/ENSG00000018625/ENSG00000104327/ENSG00000130203/ENSG00000115738",6,678
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation",0.0149892933618844,"253/20772",0.342812131492586,0.646758337656175,0.601126972764762,"ENSG00000088992/ENSG00000172819/ENSG00000104332/ENSG00000155846/ENSG00000120659/ENSG00000172216/ENSG00000115738",7,533
"GO:0042326","GO:0042326","negative regulation of phosphorylation",0.0235546038543897,"419/20772",0.34322641683993,0.646758337656175,0.601126972764762,"ENSG00000146904/ENSG00000131771/ENSG00000197594/ENSG00000096717/ENSG00000181163/ENSG00000104332/ENSG00000009950/ENSG00000172053/ENSG00000204628/ENSG00000164266/ENSG00000130203",11,196
"GO:0006418","GO:0006418","tRNA aminoacylation for protein translation",0.00428265524625268,"54/20772",0.343400662512369,0.646758337656175,0.601126972764762,"ENSG00000172053/ENSG00000103356",2,2206
"GO:0006458","GO:0006458","'de novo' protein folding",0.00428265524625268,"54/20772",0.343400662512369,0.646758337656175,0.601126972764762,"ENSG00000119782/ENSG00000088832",2,2207
"GO:0035272","GO:0035272","exocrine system development",0.00428265524625268,"54/20772",0.343400662512369,0.646758337656175,0.601126972764762,"ENSG00000103067/ENSG00000147862",2,2208
"GO:0048013","GO:0048013","ephrin receptor signaling pathway",0.00428265524625268,"54/20772",0.343400662512369,0.646758337656175,0.601126972764762,"ENSG00000146904/ENSG00000197555",2,2209
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity",0.00428265524625268,"54/20772",0.343400662512369,0.646758337656175,0.601126972764762,"ENSG00000130203/ENSG00000198929",2,2210
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",0.019271948608137,"336/20772",0.344217477595355,0.646758337656175,0.601126972764762,"ENSG00000185483/ENSG00000181163/ENSG00000155846/ENSG00000215021/ENSG00000120659/ENSG00000149273/ENSG00000141655/ENSG00000132274/ENSG00000176463",9,331
"GO:0046434","GO:0046434","organophosphate catabolic process",0.0107066381156317,"172/20772",0.344752217140812,0.646758337656175,0.601126972764762,"ENSG00000101347/ENSG00000054179/ENSG00000130768/ENSG00000197594/ENSG00000128951",5,841
"GO:0048041","GO:0048041","focal adhesion assembly",0.00642398286937901,"93/20772",0.348206687177661,0.646758337656175,0.601126972764762,"ENSG00000084636/ENSG00000104332/ENSG00000186716",3,1506
"GO:0051591","GO:0051591","response to cAMP",0.00642398286937901,"93/20772",0.348206687177661,0.646758337656175,0.601126972764762,"ENSG00000130707/ENSG00000155846/ENSG00000145545",3,1507
"GO:0046942","GO:0046942","carboxylic acid transport",0.0214132762312634,"379/20772",0.348390781993346,0.646758337656175,0.601126972764762,"ENSG00000155380/ENSG00000158296/ENSG00000018625/ENSG00000120659/ENSG00000123643/ENSG00000165349/ENSG00000130203/ENSG00000141655/ENSG00000003989/ENSG00000176463",10,248
"GO:0090596","GO:0090596","sensory organ morphogenesis",0.0171306209850107,"296/20772",0.349001256358913,0.646758337656175,0.601126972764762,"ENSG00000116039/ENSG00000172819/ENSG00000156925/ENSG00000105707/ENSG00000188816/ENSG00000104327/ENSG00000186716/ENSG00000172809",8,422
"GO:0001935","GO:0001935","endothelial cell proliferation",0.012847965738758,"214/20772",0.350368409665188,0.646758337656175,0.601126972764762,"ENSG00000096717/ENSG00000102755/ENSG00000174951/ENSG00000143494/ENSG00000130203/ENSG00000136110",6,679
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",0.00856531049250535,"133/20772",0.350497747833002,0.646758337656175,0.601126972764762,"ENSG00000178035/ENSG00000147684/ENSG00000204370/ENSG00000074800",4,1108
"GO:0042542","GO:0042542","response to hydrogen peroxide",0.00856531049250535,"133/20772",0.350497747833002,0.646758337656175,0.601126972764762,"ENSG00000096717/ENSG00000204628/ENSG00000149273/ENSG00000119782",4,1109
"GO:0046683","GO:0046683","response to organophosphorus",0.00856531049250535,"133/20772",0.350497747833002,0.646758337656175,0.601126972764762,"ENSG00000130707/ENSG00000197594/ENSG00000155846/ENSG00000145545",4,1110
"GO:0000076","GO:0000076","DNA replication checkpoint signaling",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000167513",1,3155
"GO:0002524","GO:0002524","hypersensitivity",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000125730",1,3156
"GO:0006098","GO:0006098","pentose-phosphate shunt",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000177156",1,3157
"GO:0006570","GO:0006570","tyrosine metabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000171759",1,3158
"GO:0006677","GO:0006677","glycosylceramide metabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000174607",1,3159
"GO:0006684","GO:0006684","sphingomyelin metabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000130768",1,3160
"GO:0007063","GO:0007063","regulation of sister chromatid cohesion",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000169679",1,3161
"GO:0007625","GO:0007625","grooming behavior",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000198931",1,3162
"GO:0009084","GO:0009084","glutamine family amino acid biosynthetic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000130707",1,3163
"GO:0009223","GO:0009223","pyrimidine deoxyribonucleotide catabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000128951",1,3164
"GO:0010459","GO:0010459","negative regulation of heart rate",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000119782",1,3165
"GO:0010766","GO:0010766","negative regulation of sodium ion transport",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000018625",1,3166
"GO:0010885","GO:0010885","regulation of cholesterol storage",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000165029",1,3167
"GO:0014744","GO:0014744","positive regulation of muscle adaptation",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000215417",1,3168
"GO:0030656","GO:0030656","regulation of vitamin metabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000196139",1,3169
"GO:0032048","GO:0032048","cardiolipin metabolic process",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000215021",1,3170
"GO:0032328","GO:0032328","alanine transport",0.00214132762312634,"19/20772",0.350937315826859,0.646758337656175,0.601126972764762,"ENSG00000123643",1,3171
