"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001578","GO:0001578","microtubule bundle formation","12/556","124/20772",0.000125857945578736,0.00522368207154314,0.00430019711692485,"ENSG00000185340/ENSG00000130779/ENSG00000105792/ENSG00000077274/ENSG00000167566/ENSG00000160188/ENSG00000171811/ENSG00000197748/ENSG00000152582/ENSG00000183833/ENSG00000039139/ENSG00000154099",12
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","15/556","184/20772",0.000134850405228946,0.00553909901069108,0.00455985208707363,"ENSG00000125378/ENSG00000132669/ENSG00000131375/ENSG00000094631/ENSG00000134318/ENSG00000113140/ENSG00000168874/ENSG00000137801/ENSG00000124181/ENSG00000166974/ENSG00000114861/ENSG00000138798/ENSG00000070193/ENSG00000105976/ENSG00000048052",15
"GO:0046660","GO:0046660","female sex differentiation","12/556","125/20772",0.000135906275461253,0.00553909901069108,0.00455985208707363,"ENSG00000180530/ENSG00000081479/ENSG00000171791/ENSG00000150347/ENSG00000167601/ENSG00000138696/ENSG00000145147/ENSG00000185551/ENSG00000092445/ENSG00000122641/ENSG00000070193/ENSG00000148935",12
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","14/556","164/20772",0.000137792936067167,0.00556585038185592,0.00458187413351162,"ENSG00000148516/ENSG00000110693/ENSG00000150593/ENSG00000125378/ENSG00000172638/ENSG00000171791/ENSG00000166225/ENSG00000125266/ENSG00000169057/ENSG00000103335/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000048052",14
"GO:0060411","GO:0060411","cardiac septum morphogenesis","9/556","73/20772",0.000139880086800477,0.00560015497951646,0.00461011408570181,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000075223/ENSG00000145147/ENSG00000069702/ENSG00000114315/ENSG00000124766",9
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","15/556","185/20772",0.000143212711649214,0.00568328339913198,0.0046785463879494,"ENSG00000080298/ENSG00000148516/ENSG00000125378/ENSG00000136451/ENSG00000087274/ENSG00000113648/ENSG00000002330/ENSG00000134318/ENSG00000168874/ENSG00000018408/ENSG00000114315/ENSG00000185920/ENSG00000070193/ENSG00000106483/ENSG00000126821",15
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","13/556","145/20772",0.000145151055171819,0.0057101162921505,0.00470063554414549,"ENSG00000167552/ENSG00000185340/ENSG00000101871/ENSG00000130779/ENSG00000182628/ENSG00000094631/ENSG00000166963/ENSG00000169057/ENSG00000109846/ENSG00000166974/ENSG00000167566/ENSG00000015592/ENSG00000105976",13
"GO:0001502","GO:0001502","cartilage condensation","5/556","20/20772",0.0001498952430845,0.00582101142158746,0.00479192573167119,"ENSG00000139219/ENSG00000110693/ENSG00000118523/ENSG00000138696/ENSG00000134532",5
"GO:0001823","GO:0001823","mesonephros development","11/556","108/20772",0.000151558465396641,0.00582101142158746,0.00479192573167119,"ENSG00000109906/ENSG00000125378/ENSG00000166949/ENSG00000171791/ENSG00000145147/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000070193",11
"GO:0007416","GO:0007416","synapse assembly","16/556","207/20772",0.00015183009455069,0.00582101142158746,0.00479192573167119,"ENSG00000150471/ENSG00000137575/ENSG00000163110/ENSG00000170558/ENSG00000125266/ENSG00000125249/ENSG00000131409/ENSG00000158258/ENSG00000196576/ENSG00000150625/ENSG00000169057/ENSG00000140557/ENSG00000196338/ENSG00000091129/ENSG00000182580/ENSG00000154928",16
"GO:0006858","GO:0006858","extracellular transport","7/556","44/20772",0.000153776894991082,0.00584610649529123,0.0048125842943693,"ENSG00000080298/ENSG00000165115/ENSG00000197748/ENSG00000152582/ENSG00000039139/ENSG00000154099/ENSG00000112981",7
"GO:0007517","GO:0007517","muscle organ development","23/556","367/20772",0.000155610755149816,0.00586652546914806,0.00482939343614078,"ENSG00000110693/ENSG00000022267/ENSG00000125378/ENSG00000172638/ENSG00000127990/ENSG00000165410/ENSG00000148677/ENSG00000166949/ENSG00000081479/ENSG00000171791/ENSG00000156858/ENSG00000150347/ENSG00000179456/ENSG00000069702/ENSG00000139687/ENSG00000185551/ENSG00000149596/ENSG00000109846/ENSG00000164690/ENSG00000036672/ENSG00000136068/ENSG00000048052/ENSG00000154928",23
"GO:0050767","GO:0050767","regulation of neurogenesis","25/556","416/20772",0.000157401375329406,0.00588499026438208,0.00484459387486244,"ENSG00000171533/ENSG00000134352/ENSG00000157851/ENSG00000081479/ENSG00000006210/ENSG00000103260/ENSG00000075223/ENSG00000150764/ENSG00000187323/ENSG00000203879/ENSG00000114554/ENSG00000094631/ENSG00000153266/ENSG00000145147/ENSG00000139687/ENSG00000196576/ENSG00000127603/ENSG00000166450/ENSG00000169057/ENSG00000136603/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000006042/ENSG00000124006",25
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","10/556","91/20772",0.000160167601286521,0.00593932973951001,0.00488932677611485,"ENSG00000143147/ENSG00000111783/ENSG00000139687/ENSG00000147257/ENSG00000129514/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000070193/ENSG00000069667",10
"GO:0010594","GO:0010594","regulation of endothelial cell migration","18/556","253/20772",0.000171631657822978,0.00624712337108374,0.00514270614893533,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000132669/ENSG00000145147/ENSG00000134318/ENSG00000113140/ENSG00000168874/ENSG00000137801/ENSG00000185551/ENSG00000169057/ENSG00000124181/ENSG00000132386/ENSG00000114861/ENSG00000138798/ENSG00000169242/ENSG00000105976/ENSG00000048052",18
"GO:0021885","GO:0021885","forebrain cell migration","9/556","75/20772",0.00017261061480669,0.00624712337108374,0.00514270614893533,"ENSG00000146648/ENSG00000096093/ENSG00000150764/ENSG00000167601/ENSG00000153266/ENSG00000145147/ENSG00000092445/ENSG00000188906/ENSG00000136352",9
"GO:0051145","GO:0051145","smooth muscle cell differentiation","9/556","75/20772",0.00017261061480669,0.00624712337108374,0.00514270614893533,"ENSG00000148516/ENSG00000150593/ENSG00000125378/ENSG00000172638/ENSG00000169057/ENSG00000164690/ENSG00000131477/ENSG00000114315/ENSG00000070193",9
"GO:0003170","GO:0003170","heart valve development","9/556","76/20772",0.000191226702677135,0.00686594922945524,0.00565213094462577,"ENSG00000142871/ENSG00000125378/ENSG00000082701/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000019549/ENSG00000169242/ENSG00000124766",9
"GO:0003279","GO:0003279","cardiac septum development","11/556","111/20772",0.000193478173564346,0.00689208863941024,0.00567364921732827,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000075223/ENSG00000166847/ENSG00000166225/ENSG00000145147/ENSG00000069702/ENSG00000114315/ENSG00000124766",11
"GO:0048813","GO:0048813","dendrite morphogenesis","13/556","150/20772",0.000203663202553578,0.00714242115001849,0.00587972591297069,"ENSG00000171533/ENSG00000157851/ENSG00000163110/ENSG00000082701/ENSG00000162374/ENSG00000094631/ENSG00000125249/ENSG00000188906/ENSG00000169242/ENSG00000182580/ENSG00000010810/ENSG00000124006/ENSG00000154928",13
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","13/556","150/20772",0.000203663202553578,0.00714242115001849,0.00587972591297069,"ENSG00000125378/ENSG00000166949/ENSG00000150457/ENSG00000082701/ENSG00000170390/ENSG00000086589/ENSG00000018408/ENSG00000179222/ENSG00000148737/ENSG00000169251/ENSG00000164690/ENSG00000006042/ENSG00000010810",13
"GO:0003281","GO:0003281","ventricular septum development","9/556","77/20772",0.000211483005502149,0.00720523702678854,0.00593143668871931,"ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000166847/ENSG00000166225/ENSG00000145147/ENSG00000069702/ENSG00000114315/ENSG00000124766",9
"GO:0042698","GO:0042698","ovulation cycle","9/556","77/20772",0.000211483005502149,0.00720523702678854,0.00593143668871931,"ENSG00000180530/ENSG00000167601/ENSG00000138696/ENSG00000145147/ENSG00000092445/ENSG00000132386/ENSG00000122641/ENSG00000138061/ENSG00000148935",9
"GO:0033083","GO:0033083","regulation of immature T cell proliferation","4/556","12/20772",0.000211825049638125,0.00720523702678854,0.00593143668871931,"ENSG00000125378/ENSG00000168283/ENSG00000164690/ENSG00000141736",4
"GO:0033084","GO:0033084","regulation of immature T cell proliferation in thymus","4/556","12/20772",0.000211825049638125,0.00720523702678854,0.00593143668871931,"ENSG00000125378/ENSG00000168283/ENSG00000164690/ENSG00000141736",4
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","13/556","151/20772",0.000217521351771468,0.00734378056279195,0.00604548737287867,"ENSG00000166949/ENSG00000146648/ENSG00000150764/ENSG00000153071/ENSG00000127603/ENSG00000147257/ENSG00000164690/ENSG00000187123/ENSG00000188906/ENSG00000138798/ENSG00000070193/ENSG00000106483/ENSG00000124766",13
"GO:0050769","GO:0050769","positive regulation of neurogenesis","18/556","259/20772",0.00022919542120915,0.00768059322629772,0.00632275555741108,"ENSG00000171533/ENSG00000134352/ENSG00000081479/ENSG00000006210/ENSG00000103260/ENSG00000150764/ENSG00000203879/ENSG00000114554/ENSG00000094631/ENSG00000145147/ENSG00000196576/ENSG00000127603/ENSG00000169057/ENSG00000136603/ENSG00000132386/ENSG00000164690/ENSG00000114315/ENSG00000124006",18
"GO:0003179","GO:0003179","heart valve morphogenesis","8/556","62/20772",0.000237624293462295,0.00790450223252517,0.00650708011044582,"ENSG00000142871/ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000019549/ENSG00000169242/ENSG00000124766",8
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","5/556","22/20772",0.000243574340298702,0.00800092477297037,0.00658645629083931,"ENSG00000125378/ENSG00000113721/ENSG00000147257/ENSG00000164690/ENSG00000185920",5
"GO:0042542","GO:0042542","response to hydrogen peroxide","12/556","133/20772",0.000244060039493791,0.00800092477297037,0.00658645629083931,"ENSG00000162909/ENSG00000171791/ENSG00000167601/ENSG00000002330/ENSG00000094631/ENSG00000113721/ENSG00000109846/ENSG00000114861/ENSG00000188906/ENSG00000138061/ENSG00000010810/ENSG00000105976",12
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","17/556","239/20772",0.000258581950860539,0.00840668613345244,0.00692048386154654,"ENSG00000142871/ENSG00000172638/ENSG00000166949/ENSG00000171791/ENSG00000152377/ENSG00000082701/ENSG00000006210/ENSG00000132669/ENSG00000111859/ENSG00000160963/ENSG00000134318/ENSG00000137801/ENSG00000153071/ENSG00000127603/ENSG00000108861/ENSG00000173517/ENSG00000122861",17
"GO:0043393","GO:0043393","regulation of protein binding","16/556","217/20772",0.000260153859125407,0.00840668613345244,0.00692048386154654,"ENSG00000125378/ENSG00000159461/ENSG00000135924/ENSG00000082701/ENSG00000087274/ENSG00000132688/ENSG00000069702/ENSG00000153071/ENSG00000064393/ENSG00000148737/ENSG00000169251/ENSG00000104964/ENSG00000262655/ENSG00000188906/ENSG00000115896/ENSG00000154127",16
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","11/556","115/20772",0.000264320116547951,0.00848073905860233,0.00698144510897088,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000137801/ENSG00000162734/ENSG00000148737/ENSG00000019549/ENSG00000070193/ENSG00000148841",11
"GO:0055006","GO:0055006","cardiac cell development","10/556","98/20772",0.000295480771591107,0.00932875863920161,0.00767954489866799,"ENSG00000150593/ENSG00000125378/ENSG00000163110/ENSG00000069702/ENSG00000113721/ENSG00000114861/ENSG00000116741/ENSG00000122641/ENSG00000148814/ENSG00000124006",10
"GO:0106027","GO:0106027","neuron projection organization","10/556","98/20772",0.000295480771591107,0.00932875863920161,0.00767954489866799,"ENSG00000163110/ENSG00000082701/ENSG00000111859/ENSG00000094631/ENSG00000166963/ENSG00000188906/ENSG00000169242/ENSG00000182580/ENSG00000010810/ENSG00000154928",10
"GO:0033079","GO:0033079","immature T cell proliferation","4/556","13/20772",0.000299509376354502,0.00932875863920161,0.00767954489866799,"ENSG00000125378/ENSG00000168283/ENSG00000164690/ENSG00000141736",4
"GO:0033080","GO:0033080","immature T cell proliferation in thymus","4/556","13/20772",0.000299509376354502,0.00932875863920161,0.00767954489866799,"ENSG00000125378/ENSG00000168283/ENSG00000164690/ENSG00000141736",4
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","14/556","177/20772",0.00030520268034653,0.00932875863920161,0.00767954489866799,"ENSG00000171533/ENSG00000185340/ENSG00000101871/ENSG00000130779/ENSG00000082701/ENSG00000107186/ENSG00000150764/ENSG00000182628/ENSG00000094631/ENSG00000166963/ENSG00000169057/ENSG00000166974/ENSG00000015592/ENSG00000105976",14
"GO:0030850","GO:0030850","prostate gland development","7/556","49/20772",0.000307159076756062,0.00932875863920161,0.00767954489866799,"ENSG00000125378/ENSG00000166225/ENSG00000129514/ENSG00000132386/ENSG00000164690/ENSG00000185920/ENSG00000070193",7
"GO:0048538","GO:0048538","thymus development","7/556","49/20772",0.000307159076756062,0.00932875863920161,0.00767954489866799,"ENSG00000171456/ENSG00000171791/ENSG00000178919/ENSG00000164690/ENSG00000114315/ENSG00000070193/ENSG00000182580",7
"GO:0051261","GO:0051261","protein depolymerization","11/556","117/20772",0.00030724691362534,0.00932875863920161,0.00767954489866799,"ENSG00000165410/ENSG00000197694/ENSG00000101871/ENSG00000087274/ENSG00000132688/ENSG00000094631/ENSG00000166963/ENSG00000151491/ENSG00000167566/ENSG00000135596/ENSG00000015592",11
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","24/556","410/20772",0.000311629700054741,0.00939875175365099,0.00773716406170999,"ENSG00000134352/ENSG00000143479/ENSG00000105767/ENSG00000184557/ENSG00000146648/ENSG00000167601/ENSG00000111859/ENSG00000151422/ENSG00000113721/ENSG00000113240/ENSG00000064393/ENSG00000180370/ENSG00000092445/ENSG00000115380/ENSG00000114315/ENSG00000138798/ENSG00000070193/ENSG00000169242/ENSG00000141736/ENSG00000182580/ENSG00000010810/ENSG00000105976/ENSG00000173517/ENSG00000154928",24
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","19/556","289/20772",0.000314228063903402,0.00941435603376816,0.00775000969041644,"ENSG00000150471/ENSG00000129474/ENSG00000173482/ENSG00000148204/ENSG00000130202/ENSG00000165323/ENSG00000105767/ENSG00000113361/ENSG00000244486/ENSG00000170558/ENSG00000006210/ENSG00000129116/ENSG00000067445/ENSG00000165194/ENSG00000131409/ENSG00000158258/ENSG00000196576/ENSG00000197410/ENSG00000144847",19
"GO:0032092","GO:0032092","positive regulation of protein binding","10/556","99/20772",0.000320958767854231,0.00955274648534566,0.00786393435365837,"ENSG00000125378/ENSG00000159461/ENSG00000082701/ENSG00000087274/ENSG00000064393/ENSG00000148737/ENSG00000169251/ENSG00000262655/ENSG00000188906/ENSG00000115896",10
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","24/556","412/20772",0.000334449985429157,0.00988922702014058,0.0081409291258917,"ENSG00000134352/ENSG00000143479/ENSG00000105767/ENSG00000184557/ENSG00000146648/ENSG00000167601/ENSG00000111859/ENSG00000151422/ENSG00000113721/ENSG00000113240/ENSG00000064393/ENSG00000180370/ENSG00000092445/ENSG00000115380/ENSG00000114315/ENSG00000138798/ENSG00000070193/ENSG00000169242/ENSG00000141736/ENSG00000182580/ENSG00000010810/ENSG00000105976/ENSG00000173517/ENSG00000154928",24
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","10/556","100/20772",0.000348244367131875,0.0102302436162636,0.00842165803767992,"ENSG00000110693/ENSG00000125378/ENSG00000171791/ENSG00000166225/ENSG00000125266/ENSG00000103335/ENSG00000164690/ENSG00000114861/ENSG00000116741/ENSG00000048052",10
"GO:0048048","GO:0048048","embryonic eye morphogenesis","6/556","36/20772",0.000351983158503895,0.0102733665101395,0.00845715731603925,"ENSG00000148516/ENSG00000166225/ENSG00000064393/ENSG00000138829/ENSG00000115380/ENSG00000138083",6
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","12/556","139/20772",0.00036695354593037,0.0106416528319807,0.00876033498988968,"ENSG00000172638/ENSG00000166949/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000132669/ENSG00000134318/ENSG00000137801/ENSG00000127603/ENSG00000108861/ENSG00000173517/ENSG00000122861",12
"GO:0098743","GO:0098743","cell aggregation","5/556","24/20772",0.000376132482834255,0.0108383653015425,0.00892227103095939,"ENSG00000139219/ENSG00000110693/ENSG00000118523/ENSG00000138696/ENSG00000134532",5
"GO:0072006","GO:0072006","nephron development","13/556","161/20772",0.000406698194356004,0.0116059803554705,0.00955418085942915,"ENSG00000171456/ENSG00000125378/ENSG00000138792/ENSG00000171791/ENSG00000138193/ENSG00000113721/ENSG00000018408/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000114315/ENSG00000185920/ENSG00000197410",13
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","10/556","102/20772",0.00040863805178226,0.0116059803554705,0.00955418085942915,"ENSG00000185340/ENSG00000101871/ENSG00000130779/ENSG00000182628/ENSG00000094631/ENSG00000166963/ENSG00000169057/ENSG00000166974/ENSG00000015592/ENSG00000105976",10
"GO:0035331","GO:0035331","negative regulation of hippo signaling","4/556","14/20772",0.000410467917081185,0.0116059803554705,0.00955418085942915,"ENSG00000129474/ENSG00000144560/ENSG00000142279/ENSG00000047644",4
"GO:0022612","GO:0022612","gland morphogenesis","12/556","141/20772",0.000418092001956625,0.0117481255705079,0.00967119648854227,"ENSG00000125378/ENSG00000146648/ENSG00000171791/ENSG00000075223/ENSG00000114554/ENSG00000166225/ENSG00000128791/ENSG00000129514/ENSG00000164690/ENSG00000185920/ENSG00000019549/ENSG00000070193",12
"GO:0090596","GO:0090596","sensory organ morphogenesis","19/556","296/20772",0.000423015209996589,0.0118130914199047,0.00972467714729,"ENSG00000139219/ENSG00000173482/ENSG00000148516/ENSG00000148204/ENSG00000125378/ENSG00000165323/ENSG00000171791/ENSG00000166225/ENSG00000112320/ENSG00000064393/ENSG00000204227/ENSG00000138829/ENSG00000115380/ENSG00000138083/ENSG00000070193/ENSG00000105996/ENSG00000179981/ENSG00000157796/ENSG00000154928",19
"GO:0055001","GO:0055001","muscle cell development","15/556","205/20772",0.000434944090382378,0.0120716997846005,0.00993756662429998,"ENSG00000125378/ENSG00000172638/ENSG00000163110/ENSG00000165410/ENSG00000148677/ENSG00000171791/ENSG00000108946/ENSG00000113721/ENSG00000114861/ENSG00000131477/ENSG00000114315/ENSG00000116741/ENSG00000148814/ENSG00000124006/ENSG00000048052",15
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","12/556","142/20772",0.000445837349824491,0.0122386191505633,0.0100749766286688,"ENSG00000125378/ENSG00000161202/ENSG00000166225/ENSG00000153071/ENSG00000147257/ENSG00000179222/ENSG00000164690/ENSG00000124813/ENSG00000173218/ENSG00000100592/ENSG00000019549/ENSG00000070193",12
"GO:0050772","GO:0050772","positive regulation of axonogenesis","9/556","85/20772",0.000446952193163545,0.0122386191505633,0.0100749766286688,"ENSG00000171533/ENSG00000103260/ENSG00000150764/ENSG00000203879/ENSG00000114554/ENSG00000145147/ENSG00000196576/ENSG00000127603/ENSG00000136603",9
"GO:0001655","GO:0001655","urogenital system development","8/556","68/20772",0.00045162236573869,0.0122386191505633,0.0100749766286688,"ENSG00000125378/ENSG00000166225/ENSG00000129514/ENSG00000132386/ENSG00000164690/ENSG00000185920/ENSG00000070193/ENSG00000182580",8
"GO:0007160","GO:0007160","cell-matrix adhesion","18/556","274/20772",0.000452042790714144,0.0122386191505633,0.0100749766286688,"ENSG00000129474/ENSG00000118523/ENSG00000172638/ENSG00000127990/ENSG00000169231/ENSG00000166949/ENSG00000137103/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000132669/ENSG00000083457/ENSG00000134318/ENSG00000137801/ENSG00000127603/ENSG00000108861/ENSG00000173517/ENSG00000122861",18
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","5/556","25/20772",0.000459895060918602,0.0122386191505633,0.0100749766286688,"ENSG00000125378/ENSG00000171791/ENSG00000164690/ENSG00000114315/ENSG00000124766",5
"GO:0003323","GO:0003323","type B pancreatic cell development","5/556","25/20772",0.000459895060918602,0.0122386191505633,0.0100749766286688,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330",5
"GO:0021871","GO:0021871","forebrain regionalization","5/556","25/20772",0.000459895060918602,0.0122386191505633,0.0100749766286688,"ENSG00000125378/ENSG00000153266/ENSG00000164690/ENSG00000138083/ENSG00000136352",5
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","11/556","123/20772",0.000472780177626762,0.0122560932961469,0.0100893615528335,"ENSG00000148204/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000153071/ENSG00000018408/ENSG00000125798/ENSG00000148737/ENSG00000129514/ENSG00000136352/ENSG00000169242",11
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","11/556","123/20772",0.000472780177626762,0.0122560932961469,0.0100893615528335,"ENSG00000148204/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000150938/ENSG00000064393/ENSG00000128791/ENSG00000147257/ENSG00000136603/ENSG00000114315/ENSG00000106483",11
"GO:0032355","GO:0032355","response to estradiol","11/556","123/20772",0.000472780177626762,0.0122560932961469,0.0100893615528335,"ENSG00000180530/ENSG00000118523/ENSG00000146648/ENSG00000002330/ENSG00000113721/ENSG00000185551/ENSG00000109846/ENSG00000129514/ENSG00000185920/ENSG00000138061/ENSG00000070193",11
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","6/556","38/20772",0.000476806458912876,0.0122560932961469,0.0100893615528335,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330/ENSG00000114315",6
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","6/556","38/20772",0.000476806458912876,0.0122560932961469,0.0100893615528335,"ENSG00000143479/ENSG00000148677/ENSG00000183255/ENSG00000143499/ENSG00000019549/ENSG00000124766",6
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","6/556","38/20772",0.000476806458912876,0.0122560932961469,0.0100893615528335,"ENSG00000143147/ENSG00000111783/ENSG00000139687/ENSG00000147257/ENSG00000124813/ENSG00000185920",6
"GO:0048546","GO:0048546","digestive tract morphogenesis","7/556","53/20772",0.00050268113069327,0.0128481888997534,0.0105767816853571,"ENSG00000125378/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000164690/ENSG00000070193/ENSG00000182580",7
"GO:0055123","GO:0055123","digestive system development","13/556","165/20772",0.000514346441072552,0.0130724904461361,0.0107614293821093,"ENSG00000134352/ENSG00000125378/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000139687/ENSG00000178919/ENSG00000164690/ENSG00000114315/ENSG00000070193/ENSG00000154099/ENSG00000182580/ENSG00000157796",13
"GO:1903828","GO:1903828","negative regulation of protein localization","16/556","231/20772",0.00052060783500836,0.013157708634513,0.010831582006819,"ENSG00000198168/ENSG00000167470/ENSG00000150457/ENSG00000169047/ENSG00000082701/ENSG00000113648/ENSG00000170390/ENSG00000203879/ENSG00000100401/ENSG00000134318/ENSG00000166963/ENSG00000153071/ENSG00000179222/ENSG00000047932/ENSG00000188906/ENSG00000006042",16
"GO:0001503","GO:0001503","ossification","26/556","477/20772",0.000529488343997623,0.0132567969458894,0.0109131526815014,"ENSG00000139219/ENSG00000134352/ENSG00000109906/ENSG00000118523/ENSG00000142871/ENSG00000125378/ENSG00000011028/ENSG00000169231/ENSG00000166949/ENSG00000146648/ENSG00000171791/ENSG00000082701/ENSG00000150938/ENSG00000138696/ENSG00000018408/ENSG00000128791/ENSG00000147257/ENSG00000138829/ENSG00000151348/ENSG00000186350/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000152785/ENSG00000019549/ENSG00000105996",26
"GO:0030575","GO:0030575","nuclear body organization","4/556","15/20772",0.00054793253459963,0.0132567969458894,0.0109131526815014,"ENSG00000143479/ENSG00000130956/ENSG00000064393/ENSG00000155966",4
"GO:0060019","GO:0060019","radial glial cell differentiation","4/556","15/20772",0.00054793253459963,0.0132567969458894,0.0109131526815014,"ENSG00000170558/ENSG00000103260/ENSG00000114315/ENSG00000070193",4
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/556","15/20772",0.00054793253459963,0.0132567969458894,0.0109131526815014,"ENSG00000138696/ENSG00000137801/ENSG00000162734/ENSG00000136603",4
"GO:1904936","GO:1904936","interneuron migration","4/556","15/20772",0.00054793253459963,0.0132567969458894,0.0109131526815014,"ENSG00000165323/ENSG00000153266/ENSG00000185551/ENSG00000136352",4
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","8/556","70/20772",0.000550497990117399,0.0132567969458894,0.0109131526815014,"ENSG00000080298/ENSG00000125378/ENSG00000136451/ENSG00000113648/ENSG00000002330/ENSG00000168874/ENSG00000185920/ENSG00000106483",8
"GO:0032835","GO:0032835","glomerulus development","8/556","70/20772",0.000550497990117399,0.0132567969458894,0.0109131526815014,"ENSG00000171456/ENSG00000125378/ENSG00000138792/ENSG00000171791/ENSG00000138193/ENSG00000113721/ENSG00000018408/ENSG00000114315",8
"GO:0003180","GO:0003180","aortic valve morphogenesis","6/556","39/20772",0.000550901376177544,0.0132567969458894,0.0109131526815014,"ENSG00000125378/ENSG00000145147/ENSG00000134318/ENSG00000139687/ENSG00000019549/ENSG00000169242",6
"GO:0070306","GO:0070306","lens fiber cell differentiation","6/556","39/20772",0.000550901376177544,0.0132567969458894,0.0109131526815014,"ENSG00000026025/ENSG00000166949/ENSG00000166225/ENSG00000136603/ENSG00000138083/ENSG00000178573",6
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","5/556","26/20772",0.000556964116627831,0.0133317759980122,0.0109748763276484,"ENSG00000125378/ENSG00000166225/ENSG00000129514/ENSG00000164690/ENSG00000070193",5
"GO:0035272","GO:0035272","exocrine system development","7/556","54/20772",0.000564416072362431,0.0134390437440402,0.0110631804100736,"ENSG00000146648/ENSG00000075223/ENSG00000114554/ENSG00000128791/ENSG00000164690/ENSG00000019549/ENSG00000070193",7
"GO:0007626","GO:0007626","locomotory behavior","15/556","212/20772",0.000617929229895715,0.0146361876232891,0.0120486834685646,"ENSG00000167552/ENSG00000162374/ENSG00000085788/ENSG00000164830/ENSG00000153266/ENSG00000112320/ENSG00000064393/ENSG00000151491/ENSG00000169057/ENSG00000125798/ENSG00000188906/ENSG00000036672/ENSG00000136352/ENSG00000147246/ENSG00000132639",15
"GO:0051604","GO:0051604","protein maturation","21/556","356/20772",0.000656854305037871,0.0154771295624548,0.0127409568597806,"ENSG00000162909/ENSG00000138792/ENSG00000111783/ENSG00000100345/ENSG00000203618/ENSG00000114166/ENSG00000002330/ENSG00000106624/ENSG00000137801/ENSG00000149313/ENSG00000108582/ENSG00000139178/ENSG00000164690/ENSG00000262655/ENSG00000185920/ENSG00000188906/ENSG00000140943/ENSG00000124920/ENSG00000006042/ENSG00000124766/ENSG00000122861",21
