"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090130","GO:0090130","tissue migration","17/375","405/20772",0.00118983448599714,0.0307321723159526,0.0256259366443983,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000169057/ENSG00000125266/ENSG00000132669/ENSG00000100345/ENSG00000107485/ENSG00000131375/ENSG00000094631/ENSG00000134318/ENSG00000113140/ENSG00000185551/ENSG00000168874/ENSG00000124181/ENSG00000137801/ENSG00000117707",17
"GO:0002088","GO:0002088","lens development in camera-type eye","7/375","90/20772",0.00122239906992439,0.0313669199249881,0.0261552191776049,"ENSG00000125378/ENSG00000026025/ENSG00000166949/ENSG00000107485/ENSG00000166225/ENSG00000138443/ENSG00000117707",7
"GO:0099173","GO:0099173","postsynapse organization","11/375","204/20772",0.0012538169010811,0.0319641893093792,0.0266532505971443,"ENSG00000170558/ENSG00000163110/ENSG00000111859/ENSG00000153707/ENSG00000094631/ENSG00000128594/ENSG00000135905/ENSG00000135333/ENSG00000138443/ENSG00000169760/ENSG00000091129",11
"GO:0051261","GO:0051261","protein depolymerization","8/375","117/20772",0.00129333948766842,0.0325667063099543,0.0271556577268836,"ENSG00000101871/ENSG00000165410/ENSG00000197694/ENSG00000094631/ENSG00000151491/ENSG00000166963/ENSG00000087274/ENSG00000132688",8
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","14/375","303/20772",0.00130022539856889,0.0325667063099543,0.0271556577268836,"ENSG00000134352/ENSG00000138760/ENSG00000082701/ENSG00000169057/ENSG00000169047/ENSG00000153936/ENSG00000182054/ENSG00000114166/ENSG00000167470/ENSG00000078269/ENSG00000182197/ENSG00000166741/ENSG00000196182/ENSG00000008405",14
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","9/375","145/20772",0.00130233644693398,0.0325667063099543,0.0271556577268836,"ENSG00000167552/ENSG00000101871/ENSG00000185340/ENSG00000169057/ENSG00000130779/ENSG00000182628/ENSG00000094631/ENSG00000166963/ENSG00000109171",9
"GO:0036293","GO:0036293","response to decreased oxygen levels","15/375","338/20772",0.00132269663932965,0.0328665000380266,0.0274056398955044,"ENSG00000129474/ENSG00000118523/ENSG00000162909/ENSG00000127483/ENSG00000172379/ENSG00000171791/ENSG00000166949/ENSG00000153904/ENSG00000142279/ENSG00000169057/ENSG00000069702/ENSG00000104765/ENSG00000134318/ENSG00000113742/ENSG00000137801",15
"GO:0021915","GO:0021915","neural tube development","10/375","175/20772",0.00133947631044324,0.0330741131748439,0.0275787575337868,"ENSG00000168283/ENSG00000125378/ENSG00000143147/ENSG00000081479/ENSG00000092148/ENSG00000075223/ENSG00000196576/ENSG00000164741/ENSG00000117707/ENSG00000161202",10
"GO:0021987","GO:0021987","cerebral cortex development","9/375","146/20772",0.00136632762151273,0.0335262640128685,0.0279557822559512,"ENSG00000072415/ENSG00000167552/ENSG00000146648/ENSG00000170558/ENSG00000004848/ENSG00000082701/ENSG00000150764/ENSG00000096093/ENSG00000147526",9
"GO:0008306","GO:0008306","associative learning","7/375","92/20772",0.00139009161314156,0.0338975134980979,0.0282653476094819,"ENSG00000167552/ENSG00000085788/ENSG00000110881/ENSG00000169057/ENSG00000162374/ENSG00000166963/ENSG00000146242",7
"GO:0001101","GO:0001101","response to acid chemical","9/375","147/20772",0.0014328271060373,0.0347239457919903,0.0289544658854841,"ENSG00000148516/ENSG00000167552/ENSG00000118523/ENSG00000162909/ENSG00000146648/ENSG00000171791/ENSG00000113742/ENSG00000204262/ENSG00000197565",9
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","4/375","28/20772",0.00151902067368005,0.0363452143184106,0.030306356149357,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721",4
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","6/375","69/20772",0.00153083883953696,0.0363452143184106,0.030306356149357,"ENSG00000166949/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000137801/ENSG00000164741",6
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","6/375","69/20772",0.00153083883953696,0.0363452143184106,0.030306356149357,"ENSG00000166949/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000137801/ENSG00000164741",6
"GO:0010712","GO:0010712","regulation of collagen metabolic process","5/375","47/20772",0.00153675638738058,0.0363452143184106,0.030306356149357,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000101439",5
"GO:0032535","GO:0032535","regulation of cellular component size","16/375","379/20772",0.00155004657042051,0.0364400169788678,0.0303854070848269,"ENSG00000165410/ENSG00000151422/ENSG00000197694/ENSG00000127483/ENSG00000082701/ENSG00000203879/ENSG00000187323/ENSG00000166275/ENSG00000075223/ENSG00000094631/ENSG00000151491/ENSG00000087274/ENSG00000073921/ENSG00000135333/ENSG00000115561/ENSG00000091129",16
"GO:0060485","GO:0060485","mesenchyme development","15/375","344/20772",0.00157195798685359,0.0367351610499239,0.0306315121498413,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000170558/ENSG00000171791/ENSG00000166949/ENSG00000082701/ENSG00000113721/ENSG00000069702/ENSG00000075223/ENSG00000107485/ENSG00000134318/ENSG00000182197/ENSG00000018408",15
"GO:0051348","GO:0051348","negative regulation of transferase activity","14/375","310/20772",0.00161063974334511,0.0374164001915557,0.0311995615185506,"ENSG00000129474/ENSG00000150593/ENSG00000150457/ENSG00000125378/ENSG00000082701/ENSG00000113648/ENSG00000180370/ENSG00000114166/ENSG00000185551/ENSG00000167470/ENSG00000108946/ENSG00000139687/ENSG00000108861/ENSG00000018408",14
"GO:0048638","GO:0048638","regulation of developmental growth","15/375","346/20772",0.00166332227216107,0.0383619507653208,0.0319880062418285,"ENSG00000108557/ENSG00000150457/ENSG00000125378/ENSG00000004848/ENSG00000171791/ENSG00000082701/ENSG00000203879/ENSG00000187323/ENSG00000144560/ENSG00000069702/ENSG00000075223/ENSG00000094631/ENSG00000135333/ENSG00000117707/ENSG00000091129",15
"GO:0032963","GO:0032963","collagen metabolic process","8/375","122/20772",0.00169003293378588,0.0383619507653208,0.0319880062418285,"ENSG00000118523/ENSG00000011028/ENSG00000125378/ENSG00000026025/ENSG00000113721/ENSG00000101439/ENSG00000164733/ENSG00000117385",8
"GO:0051963","GO:0051963","regulation of synapse assembly","8/375","122/20772",0.00169003293378588,0.0383619507653208,0.0319880062418285,"ENSG00000163110/ENSG00000153707/ENSG00000158258/ENSG00000108947/ENSG00000140557/ENSG00000135333/ENSG00000146242/ENSG00000169760",8
"GO:0008038","GO:0008038","neuron recognition","5/375","48/20772",0.00169042727519116,0.0383619507653208,0.0319880062418285,"ENSG00000129116/ENSG00000153266/ENSG00000182197/ENSG00000108947/ENSG00000091129",5
"GO:0021700","GO:0021700","developmental maturation","15/375","347/20772",0.00171064459912829,0.0385976476791821,0.0321845414597035,"ENSG00000080298/ENSG00000109906/ENSG00000167601/ENSG00000171791/ENSG00000072958/ENSG00000169057/ENSG00000169231/ENSG00000006210/ENSG00000107485/ENSG00000182197/ENSG00000139687/ENSG00000073921/ENSG00000074527/ENSG00000169760/ENSG00000091129",15
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","4/375","29/20772",0.00173723690559445,0.0389736690935074,0.032498085873075,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721",4
"GO:0021543","GO:0021543","pallium development","11/375","213/20772",0.00176825230686987,0.0391434040804468,0.0326396189211437,"ENSG00000072415/ENSG00000167552/ENSG00000146648/ENSG00000170558/ENSG00000004848/ENSG00000082701/ENSG00000150764/ENSG00000153266/ENSG00000096093/ENSG00000147526/ENSG00000117707",11
"GO:0042060","GO:0042060","wound healing","19/375","495/20772",0.0017716147174641,0.0391434040804468,0.0326396189211437,"ENSG00000129474/ENSG00000134352/ENSG00000142871/ENSG00000167601/ENSG00000203618/ENSG00000166949/ENSG00000105767/ENSG00000138119/ENSG00000138722/ENSG00000100345/ENSG00000113721/ENSG00000006210/ENSG00000155366/ENSG00000182197/ENSG00000137076/ENSG00000177697/ENSG00000137801/ENSG00000115561/ENSG00000003436",19
"GO:0050771","GO:0050771","negative regulation of axonogenesis","6/375","71/20772",0.00177471368474772,0.0391434040804468,0.0326396189211437,"ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000108947/ENSG00000135333",6
"GO:0035331","GO:0035331","negative regulation of hippo signaling","3/375","14/20772",0.0018323842547806,0.0399663365792702,0.0333258189027349,"ENSG00000129474/ENSG00000142279/ENSG00000144560",3
"GO:0072497","GO:0072497","mesenchymal stem cell differentiation","3/375","14/20772",0.0018323842547806,0.0399663365792702,0.0333258189027349,"ENSG00000110693/ENSG00000082701/ENSG00000134532",3
"GO:0072009","GO:0072009","nephron epithelium development","8/375","124/20772",0.00187333273506241,0.0406337255130112,0.0338823193140105,"ENSG00000171456/ENSG00000125378/ENSG00000171791/ENSG00000153936/ENSG00000107485/ENSG00000147257/ENSG00000182197/ENSG00000018408",8
"GO:0072175","GO:0072175","epithelial tube formation","9/375","153/20772",0.00188854987851102,0.0406421648805187,0.0338893564571984,"ENSG00000125378/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000196576/ENSG00000164741/ENSG00000117707/ENSG00000161202",9
"GO:0030308","GO:0030308","negative regulation of cell growth","11/375","215/20772",0.00190323089736481,0.0406421648805187,0.0338893564571984,"ENSG00000179833/ENSG00000022267/ENSG00000135924/ENSG00000171791/ENSG00000166949/ENSG00000187323/ENSG00000144560/ENSG00000075223/ENSG00000094631/ENSG00000139687/ENSG00000135333",11
"GO:0071709","GO:0071709","membrane assembly","6/375","72/20772",0.00190716496214774,0.0406421648805187,0.0338893564571984,"ENSG00000170558/ENSG00000153707/ENSG00000173960/ENSG00000073921/ENSG00000169760/ENSG00000115561",6
"GO:0060562","GO:0060562","epithelial tube morphogenesis","16/375","387/20772",0.0019151300313031,0.0406421648805187,0.0338893564571984,"ENSG00000163093/ENSG00000125378/ENSG00000171791/ENSG00000166949/ENSG00000125266/ENSG00000081479/ENSG00000153936/ENSG00000092148/ENSG00000107485/ENSG00000147257/ENSG00000182197/ENSG00000196576/ENSG00000135333/ENSG00000164741/ENSG00000117707/ENSG00000161202",16
"GO:0046660","GO:0046660","female sex differentiation","8/375","125/20772",0.00197067890884725,0.0415961580437329,0.0346848410102714,"ENSG00000180530/ENSG00000150347/ENSG00000167601/ENSG00000171791/ENSG00000081479/ENSG00000138696/ENSG00000276644/ENSG00000185551",8
"GO:0007369","GO:0007369","gastrulation","11/375","218/20772",0.00212133590852681,0.0443640034293852,0.036992801207976,"ENSG00000148204/ENSG00000125378/ENSG00000166949/ENSG00000113648/ENSG00000116729/ENSG00000108946/ENSG00000147257/ENSG00000182197/ENSG00000166225/ENSG00000168874/ENSG00000204262",11
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","8/375","127/20772",0.00217730658379038,0.0443640034293852,0.036992801207976,"ENSG00000197702/ENSG00000142871/ENSG00000125378/ENSG00000081479/ENSG00000069702/ENSG00000075223/ENSG00000107485/ENSG00000117707",8
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","8/375","127/20772",0.00217730658379038,0.0443640034293852,0.036992801207976,"ENSG00000142871/ENSG00000166949/ENSG00000082701/ENSG00000132669/ENSG00000111859/ENSG00000006210/ENSG00000160963/ENSG00000091986",8
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","6/375","74/20772",0.00219436565467613,0.0443640034293852,0.036992801207976,"ENSG00000166949/ENSG00000134318/ENSG00000137076/ENSG00000108861/ENSG00000137801/ENSG00000164741",6
"GO:0048738","GO:0048738","cardiac muscle tissue development","12/375","252/20772",0.00220118879624972,0.0443640034293852,0.036992801207976,"ENSG00000110693/ENSG00000125378/ENSG00000163110/ENSG00000148677/ENSG00000125266/ENSG00000081479/ENSG00000113721/ENSG00000144560/ENSG00000069702/ENSG00000108946/ENSG00000166225/ENSG00000117707",12
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","5/375","51/20772",0.00221913393499431,0.0443640034293852,0.036992801207976,"ENSG00000080298/ENSG00000134352/ENSG00000125378/ENSG00000170558/ENSG00000082701",5
"GO:0001945","GO:0001945","lymph vessel development","4/375","31/20772",0.00223712998291167,0.0443640034293852,0.036992801207976,"ENSG00000071246/ENSG00000125266/ENSG00000185551/ENSG00000117707",4
"GO:0017145","GO:0017145","stem cell division","4/375","31/20772",0.00223712998291167,0.0443640034293852,0.036992801207976,"ENSG00000109906/ENSG00000168283/ENSG00000182197/ENSG00000018408",4
"GO:0006029","GO:0006029","proteoglycan metabolic process","7/375","100/20772",0.0022475573239634,0.0443640034293852,0.036992801207976,"ENSG00000139219/ENSG00000153936/ENSG00000138696/ENSG00000165102/ENSG00000182197/ENSG00000122863/ENSG00000171004",7
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","7/375","100/20772",0.0022475573239634,0.0443640034293852,0.036992801207976,"ENSG00000187079/ENSG00000146648/ENSG00000125378/ENSG00000166949/ENSG00000107485/ENSG00000168874/ENSG00000056586",7
"GO:0071599","GO:0071599","otic vesicle development","3/375","15/20772",0.00226001036318824,0.0443640034293852,0.036992801207976,"ENSG00000139219/ENSG00000107485/ENSG00000117707",3
"GO:0072498","GO:0072498","embryonic skeletal joint development","3/375","15/20772",0.00226001036318824,0.0443640034293852,0.036992801207976,"ENSG00000139219/ENSG00000125378/ENSG00000182197",3
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/375","15/20772",0.00226001036318824,0.0443640034293852,0.036992801207976,"ENSG00000138696/ENSG00000162734/ENSG00000137801",3
"GO:1904936","GO:1904936","interneuron migration","3/375","15/20772",0.00226001036318824,0.0443640034293852,0.036992801207976,"ENSG00000004848/ENSG00000153266/ENSG00000185551",3
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","6/375","75/20772",0.00234963097496092,0.0456665901371118,0.0380789595212531,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000182197/ENSG00000117707",6
"GO:0021885","GO:0021885","forebrain cell migration","6/375","75/20772",0.00234963097496092,0.0456665901371118,0.0380789595212531,"ENSG00000146648/ENSG00000004848/ENSG00000167601/ENSG00000150764/ENSG00000153266/ENSG00000096093",6
"GO:0001656","GO:0001656","metanephros development","7/375","101/20772",0.0023783304212222,0.0459966760281692,0.0383542007259582,"ENSG00000125378/ENSG00000171791/ENSG00000166147/ENSG00000113721/ENSG00000107485/ENSG00000147257/ENSG00000018408",7
"GO:0030501","GO:0030501","positive regulation of bone mineralization","5/375","52/20772",0.00241946609729595,0.0463357263316287,0.0386369168810803,"ENSG00000142871/ENSG00000125378/ENSG00000166949/ENSG00000138696/ENSG00000138829",5
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","5/375","52/20772",0.00241946609729595,0.0463357263316287,0.0386369168810803,"ENSG00000171456/ENSG00000125378/ENSG00000107485/ENSG00000182197/ENSG00000018408",5
"GO:0010721","GO:0010721","negative regulation of cell development","14/375","325/20772",0.00248677981407032,0.0471262794483501,0.0392961174047159,"ENSG00000157851/ENSG00000125378/ENSG00000166147/ENSG00000082701/ENSG00000203879/ENSG00000187323/ENSG00000075223/ENSG00000094631/ENSG00000139687/ENSG00000108947/ENSG00000135333/ENSG00000172458/ENSG00000117707/ENSG00000056586",14
"GO:0044091","GO:0044091","membrane biogenesis","6/375","76/20772",0.00251302077424598,0.0471262794483501,0.0392961174047159,"ENSG00000170558/ENSG00000153707/ENSG00000173960/ENSG00000073921/ENSG00000169760/ENSG00000115561",6
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","8/375","130/20772",0.00251875516700725,0.0471262794483501,0.0392961174047159,"ENSG00000150593/ENSG00000150457/ENSG00000125378/ENSG00000113648/ENSG00000114166/ENSG00000185551/ENSG00000108946/ENSG00000139687",8
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","4/375","32/20772",0.00252076380136361,0.0471262794483501,0.0392961174047159,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701",4
"GO:0060674","GO:0060674","placenta blood vessel development","4/375","32/20772",0.00252076380136361,0.0471262794483501,0.0392961174047159,"ENSG00000142871/ENSG00000071246/ENSG00000184557/ENSG00000185551",4
"GO:0051099","GO:0051099","positive regulation of binding","10/375","191/20772",0.00255308813844858,0.0475043792964414,0.0396113949143182,"ENSG00000160360/ENSG00000125378/ENSG00000159461/ENSG00000183283/ENSG00000082701/ENSG00000107485/ENSG00000104695/ENSG00000087274/ENSG00000139687/ENSG00000157657",10
"GO:0009952","GO:0009952","anterior/posterior pattern specification","11/375","224/20772",0.00261850852581525,0.0482336910692311,0.0402195295131803,"ENSG00000148204/ENSG00000109906/ENSG00000168283/ENSG00000125378/ENSG00000166949/ENSG00000153266/ENSG00000116729/ENSG00000075223/ENSG00000185551/ENSG00000147257/ENSG00000166225",11
"GO:0099054","GO:0099054","presynapse assembly","5/375","53/20772",0.00263261713307818,0.0482336910692311,0.0402195295131803,"ENSG00000137575/ENSG00000125266/ENSG00000153707/ENSG00000108947/ENSG00000169760",5
"GO:0110053","GO:0110053","regulation of actin filament organization","13/375","292/20772",0.00264139216796174,0.0482336910692311,0.0402195295131803,"ENSG00000118523/ENSG00000165410/ENSG00000151422/ENSG00000197694/ENSG00000166949/ENSG00000180370/ENSG00000006210/ENSG00000155366/ENSG00000134318/ENSG00000151491/ENSG00000087274/ENSG00000138443/ENSG00000164741",13
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","8/375","131/20772",0.00264142730002157,0.0482336910692311,0.0402195295131803,"ENSG00000080298/ENSG00000134352/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000182197/ENSG00000205084/ENSG00000117707",8
"GO:0003158","GO:0003158","endothelium development","9/375","161/20772",0.00266886452526838,0.0482939591838783,0.0402697839134143,"ENSG00000148516/ENSG00000125378/ENSG00000136451/ENSG00000065970/ENSG00000134318/ENSG00000185551/ENSG00000087274/ENSG00000168874/ENSG00000117707",9
"GO:0032984","GO:0032984","protein-containing complex disassembly","12/375","258/20772",0.00266995016668041,0.0482939591838783,0.0402697839134143,"ENSG00000143479/ENSG00000271601/ENSG00000101871/ENSG00000165410/ENSG00000197694/ENSG00000082701/ENSG00000094631/ENSG00000151491/ENSG00000166963/ENSG00000087274/ENSG00000132688/ENSG00000115561",12
"GO:0060841","GO:0060841","venous blood vessel development","3/375","16/20772",0.00274458228998346,0.0482939591838783,0.0402697839134143,"ENSG00000125266/ENSG00000075223/ENSG00000117707",3
"GO:0072148","GO:0072148","epithelial cell fate commitment","3/375","16/20772",0.00274458228998346,0.0482939591838783,0.0402697839134143,"ENSG00000004848/ENSG00000185551/ENSG00000117707",3
"GO:1905208","GO:1905208","negative regulation of cardiocyte differentiation","3/375","16/20772",0.00274458228998346,0.0482939591838783,0.0402697839134143,"ENSG00000110693/ENSG00000146648/ENSG00000166225",3
"GO:2000637","GO:2000637","positive regulation of miRNA-mediated gene silencing","3/375","16/20772",0.00274458228998346,0.0482939591838783,0.0402697839134143,"ENSG00000129474/ENSG00000125378/ENSG00000142279",3
"GO:0048736","GO:0048736","appendage development","10/375","193/20772",0.00275254027577921,0.0482939591838783,0.0402697839134143,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000138829/ENSG00000075223/ENSG00000114166/ENSG00000147257/ENSG00000182197/ENSG00000205084/ENSG00000056586",10
"GO:0060173","GO:0060173","limb development","10/375","193/20772",0.00275254027577921,0.0482939591838783,0.0402697839134143,"ENSG00000139219/ENSG00000109906/ENSG00000125378/ENSG00000138829/ENSG00000075223/ENSG00000114166/ENSG00000147257/ENSG00000182197/ENSG00000205084/ENSG00000056586",10
"GO:0050769","GO:0050769","positive regulation of neurogenesis","12/375","259/20772",0.00275543730442912,0.0482939591838783,0.0402697839134143,"ENSG00000171533/ENSG00000134352/ENSG00000150764/ENSG00000169057/ENSG00000203879/ENSG00000081479/ENSG00000153707/ENSG00000006210/ENSG00000103260/ENSG00000094631/ENSG00000115694/ENSG00000196576",12
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","8/375","132/20772",0.00276872021610932,0.0483110914153119,0.0402840695770759,"ENSG00000146648/ENSG00000167601/ENSG00000081479/ENSG00000006210/ENSG00000107485/ENSG00000091039/ENSG00000137801/ENSG00000146242",8
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","10/375","194/20772",0.00285683592855015,0.0496280436083535,0.0413822065104377,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000082701/ENSG00000069702/ENSG00000107485/ENSG00000134318/ENSG00000018408",10
