"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901342","GO:1901342","regulation of vasculature development","17/403","387/20772",0.00158030608873542,0.0403600597450368,0.0345499774551598,"ENSG00000135048/ENSG00000064651/ENSG00000133048/ENSG00000120156/ENSG00000176170/ENSG00000138061/ENSG00000116717/ENSG00000128165/ENSG00000112333/ENSG00000124212/ENSG00000138772/ENSG00000132205/ENSG00000118503/ENSG00000120899/ENSG00000161638/ENSG00000091879/ENSG00000213853",17
"GO:0002791","GO:0002791","regulation of peptide secretion","12/403","226/20772",0.00161313321676266,0.0409502612978184,0.0350552158138595,"ENSG00000007171/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000198355/ENSG00000068366",12
"GO:0048483","GO:0048483","autonomic nervous system development","5/403","45/20772",0.00173088072677126,0.0433074204428899,0.0370730472005055,"ENSG00000008196/ENSG00000075213/ENSG00000104290/ENSG00000137203/ENSG00000126778",5
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","5/403","45/20772",0.00173088072677126,0.0433074204428899,0.0370730472005055,"ENSG00000007372/ENSG00000106571/ENSG00000064309/ENSG00000104290/ENSG00000112333",5
"GO:0009914","GO:0009914","hormone transport","16/403","357/20772",0.00175390924287854,0.0433074204428899,0.0370730472005055,"ENSG00000007171/ENSG00000156675/ENSG00000163485/ENSG00000008196/ENSG00000250366/ENSG00000148672/ENSG00000118263/ENSG00000170893/ENSG00000186188/ENSG00000141433/ENSG00000162992/ENSG00000115138/ENSG00000198355/ENSG00000068366/ENSG00000107560/ENSG00000168003",16
"GO:0022612","GO:0022612","gland morphogenesis","9/403","141/20772",0.00175700714811202,0.0433074204428899,0.0370730472005055,"ENSG00000007372/ENSG00000106571/ENSG00000066468/ENSG00000154342/ENSG00000125398/ENSG00000120149/ENSG00000213145/ENSG00000118503/ENSG00000147065",9
"GO:0030902","GO:0030902","hindbrain development","10/403","169/20772",0.00175737278019321,0.0433074204428899,0.0370730472005055,"ENSG00000164741/ENSG00000115507/ENSG00000112175/ENSG00000138798/ENSG00000162992/ENSG00000180616/ENSG00000118193/ENSG00000171450/ENSG00000138795/ENSG00000066032",10
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","3/403","13/20772",0.00179370540519042,0.0436381900842083,0.0373562004892418,"ENSG00000182968/ENSG00000106571/ENSG00000064218",3
"GO:0040034","GO:0040034","regulation of development, heterochronic","3/403","13/20772",0.00179370540519042,0.0436381900842083,0.0373562004892418,"ENSG00000101384/ENSG00000007372/ENSG00000112333",3
"GO:0035148","GO:0035148","tube formation","10/403","170/20772",0.00183578164917728,0.0436381900842083,0.0373562004892418,"ENSG00000164741/ENSG00000066468/ENSG00000112175/ENSG00000138798/ENSG00000104290/ENSG00000125398/ENSG00000115596/ENSG00000162738/ENSG00000120254/ENSG00000126778",10
"GO:0060041","GO:0060041","retina development in camera-type eye","10/403","170/20772",0.00183578164917728,0.0436381900842083,0.0373562004892418,"ENSG00000007372/ENSG00000008196/ENSG00000123307/ENSG00000064309/ENSG00000138061/ENSG00000137203/ENSG00000162992/ENSG00000125398/ENSG00000070961/ENSG00000112333",10
"GO:0002088","GO:0002088","lens development in camera-type eye","7/403","90/20772",0.00184328377669413,0.0436381900842083,0.0373562004892418,"ENSG00000188064/ENSG00000182968/ENSG00000007372/ENSG00000134245/ENSG00000064309/ENSG00000164056/ENSG00000075711",7
"GO:0021954","GO:0021954","central nervous system neuron development","7/403","90/20772",0.00184328377669413,0.0436381900842083,0.0373562004892418,"ENSG00000182968/ENSG00000066468/ENSG00000078018/ENSG00000173376/ENSG00000184845/ENSG00000112333/ENSG00000184144",7
"GO:0048864","GO:0048864","stem cell development","7/403","90/20772",0.00184328377669413,0.0436381900842083,0.0373562004892418,"ENSG00000101384/ENSG00000075213/ENSG00000110880/ENSG00000138623/ENSG00000125398/ENSG00000153944/ENSG00000157927",7
"GO:0048863","GO:0048863","stem cell differentiation","13/403","261/20772",0.00185669908603414,0.043710223176245,0.0374178639684739,"ENSG00000101384/ENSG00000066468/ENSG00000154342/ENSG00000075213/ENSG00000163132/ENSG00000110880/ENSG00000138623/ENSG00000125398/ENSG00000120149/ENSG00000153944/ENSG00000126778/ENSG00000005102/ENSG00000157927",13
"GO:0003272","GO:0003272","endocardial cushion formation","4/403","28/20772",0.00197651965029821,0.0462725211464259,0.0396113031670875,"ENSG00000163132/ENSG00000112175/ENSG00000120149/ENSG00000163909",4
"GO:0098657","GO:0098657","import into cell","14/403","296/20772",0.00204108501949759,0.0475200678020046,0.0406792577017635,"ENSG00000059804/ENSG00000064651/ENSG00000171488/ENSG00000069696/ENSG00000069849/ENSG00000204442/ENSG00000123983/ENSG00000120457/ENSG00000184845/ENSG00000117394/ENSG00000143153/ENSG00000168003/ENSG00000075711/ENSG00000105281",14
"GO:0042063","GO:0042063","gliogenesis","16/403","363/20772",0.00207441294674394,0.0480306382284559,0.0411163283313562,"ENSG00000120885/ENSG00000172020/ENSG00000182968/ENSG00000007372/ENSG00000106571/ENSG00000184486/ENSG00000123307/ENSG00000106278/ENSG00000125398/ENSG00000184845/ENSG00000112333/ENSG00000092621/ENSG00000184144/ENSG00000171450/ENSG00000120899/ENSG00000138795",16
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","5/403","47/20772",0.00210554973531579,0.0482216662207648,0.0412798566529016,"ENSG00000106571/ENSG00000066468/ENSG00000137203/ENSG00000120254/ENSG00000126778",5
"GO:2001222","GO:2001222","regulation of neuron migration","5/403","47/20772",0.00210554973531579,0.0482216662207648,0.0412798566529016,"ENSG00000075213/ENSG00000184845/ENSG00000070808/ENSG00000261678/ENSG00000066032",5
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","6/403","69/20772",0.00219970328940998,0.049819241243401,0.0426474507883834,"ENSG00000154342/ENSG00000064309/ENSG00000162772/ENSG00000078328/ENSG00000163909/ENSG00000126778",6
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction","7/403","93/20772",0.00222471839629864,0.049819241243401,0.0426474507883834,"ENSG00000164741/ENSG00000158985/ENSG00000111913/ENSG00000173848/ENSG00000139679/ENSG00000113916/ENSG00000177106",7
"GO:0042692","GO:0042692","muscle cell differentiation","18/403","435/20772",0.00224363872502343,0.049819241243401,0.0426474507883834,"ENSG00000066468/ENSG00000154342/ENSG00000163132/ENSG00000064309/ENSG00000111913/ENSG00000198947/ENSG00000167196/ENSG00000078114/ENSG00000072110/ENSG00000125398/ENSG00000152413/ENSG00000110651/ENSG00000104177/ENSG00000130595/ENSG00000115884/ENSG00000175183/ENSG00000077943/ENSG00000126778",18
"GO:0061303","GO:0061303","cornea development in camera-type eye","3/403","14/20772",0.00225023675519284,0.049819241243401,0.0426474507883834,"ENSG00000007372/ENSG00000134245/ENSG00000115596",3
"GO:2001053","GO:2001053","regulation of mesenchymal cell apoptotic process","3/403","14/20772",0.00225023675519284,0.049819241243401,0.0426474507883834,"ENSG00000163132/ENSG00000125398/ENSG00000120149",3
"GO:0003156","GO:0003156","regulation of animal organ formation","4/403","29/20772",0.00225806242939952,0.049819241243401,0.0426474507883834,"ENSG00000154342/ENSG00000134245/ENSG00000164056/ENSG00000126778",4
"GO:1901018","GO:1901018","positive regulation of potassium ion transmembrane transporter activity","4/403","29/20772",0.00225806242939952,0.049819241243401,0.0426474507883834,"ENSG00000069849/ENSG00000143153/ENSG00000183908/ENSG00000198929",4
"GO:0021915","GO:0021915","neural tube development","10/403","175/20772",0.00227135137782814,0.0498514307612906,0.0426750064244356,"ENSG00000164741/ENSG00000007372/ENSG00000106571/ENSG00000154342/ENSG00000185650/ENSG00000112175/ENSG00000104290/ENSG00000162738/ENSG00000092621/ENSG00000120254",10
