"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007219","GO:0007219","Notch signaling pathway","11/416","193/20772",0.00183003109367798,0.0478180346885118,0.0411073261263469,"ENSG00000101384/ENSG00000198435/ENSG00000168785/ENSG00000123307/ENSG00000125398/ENSG00000074181/ENSG00000106003/ENSG00000113916/ENSG00000110042/ENSG00000163909/ENSG00000126778",11
"GO:0006813","GO:0006813","potassium ion transport","13/416","253/20772",0.00186406698989205,0.0481230966044316,0.0413695761277979,"ENSG00000163485/ENSG00000064651/ENSG00000069849/ENSG00000184156/ENSG00000120457/ENSG00000184845/ENSG00000143153/ENSG00000183908/ENSG00000091664/ENSG00000075711/ENSG00000120899/ENSG00000164051/ENSG00000198929",13
"GO:0045765","GO:0045765","regulation of angiogenesis","17/416","381/20772",0.00187266522448155,0.0481230966044316,0.0413695761277979,"ENSG00000135048/ENSG00000064651/ENSG00000133048/ENSG00000120156/ENSG00000176170/ENSG00000138061/ENSG00000116717/ENSG00000128165/ENSG00000112333/ENSG00000124212/ENSG00000138772/ENSG00000132205/ENSG00000118503/ENSG00000120899/ENSG00000161638/ENSG00000091879/ENSG00000213853",17
"GO:0043266","GO:0043266","regulation of potassium ion transport","8/416","112/20772",0.00187852254297871,0.0481230966044316,0.0413695761277979,"ENSG00000163485/ENSG00000069849/ENSG00000184845/ENSG00000143153/ENSG00000183908/ENSG00000075711/ENSG00000120899/ENSG00000198929",8
"GO:0034329","GO:0034329","cell junction assembly","20/416","483/20772",0.00188718025899732,0.0481230966044316,0.0413695761277979,"ENSG00000172020/ENSG00000153012/ENSG00000150394/ENSG00000124171/ENSG00000114346/ENSG00000154342/ENSG00000120156/ENSG00000169862/ENSG00000110880/ENSG00000145526/ENSG00000072110/ENSG00000035403/ENSG00000184845/ENSG00000075711/ENSG00000075340/ENSG00000120899/ENSG00000110076/ENSG00000126778/ENSG00000161638/ENSG00000152767",20
"GO:0033674","GO:0033674","positive regulation of kinase activity","20/416","484/20772",0.00193309573703358,0.0489987679931925,0.0421223571567923,"ENSG00000120885/ENSG00000111432/ENSG00000163485/ENSG00000133048/ENSG00000066468/ENSG00000114346/ENSG00000154342/ENSG00000120156/ENSG00000069696/ENSG00000138798/ENSG00000134215/ENSG00000141433/ENSG00000110651/ENSG00000118193/ENSG00000075711/ENSG00000171450/ENSG00000111907/ENSG00000120899/ENSG00000172175/ENSG00000213853",20
"GO:0040034","GO:0040034","regulation of development, heterochronic","3/416","13/20772",0.0019641149912081,0.049222594716042,0.0423147723857305,"ENSG00000101384/ENSG00000007372/ENSG00000112333",3
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","9/416","139/20772",0.00197546706088584,0.049222594716042,0.0423147723857305,"ENSG00000101384/ENSG00000120156/ENSG00000110880/ENSG00000119547/ENSG00000035403/ENSG00000113916/ENSG00000120899/ENSG00000122861/ENSG00000213853",9
"GO:0048483","GO:0048483","autonomic nervous system development","5/416","45/20772",0.00198843933296555,0.049222594716042,0.0423147723857305,"ENSG00000008196/ENSG00000075213/ENSG00000104290/ENSG00000137203/ENSG00000126778",5
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","5/416","45/20772",0.00198843933296555,0.049222594716042,0.0423147723857305,"ENSG00000007372/ENSG00000106571/ENSG00000064309/ENSG00000104290/ENSG00000112333",5
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","10/416","167/20772",0.00202956842121565,0.0497915982597141,0.0428039228577049,"ENSG00000125492/ENSG00000008196/ENSG00000106278/ENSG00000173376/ENSG00000109819/ENSG00000118193/ENSG00000122756/ENSG00000120899/ENSG00000126778/ENSG00000103460",10
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","16/416","351/20772",0.00203495074390044,0.0497915982597141,0.0428039228577049,"ENSG00000198435/ENSG00000106571/ENSG00000066468/ENSG00000154342/ENSG00000115457/ENSG00000169862/ENSG00000138798/ENSG00000125398/ENSG00000060237/ENSG00000087095/ENSG00000141753/ENSG00000156299/ENSG00000118503/ENSG00000138795/ENSG00000106829/ENSG00000100281",16
