"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000302","GO:0000302","response to reactive oxygen species","12/406","218/20772",0.00126501290994032,0.0327959219402123,0.0278609532229358,"ENSG00000162909/ENSG00000146648/ENSG00000171791/ENSG00000094631/ENSG00000167601/ENSG00000151422/ENSG00000113721/ENSG00000104695/ENSG00000115694/ENSG00000133612/ENSG00000002330/ENSG00000184470",12
"GO:0001823","GO:0001823","mesonephros development","8/406","108/20772",0.00127757185961047,0.0327959219402123,0.0278609532229358,"ENSG00000125378/ENSG00000109906/ENSG00000166949/ENSG00000171791/ENSG00000145147/ENSG00000153936/ENSG00000107485/ENSG00000147257",8
"GO:0072006","GO:0072006","nephron development","10/406","161/20772",0.00129217380890998,0.0327959219402123,0.0278609532229358,"ENSG00000171456/ENSG00000125378/ENSG00000138792/ENSG00000171791/ENSG00000153936/ENSG00000113721/ENSG00000138193/ENSG00000018408/ENSG00000107485/ENSG00000147257",10
"GO:0007431","GO:0007431","salivary gland development","5/406","42/20772",0.00130589120936691,0.0327959219402123,0.0278609532229358,"ENSG00000146648/ENSG00000075223/ENSG00000128791/ENSG00000114554/ENSG00000074527",5
"GO:0030511","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","5/406","42/20772",0.00130589120936691,0.0327959219402123,0.0278609532229358,"ENSG00000137575/ENSG00000069702/ENSG00000064393/ENSG00000137801/ENSG00000153071",5
"GO:1903846","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","5/406","42/20772",0.00130589120936691,0.0327959219402123,0.0278609532229358,"ENSG00000137575/ENSG00000069702/ENSG00000064393/ENSG00000137801/ENSG00000153071",5
"GO:0003179","GO:0003179","heart valve morphogenesis","6/406","62/20772",0.0013121406338593,0.0327959219402123,0.0278609532229358,"ENSG00000125378/ENSG00000142871/ENSG00000145147/ENSG00000107485/ENSG00000139687/ENSG00000134318",6
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","4/406","25/20772",0.00131383257265556,0.0327959219402123,0.0278609532229358,"ENSG00000197702/ENSG00000125378/ENSG00000075223/ENSG00000081479",4
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","4/406","25/20772",0.00131383257265556,0.0327959219402123,0.0278609532229358,"ENSG00000125378/ENSG00000157514/ENSG00000171791/ENSG00000107099",4
"GO:0032886","GO:0032886","regulation of microtubule-based process","14/406","281/20772",0.00134735583980464,0.0334212039760346,0.028392145899359,"ENSG00000171533/ENSG00000185340/ENSG00000101871/ENSG00000082701/ENSG00000107186/ENSG00000182628/ENSG00000130779/ENSG00000166963/ENSG00000094631/ENSG00000150764/ENSG00000114166/ENSG00000134318/ENSG00000034239/ENSG00000109171",14
"GO:0050772","GO:0050772","positive regulation of axonogenesis","7/406","85/20772",0.0013796742782508,0.0340089709588822,0.0288914686031072,"ENSG00000171533/ENSG00000145147/ENSG00000203879/ENSG00000150764/ENSG00000103260/ENSG00000115694/ENSG00000114554",7
"GO:0048588","GO:0048588","developmental cell growth","13/406","251/20772",0.00140130563467959,0.0343276361687968,0.0291621826425964,"ENSG00000160310/ENSG00000163110/ENSG00000075223/ENSG00000082701/ENSG00000145147/ENSG00000203879/ENSG00000187323/ENSG00000094631/ENSG00000154556/ENSG00000114554/ENSG00000141576/ENSG00000140557/ENSG00000091129",13
"GO:0048872","GO:0048872","homeostasis of number of cells","16/406","347/20772",0.00141592843947559,0.0344717392919242,0.0292846018378869,"ENSG00000167552/ENSG00000171456/ENSG00000125378/ENSG00000143479/ENSG00000121005/ENSG00000157514/ENSG00000171791/ENSG00000170558/ENSG00000069702/ENSG00000135905/ENSG00000167601/ENSG00000122863/ENSG00000064393/ENSG00000143195/ENSG00000107485/ENSG00000139687",16
"GO:0035904","GO:0035904","aorta development","6/406","63/20772",0.00142677402250635,0.0345226794157364,0.0293278767428977,"ENSG00000172638/ENSG00000113721/ENSG00000081479/ENSG00000125266/ENSG00000166847/ENSG00000168542",6
"GO:0150115","GO:0150115","cell-substrate junction organization","8/406","110/20772",0.00143771476162905,0.0345752867064938,0.0293725679477874,"ENSG00000129474/ENSG00000166949/ENSG00000171791/ENSG00000108861/ENSG00000137801/ENSG00000137076/ENSG00000134318/ENSG00000164741",8
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","5/406","43/20772",0.00145434210848998,0.0347631834902089,0.0295321909494329,"ENSG00000148204/ENSG00000125378/ENSG00000142871/ENSG00000128791/ENSG00000147257",5
"GO:0050767","GO:0050767","regulation of neurogenesis","18/406","416/20772",0.00149554358765179,0.0355326741548113,0.0301858924508285,"ENSG00000171533/ENSG00000134352/ENSG00000157851/ENSG00000075223/ENSG00000145147/ENSG00000203879/ENSG00000187323/ENSG00000094631/ENSG00000150764/ENSG00000006210/ENSG00000081479/ENSG00000103260/ENSG00000115694/ENSG00000108947/ENSG00000153266/ENSG00000153707/ENSG00000139687/ENSG00000114554",18
"GO:0060348","GO:0060348","bone development","13/406","254/20772",0.00155808311177771,0.0367968849871334,0.031259871067056,"ENSG00000139219/ENSG00000171456/ENSG00000125378/ENSG00000109906/ENSG00000203618/ENSG00000169231/ENSG00000138696/ENSG00000145431/ENSG00000166147/ENSG00000087460/ENSG00000168542/ENSG00000117385/ENSG00000151388",13
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","11/406","194/20772",0.0015749822622739,0.0369318563368096,0.0313745325931635,"ENSG00000148204/ENSG00000150593/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000082701/ENSG00000069702/ENSG00000018408/ENSG00000107485/ENSG00000134318/ENSG00000153071",11
"GO:0010632","GO:0010632","regulation of epithelial cell migration","15/406","318/20772",0.00158252629840792,0.0369318563368096,0.0313745325931635,"ENSG00000173482/ENSG00000071246/ENSG00000125378/ENSG00000145147/ENSG00000113140/ENSG00000132669/ENSG00000094631/ENSG00000136960/ENSG00000137801/ENSG00000168874/ENSG00000131375/ENSG00000107485/ENSG00000134318/ENSG00000124181/ENSG00000185551",15
"GO:0003176","GO:0003176","aortic valve development","5/406","44/20772",0.00161485243618285,0.037464576519442,0.0318270916679257,"ENSG00000125378/ENSG00000145147/ENSG00000107485/ENSG00000139687/ENSG00000134318",5
"GO:0070997","GO:0070997","neuron death","19/406","455/20772",0.00168064482575639,0.0387629426478549,0.0329300860596034,"ENSG00000167552/ENSG00000134352/ENSG00000162909/ENSG00000188026/ENSG00000171791/ENSG00000082701/ENSG00000164830/ENSG00000187323/ENSG00000094631/ENSG00000167601/ENSG00000006210/ENSG00000125266/ENSG00000132688/ENSG00000064393/ENSG00000107485/ENSG00000139687/ENSG00000002330/ENSG00000113742/ENSG00000140557",19
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","14/406","289/20772",0.00175188074304218,0.0401710328520835,0.0341262937888817,"ENSG00000173482/ENSG00000150471/ENSG00000148204/ENSG00000129474/ENSG00000165323/ENSG00000130202/ENSG00000244486/ENSG00000113361/ENSG00000105767/ENSG00000170558/ENSG00000006210/ENSG00000158258/ENSG00000129116/ENSG00000153707",14
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","6/406","66/20772",0.00181679170294736,0.0411806119334735,0.0349839563852477,"ENSG00000148204/ENSG00000137575/ENSG00000125378/ENSG00000166949/ENSG00000018408/ENSG00000153071",6
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","6/406","66/20772",0.00181679170294736,0.0411806119334735,0.0349839563852477,"ENSG00000118523/ENSG00000166949/ENSG00000006210/ENSG00000155366/ENSG00000196776/ENSG00000134318",6
"GO:0016358","GO:0016358","dendrite development","13/406","259/20772",0.0018515883609587,0.0417295114035491,0.0354502601680092,"ENSG00000171533/ENSG00000165323/ENSG00000163110/ENSG00000157851/ENSG00000082701/ENSG00000187323/ENSG00000162374/ENSG00000166963/ENSG00000094631/ENSG00000135905/ENSG00000153266/ENSG00000153707/ENSG00000180370",13
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","8/406","115/20772",0.00190832696797148,0.0427002729445098,0.0362749462961393,"ENSG00000139219/ENSG00000125378/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000137801/ENSG00000162734/ENSG00000112319",8
"GO:0071230","GO:0071230","cellular response to amino acid stimulus","7/406","90/20772",0.00192213586955163,0.0427002729445098,0.0362749462961393,"ENSG00000148516/ENSG00000162909/ENSG00000146648/ENSG00000145431/ENSG00000168542/ENSG00000204262/ENSG00000113742",7
"GO:0110053","GO:0110053","regulation of actin filament organization","14/406","292/20772",0.00192753975742346,0.0427002729445098,0.0362749462961393,"ENSG00000118523/ENSG00000165410/ENSG00000197694/ENSG00000166949/ENSG00000145147/ENSG00000151422/ENSG00000006210/ENSG00000155366/ENSG00000151491/ENSG00000087274/ENSG00000196776/ENSG00000134318/ENSG00000180370/ENSG00000164741",14
"GO:0003205","GO:0003205","cardiac chamber development","10/406","170/20772",0.00193796877714687,0.0427002729445098,0.0362749462961393,"ENSG00000197702/ENSG00000125378/ENSG00000142871/ENSG00000075223/ENSG00000145147/ENSG00000069702/ENSG00000081479/ENSG00000166847/ENSG00000166225/ENSG00000107485",10
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","4/406","28/20772",0.00203061954427951,0.0443459513041015,0.0376729910859814,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721",4
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","9/406","143/20772",0.00203514634534543,0.0443459513041015,0.0376729910859814,"ENSG00000205269/ENSG00000159461/ENSG00000170558/ENSG00000150457/ENSG00000082701/ENSG00000018408/ENSG00000153071/ENSG00000171843/ENSG00000147257",9
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","8/406","117/20772",0.00212746639310412,0.0461028981011134,0.0391655611871047,"ENSG00000118523/ENSG00000166949/ENSG00000006210/ENSG00000155366/ENSG00000196776/ENSG00000134318/ENSG00000180370/ENSG00000164741",8
"GO:0010712","GO:0010712","regulation of collagen metabolic process","5/406","47/20772",0.00217452027267311,0.0468191254885635,0.0397740142068158,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000101439/ENSG00000113721",5
"GO:0090596","GO:0090596","sensory organ morphogenesis","14/406","296/20772",0.00218425940413176,0.0468191254885635,0.0397740142068158,"ENSG00000139219/ENSG00000173482/ENSG00000148204/ENSG00000148516/ENSG00000165323/ENSG00000125378/ENSG00000171791/ENSG00000166147/ENSG00000166225/ENSG00000064393/ENSG00000138829/ENSG00000204262/ENSG00000107485/ENSG00000112320",14
"GO:0045216","GO:0045216","cell-cell junction organization","12/406","233/20772",0.00221240064177149,0.0471659898980905,0.0400686841693237,"ENSG00000075618/ENSG00000113361/ENSG00000166949/ENSG00000170558/ENSG00000107186/ENSG00000151422/ENSG00000155366/ENSG00000125266/ENSG00000137076/ENSG00000087274/ENSG00000134318/ENSG00000180370",12
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","6/406","69/20772",0.00228267928467109,0.0477066058160265,0.0405279508680507,"ENSG00000166949/ENSG00000108861/ENSG00000137801/ENSG00000137076/ENSG00000134318/ENSG00000164741",6
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","6/406","69/20772",0.00228267928467109,0.0477066058160265,0.0405279508680507,"ENSG00000166949/ENSG00000108861/ENSG00000137801/ENSG00000137076/ENSG00000134318/ENSG00000164741",6
"GO:0048705","GO:0048705","skeletal system morphogenesis","12/406","234/20772",0.00229200700758085,0.0477066058160265,0.0405279508680507,"ENSG00000139219/ENSG00000110693/ENSG00000148516/ENSG00000118523/ENSG00000125378/ENSG00000168283/ENSG00000166949/ENSG00000150347/ENSG00000169231/ENSG00000138696/ENSG00000168542/ENSG00000138829",12
"GO:0035331","GO:0035331","negative regulation of hippo signaling","3/406","14/20772",0.00229823912399722,0.0477066058160265,0.0405279508680507,"ENSG00000129474/ENSG00000144560/ENSG00000142279",3
"GO:0071670","GO:0071670","smooth muscle cell chemotaxis","3/406","14/20772",0.00229823912399722,0.0477066058160265,0.0405279508680507,"ENSG00000197702/ENSG00000145147/ENSG00000113721",3
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","4/406","29/20772",0.00231960516677266,0.047898025014405,0.0406905662487592,"ENSG00000118523/ENSG00000125378/ENSG00000026025/ENSG00000113721",4
"GO:0033673","GO:0033673","negative regulation of kinase activity","13/406","266/20772",0.00233792575567122,0.048024891564413,0.0407983425455126,"ENSG00000129474/ENSG00000150593/ENSG00000125378/ENSG00000150457/ENSG00000108946/ENSG00000113648/ENSG00000167470/ENSG00000108861/ENSG00000018408/ENSG00000114166/ENSG00000139687/ENSG00000180370/ENSG00000185551",13
"GO:0031018","GO:0031018","endocrine pancreas development","5/406","48/20772",0.00238906771211798,0.048821155733644,0.0414747888064986,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330",5
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","13/406","267/20772",0.00241526319944609,0.0491020518485329,0.0417134170582578,"ENSG00000205269/ENSG00000146648/ENSG00000166949/ENSG00000159461/ENSG00000170558/ENSG00000058091/ENSG00000150457/ENSG00000082701/ENSG00000116729/ENSG00000018408/ENSG00000153071/ENSG00000171843/ENSG00000147257",13
"GO:0001704","GO:0001704","formation of primary germ layer","9/406","147/20772",0.00245514754049455,0.0494279309299193,0.0419902594613892,"ENSG00000148204/ENSG00000125378/ENSG00000166949/ENSG00000108946/ENSG00000113648/ENSG00000116729/ENSG00000204262/ENSG00000168874/ENSG00000128791",9
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","6/406","70/20772",0.00245635762227794,0.0494279309299193,0.0419902594613892,"ENSG00000080298/ENSG00000125378/ENSG00000113648/ENSG00000136451/ENSG00000168874/ENSG00000002330",6
