"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","5/399","37/20772",0.000670135690931793,0.0177242894174131,0.0147448573080413,"ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",5
"GO:0071695","GO:0071695","anatomical structure maturation","14/399","266/20772",0.000673703857957792,0.0177242894174131,0.0147448573080413,"ENSG00000129514/ENSG00000163251/ENSG00000124813/ENSG00000188906/ENSG00000068885/ENSG00000198945/ENSG00000091129/ENSG00000114315/ENSG00000125864/ENSG00000101311/ENSG00000114251/ENSG00000138083/ENSG00000064999/ENSG00000151617",14
"GO:0030516","GO:0030516","regulation of axon extension","8/399","100/20772",0.000690261663437626,0.0178908692970358,0.0148834353067178,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000115310/ENSG00000091129/ENSG00000114251/ENSG00000099250",8
"GO:0042698","GO:0042698","ovulation cycle","7/399","77/20772",0.0006933191708862,0.0178908692970358,0.0148834353067178,"ENSG00000132386/ENSG00000092445/ENSG00000122641/ENSG00000170820/ENSG00000108984/ENSG00000110492/ENSG00000134853",7
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","10/399","151/20772",0.000693727584987103,0.0178908692970358,0.0148834353067178,"ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000106723/ENSG00000070193/ENSG00000187123/ENSG00000114251/ENSG00000124766/ENSG00000187147/ENSG00000107104",10
"GO:0001656","GO:0001656","metanephros development","8/399","101/20772",0.000737322977244271,0.0188579643045997,0.0156879627861573,"ENSG00000164690/ENSG00000103449/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000114315/ENSG00000134853/ENSG00000117318",8
"GO:0007413","GO:0007413","axonal fasciculation","4/399","22/20772",0.000745659302860446,0.0188579643045997,0.0156879627861573,"ENSG00000115310/ENSG00000133216/ENSG00000091129/ENSG00000099250",4
"GO:0106030","GO:0106030","neuron projection fasciculation","4/399","22/20772",0.000745659302860446,0.0188579643045997,0.0156879627861573,"ENSG00000115310/ENSG00000133216/ENSG00000091129/ENSG00000099250",4
"GO:0044557","GO:0044557","relaxation of smooth muscle","3/399","10/20772",0.000763469911530457,0.0190624334598687,0.0158580609180111,"ENSG00000116741/ENSG00000183023/ENSG00000185532",3
"GO:0060430","GO:0060430","lung saccule development","3/399","10/20772",0.000763469911530457,0.0190624334598687,0.0158580609180111,"ENSG00000129514/ENSG00000070193/ENSG00000136352",3
"GO:0043588","GO:0043588","skin development","16/399","335/20772",0.000818940501395843,0.0203180175029855,0.0169025827669842,"ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000117632/ENSG00000122641/ENSG00000070193/ENSG00000091409/ENSG00000170477/ENSG00000101311/ENSG00000105976/ENSG00000133321/ENSG00000114251/ENSG00000185640/ENSG00000127152/ENSG00000124193/ENSG00000136068",16
"GO:0001764","GO:0001764","neuron migration","11/399","183/20772",0.000854894999405742,0.0209449274854407,0.0174241099220986,"ENSG00000092421/ENSG00000170381/ENSG00000092445/ENSG00000065320/ENSG00000136352/ENSG00000091129/ENSG00000162631/ENSG00000110492/ENSG00000185532/ENSG00000099250/ENSG00000075275",11
"GO:1903034","GO:1903034","regulation of response to wounding","11/399","183/20772",0.000854894999405742,0.0209449274854407,0.0174241099220986,"ENSG00000125798/ENSG00000164007/ENSG00000133216/ENSG00000101311/ENSG00000149131/ENSG00000110492/ENSG00000185532/ENSG00000107104/ENSG00000124193/ENSG00000134853/ENSG00000154127",11
"GO:0060993","GO:0060993","kidney morphogenesis","8/399","104/20772",0.000894196689522971,0.0217717454840376,0.0181119407920377,"ENSG00000164690/ENSG00000103449/ENSG00000188906/ENSG00000104313/ENSG00000070193/ENSG00000185920/ENSG00000114315/ENSG00000124766",8
"GO:0060632","GO:0060632","regulation of microtubule-based movement","6/399","59/20772",0.000923362894968893,0.022190301618128,0.0184601381345222,"ENSG00000105792/ENSG00000170703/ENSG00000111834/ENSG00000088727/ENSG00000197748/ENSG00000154099",6
"GO:1901888","GO:1901888","regulation of cell junction assembly","13/399","244/20772",0.000927518611735359,0.022190301618128,0.0184601381345222,"ENSG00000164007/ENSG00000163251/ENSG00000101463/ENSG00000065320/ENSG00000196338/ENSG00000133216/ENSG00000163629/ENSG00000114251/ENSG00000172260/ENSG00000173517/ENSG00000046653/ENSG00000099250/ENSG00000139211",13
"GO:0098773","GO:0098773","skin epidermis development","9/399","130/20772",0.000928369761574743,0.022190301618128,0.0184601381345222,"ENSG00000169744/ENSG00000178919/ENSG00000164690/ENSG00000117632/ENSG00000122641/ENSG00000070193/ENSG00000101311/ENSG00000105976/ENSG00000114251",9
"GO:0051216","GO:0051216","cartilage development","12/399","215/20772",0.000968143681102531,0.0230007468480116,0.0191343484788239,"ENSG00000170891/ENSG00000115380/ENSG00000124813/ENSG00000068885/ENSG00000182704/ENSG00000152785/ENSG00000162878/ENSG00000162998/ENSG00000114251/ENSG00000120708/ENSG00000110492/ENSG00000116132",12
"GO:0048844","GO:0048844","artery morphogenesis","7/399","82/20772",0.00101004189610714,0.0234048782507368,0.0194705458702424,"ENSG00000104313/ENSG00000114315/ENSG00000124766/ENSG00000110492/ENSG00000116132/ENSG00000151617/ENSG00000099250",7
"GO:0003357","GO:0003357","noradrenergic neuron differentiation","3/399","11/20772",0.00103485787344086,0.0234048782507368,0.0194705458702424,"ENSG00000124766/ENSG00000187147/ENSG00000151617",3
"GO:0071679","GO:0071679","commissural neuron axon guidance","3/399","11/20772",0.00103485787344086,0.0234048782507368,0.0194705458702424,"ENSG00000185920/ENSG00000133216/ENSG00000099250",3
"GO:0097104","GO:0097104","postsynaptic membrane assembly","3/399","11/20772",0.00103485787344086,0.0234048782507368,0.0194705458702424,"ENSG00000165246/ENSG00000196338/ENSG00000133216",3
"GO:0099566","GO:0099566","regulation of postsynaptic cytosolic calcium ion concentration","3/399","11/20772",0.00103485787344086,0.0234048782507368,0.0194705458702424,"ENSG00000150995/ENSG00000183023/ENSG00000114251",3
"GO:0043393","GO:0043393","regulation of protein binding","12/399","217/20772",0.0010487481486202,0.0234048782507368,0.0194705458702424,"ENSG00000148737/ENSG00000169251/ENSG00000188906/ENSG00000262655/ENSG00000104964/ENSG00000115896/ENSG00000114251/ENSG00000112208/ENSG00000099250/ENSG00000129295/ENSG00000141013/ENSG00000154127",12
"GO:0002053","GO:0002053","positive regulation of mesenchymal cell proliferation","4/399","24/20772",0.00105083126840043,0.0234048782507368,0.0194705458702424,"ENSG00000164690/ENSG00000090539/ENSG00000114251/ENSG00000116132",4
"GO:0021756","GO:0021756","striatum development","4/399","24/20772",0.00105083126840043,0.0234048782507368,0.0194705458702424,"ENSG00000114861/ENSG00000188906/ENSG00000122641/ENSG00000127152",4
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction","4/399","24/20772",0.00105083126840043,0.0234048782507368,0.0194705458702424,"ENSG00000117632/ENSG00000105976/ENSG00000107104/ENSG00000173706",4
"GO:0040019","GO:0040019","positive regulation of embryonic development","4/399","24/20772",0.00105083126840043,0.0234048782507368,0.0194705458702424,"ENSG00000104953/ENSG00000125798/ENSG00000126016/ENSG00000149256",4
"GO:0060571","GO:0060571","morphogenesis of an epithelial fold","4/399","24/20772",0.00105083126840043,0.0234048782507368,0.0194705458702424,"ENSG00000169641/ENSG00000164690/ENSG00000070193/ENSG00000114251",4
"GO:0045823","GO:0045823","positive regulation of heart contraction","5/399","41/20772",0.00108198609960466,0.023694891119834,0.0197118079187018,"ENSG00000116741/ENSG00000124205/ENSG00000117152/ENSG00000248329/ENSG00000106688",5
"GO:0048846","GO:0048846","axon extension involved in axon guidance","5/399","41/20772",0.00108198609960466,0.023694891119834,0.0197118079187018,"ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",5
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance","5/399","41/20772",0.00108198609960466,0.023694891119834,0.0197118079187018,"ENSG00000092421/ENSG00000170381/ENSG00000185033/ENSG00000114251/ENSG00000099250",5
"GO:0021700","GO:0021700","developmental maturation","16/399","347/20772",0.0011838620362608,0.0257818843452353,0.0214479800487483,"ENSG00000129514/ENSG00000163251/ENSG00000124813/ENSG00000188906/ENSG00000162599/ENSG00000068885/ENSG00000198945/ENSG00000102383/ENSG00000091129/ENSG00000114315/ENSG00000125864/ENSG00000101311/ENSG00000114251/ENSG00000138083/ENSG00000064999/ENSG00000151617",16
"GO:1903524","GO:1903524","positive regulation of blood circulation","5/399","42/20772",0.00120909402729069,0.02608165781808,0.0216973619549978,"ENSG00000116741/ENSG00000124205/ENSG00000117152/ENSG00000248329/ENSG00000106688",5
"GO:0035265","GO:0035265","organ growth","11/399","191/20772",0.00121093411298228,0.02608165781808,0.0216973619549978,"ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000164690/ENSG00000181744/ENSG00000070193/ENSG00000068885/ENSG00000182704/ENSG00000117152/ENSG00000149256/ENSG00000173706",11
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","6/399","63/20772",0.00130579672620607,0.027971164845507,0.0232692450836146,"ENSG00000077942/ENSG00000150760/ENSG00000124126/ENSG00000110492/ENSG00000107104/ENSG00000099250",6
"GO:0042326","GO:0042326","negative regulation of phosphorylation","18/399","419/20772",0.00133564774125357,0.0284551040527935,0.0236718346819426,"ENSG00000125798/ENSG00000077942/ENSG00000116741/ENSG00000188906/ENSG00000135842/ENSG00000122641/ENSG00000175215/ENSG00000135596/ENSG00000111679/ENSG00000133216/ENSG00000163629/ENSG00000213066/ENSG00000204104/ENSG00000183023/ENSG00000152642/ENSG00000155897/ENSG00000173706/ENSG00000154127",18
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation","5/399","43/20772",0.00134691158934386,0.0284668783796113,0.023681629758334,"ENSG00000164690/ENSG00000114315/ENSG00000110492/ENSG00000100697/ENSG00000149256",5
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","3/399","12/20772",0.00136022741937026,0.0284668783796113,0.023681629758334,"ENSG00000164093/ENSG00000114315/ENSG00000151617",3
"GO:2000009","GO:2000009","negative regulation of protein localization to cell surface","3/399","12/20772",0.00136022741937026,0.0284668783796113,0.023681629758334,"ENSG00000047932/ENSG00000213625/ENSG00000046653",3
"GO:0042472","GO:0042472","inner ear morphogenesis","8/399","111/20772",0.00136524824881809,0.0284668783796113,0.023681629758334,"ENSG00000104313/ENSG00000065320/ENSG00000070193/ENSG00000133216/ENSG00000139263/ENSG00000162998/ENSG00000114251/ENSG00000116132",8
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","11/399","194/20772",0.00137252065820832,0.0284670951332096,0.0236818100759086,"ENSG00000125798/ENSG00000129514/ENSG00000148737/ENSG00000163376/ENSG00000115310/ENSG00000169242/ENSG00000136352/ENSG00000133937/ENSG00000114251/ENSG00000110492/ENSG00000151617",11
"GO:0010259","GO:0010259","multicellular organism aging","4/399","26/20772",0.00143436211672271,0.0292848932164219,0.0243621372675819,"ENSG00000132437/ENSG00000146678/ENSG00000122641/ENSG00000151617",4
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","4/399","26/20772",0.00143436211672271,0.0292848932164219,0.0243621372675819,"ENSG00000129514/ENSG00000164690/ENSG00000070193/ENSG00000114251",4
"GO:2000647","GO:2000647","negative regulation of stem cell proliferation","4/399","26/20772",0.00143436211672271,0.0292848932164219,0.0243621372675819,"ENSG00000077942/ENSG00000070193/ENSG00000185920/ENSG00000101311",4
"GO:0010001","GO:0010001","glial cell differentiation","13/399","257/20772",0.00148280872677507,0.029919521849903,0.0248900855776046,"ENSG00000164690/ENSG00000162576/ENSG00000070193/ENSG00000136352/ENSG00000114315/ENSG00000141736/ENSG00000124920/ENSG00000124766/ENSG00000006042/ENSG00000110492/ENSG00000100697/ENSG00000046653/ENSG00000149256",13
"GO:0061448","GO:0061448","connective tissue development","14/399","289/20772",0.00149056579889241,0.029919521849903,0.0248900855776046,"ENSG00000129514/ENSG00000170891/ENSG00000115380/ENSG00000170962/ENSG00000124813/ENSG00000068885/ENSG00000182704/ENSG00000152785/ENSG00000162878/ENSG00000162998/ENSG00000114251/ENSG00000120708/ENSG00000110492/ENSG00000116132",14
"GO:0010463","GO:0010463","mesenchymal cell proliferation","5/399","44/20772",0.00149597609249515,0.029919521849903,0.0248900855776046,"ENSG00000164690/ENSG00000090539/ENSG00000114251/ENSG00000197410/ENSG00000116132",5
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","5/399","44/20772",0.00149597609249515,0.029919521849903,0.0248900855776046,"ENSG00000164690/ENSG00000114315/ENSG00000006042/ENSG00000110492/ENSG00000149256",5
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","6/399","65/20772",0.00153730247212736,0.0305236804790069,0.0253926858549848,"ENSG00000164690/ENSG00000188906/ENSG00000070193/ENSG00000115310/ENSG00000114251/ENSG00000110492",6
"GO:0042060","GO:0042060","wound healing","20/399","495/20772",0.00154175733031718,0.0305236804790069,0.0253926858549848,"ENSG00000125798/ENSG00000077942/ENSG00000164007/ENSG00000092445/ENSG00000164690/ENSG00000070193/ENSG00000157680/ENSG00000182704/ENSG00000111679/ENSG00000133216/ENSG00000141736/ENSG00000101311/ENSG00000274588/ENSG00000149131/ENSG00000114251/ENSG00000185532/ENSG00000107104/ENSG00000124193/ENSG00000134853/ENSG00000154127",20
"GO:0050921","GO:0050921","positive regulation of chemotaxis","10/399","168/20772",0.00156261674024385,0.0307811940791754,0.0256069117232238,"ENSG00000198648/ENSG00000170962/ENSG00000124205/ENSG00000070193/ENSG00000169245/ENSG00000184304/ENSG00000105976/ENSG00000114251/ENSG00000110492/ENSG00000099250",10
"GO:0061458","GO:0061458","reproductive system development","15/399","324/20772",0.00160345358981262,0.0314276903603273,0.0261447327433658,"ENSG00000132386/ENSG00000129514/ENSG00000052126/ENSG00000092445/ENSG00000111087/ENSG00000164690/ENSG00000103449/ENSG00000122641/ENSG00000070193/ENSG00000185920/ENSG00000136352/ENSG00000170820/ENSG00000114251/ENSG00000134853/ENSG00000129295",15
"GO:0022612","GO:0022612","gland morphogenesis","9/399","141/20772",0.00164152608152501,0.0320138419879505,0.0266323529749384,"ENSG00000129514/ENSG00000111087/ENSG00000164690/ENSG00000065320/ENSG00000070193/ENSG00000185920/ENSG00000114251/ENSG00000110492/ENSG00000099250",9
"GO:0048469","GO:0048469","cell maturation","11/399","199/20772",0.00168091916650388,0.0326198174885902,0.0271364647098959,"ENSG00000129514/ENSG00000163251/ENSG00000124813/ENSG00000188906/ENSG00000198945/ENSG00000091129/ENSG00000114315/ENSG00000125864/ENSG00000138083/ENSG00000064999/ENSG00000151617",11
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","8/399","115/20772",0.00171202366948442,0.0328530509033384,0.0273304918631961,"ENSG00000148737/ENSG00000104313/ENSG00000064655/ENSG00000070193/ENSG00000091409/ENSG00000148841/ENSG00000001084/ENSG00000099250",8
"GO:0035050","GO:0035050","embryonic heart tube development","7/399","90/20772",0.00174208997458189,0.0328530509033384,0.0273304918631961,"ENSG00000164690/ENSG00000164093/ENSG00000114315/ENSG00000248329/ENSG00000114251/ENSG00000151617/ENSG00000154099",7
"GO:0060174","GO:0060174","limb bud formation","3/399","13/20772",0.00174322310915673,0.0328530509033384,0.0273304918631961,"ENSG00000164690/ENSG00000070193/ENSG00000124766",3
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","3/399","13/20772",0.00174322310915673,0.0328530509033384,0.0273304918631961,"ENSG00000169242/ENSG00000114251/ENSG00000127152",3
"GO:0097084","GO:0097084","vascular associated smooth muscle cell development","3/399","13/20772",0.00174322310915673,0.0328530509033384,0.0273304918631961,"ENSG00000131477/ENSG00000114315/ENSG00000151617",3
"GO:1905809","GO:1905809","negative regulation of synapse organization","3/399","13/20772",0.00174322310915673,0.0328530509033384,0.0273304918631961,"ENSG00000163629/ENSG00000114251/ENSG00000101856",3
"GO:0002062","GO:0002062","chondrocyte differentiation","8/399","116/20772",0.00180874094921263,0.0339247106263805,0.0282220068529878,"ENSG00000170891/ENSG00000115380/ENSG00000124813/ENSG00000068885/ENSG00000182704/ENSG00000162878/ENSG00000120708/ENSG00000110492",8
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","5/399","46/20772",0.00183002154472539,0.0339985045275996,0.0282833960866014,"ENSG00000170381/ENSG00000164690/ENSG00000110492/ENSG00000151617/ENSG00000099250",5
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","5/399","46/20772",0.00183002154472539,0.0339985045275996,0.0282833960866014,"ENSG00000125798/ENSG00000129514/ENSG00000164690/ENSG00000114251/ENSG00000136944",5
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","7/399","91/20772",0.00185676458684928,0.0343326282096659,0.0285613539724879,"ENSG00000111087/ENSG00000164690/ENSG00000188906/ENSG00000183662/ENSG00000114251/ENSG00000138083/ENSG00000110492",7
"GO:0006929","GO:0006929","substrate-dependent cell migration","4/399","28/20772",0.00190595858916407,0.0345896188403849,0.028775144781824,"ENSG00000065320/ENSG00000243244/ENSG00000064999/ENSG00000099250",4
"GO:0060479","GO:0060479","lung cell differentiation","4/399","28/20772",0.00190595858916407,0.0345896188403849,0.028775144781824,"ENSG00000129514/ENSG00000070193/ENSG00000136352/ENSG00000151090",4
"GO:0060487","GO:0060487","lung epithelial cell differentiation","4/399","28/20772",0.00190595858916407,0.0345896188403849,0.028775144781824,"ENSG00000129514/ENSG00000070193/ENSG00000136352/ENSG00000151090",4
"GO:0060512","GO:0060512","prostate gland morphogenesis","4/399","28/20772",0.00190595858916407,0.0345896188403849,0.028775144781824,"ENSG00000129514/ENSG00000164690/ENSG00000070193/ENSG00000114251",4
"GO:0042073","GO:0042073","intraciliary transport","5/399","47/20772",0.00201610131450714,0.0362528309764586,0.0301587729229508,"ENSG00000118965/ENSG00000068885/ENSG00000204104/ENSG00000187240/ENSG00000196659",5
"GO:0071312","GO:0071312","cellular response to alkaloid","5/399","47/20772",0.00201610131450714,0.0362528309764586,0.0301587729229508,"ENSG00000132437/ENSG00000135312/ENSG00000183023/ENSG00000155897/ENSG00000106688",5
"GO:0003007","GO:0003007","heart morphogenesis","13/399","268/20772",0.00214635394351384,0.0380931883683754,0.0316897684117151,"ENSG00000164690/ENSG00000104313/ENSG00000185920/ENSG00000115310/ENSG00000169242/ENSG00000164093/ENSG00000114315/ENSG00000114251/ENSG00000124766/ENSG00000151617/ENSG00000099250/ENSG00000154099/ENSG00000173706",13
"GO:0050807","GO:0050807","regulation of synapse organization","13/399","268/20772",0.00214635394351384,0.0380931883683754,0.0316897684117151,"ENSG00000188906/ENSG00000101463/ENSG00000065320/ENSG00000196338/ENSG00000169242/ENSG00000102383/ENSG00000133216/ENSG00000091129/ENSG00000163629/ENSG00000114251/ENSG00000172260/ENSG00000101856/ENSG00000139211",13
"GO:0001702","GO:0001702","gastrulation with mouth forming second","4/399","29/20772",0.00217778006902884,0.0380931883683754,0.0316897684117151,"ENSG00000125798/ENSG00000126016/ENSG00000114251/ENSG00000149256",4
"GO:0060037","GO:0060037","pharyngeal system development","4/399","29/20772",0.00217778006902884,0.0380931883683754,0.0316897684117151,"ENSG00000104313/ENSG00000185920/ENSG00000114315/ENSG00000151617",4
"GO:0072012","GO:0072012","glomerulus vasculature development","4/399","29/20772",0.00217778006902884,0.0380931883683754,0.0316897684117151,"ENSG00000170962/ENSG00000114315/ENSG00000151617/ENSG00000134853",4
"GO:1903205","GO:1903205","regulation of hydrogen peroxide-induced cell death","4/399","29/20772",0.00217778006902884,0.0380931883683754,0.0316897684117151,"ENSG00000114861/ENSG00000188906/ENSG00000105976/ENSG00000119508",4
"GO:0061052","GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","3/399","14/20772",0.00218721995610849,0.0380931883683754,0.0316897684117151,"ENSG00000116741/ENSG00000114861/ENSG00000117152",3
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","16/399","369/20772",0.00221207088273316,0.0380931883683754,0.0316897684117151,"ENSG00000077942/ENSG00000116741/ENSG00000188906/ENSG00000135842/ENSG00000175215/ENSG00000135596/ENSG00000111679/ENSG00000133216/ENSG00000163629/ENSG00000213066/ENSG00000204104/ENSG00000183023/ENSG00000152642/ENSG00000155897/ENSG00000173706/ENSG00000154127",16
"GO:0008038","GO:0008038","neuron recognition","5/399","48/20772",0.00221562422142592,0.0380931883683754,0.0316897684117151,"ENSG00000183715/ENSG00000115310/ENSG00000133216/ENSG00000091129/ENSG00000099250",5
"GO:0031018","GO:0031018","endocrine pancreas development","5/399","48/20772",0.00221562422142592,0.0380931883683754,0.0316897684117151,"ENSG00000125798/ENSG00000114315/ENSG00000010310/ENSG00000114251/ENSG00000124766",5
"GO:0072089","GO:0072089","stem cell proliferation","8/399","120/20772",0.00223954696061178,0.0383363497187693,0.031892054626409,"ENSG00000077942/ENSG00000164690/ENSG00000124813/ENSG00000070193/ENSG00000185920/ENSG00000101311/ENSG00000114251/ENSG00000116132",8
"GO:0007416","GO:0007416","synapse assembly","11/399","207/20772",0.002290393082503,0.0390362647104859,0.0324743147349853,"ENSG00000163251/ENSG00000101463/ENSG00000165246/ENSG00000065320/ENSG00000196338/ENSG00000133216/ENSG00000091129/ENSG00000163629/ENSG00000114251/ENSG00000172260/ENSG00000139211",11
"GO:0055017","GO:0055017","cardiac muscle tissue growth","7/399","95/20772",0.00237508132848169,0.0400094873462507,0.0332839397955652,"ENSG00000116741/ENSG00000111087/ENSG00000114861/ENSG00000181744/ENSG00000117152/ENSG00000149256/ENSG00000173706",7
"GO:0009880","GO:0009880","embryonic pattern specification","6/399","71/20772",0.00242137109302609,0.0400094873462507,0.0332839397955652,"ENSG00000163251/ENSG00000164690/ENSG00000070193/ENSG00000185920/ENSG00000114251/ENSG00000099250",6
"GO:0030193","GO:0030193","regulation of blood coagulation","6/399","71/20772",0.00242137109302609,0.0400094873462507,0.0332839397955652,"ENSG00000125798/ENSG00000133216/ENSG00000149131/ENSG00000185532/ENSG00000134853/ENSG00000154127",6
"GO:0021517","GO:0021517","ventral spinal cord development","5/399","49/20772",0.00242914744602236,0.0400094873462507,0.0332839397955652,"ENSG00000164690/ENSG00000185920/ENSG00000187240/ENSG00000124766/ENSG00000204852",5
"GO:0048538","GO:0048538","thymus development","5/399","49/20772",0.00242914744602236,0.0400094873462507,0.0332839397955652,"ENSG00000178919/ENSG00000164690/ENSG00000070193/ENSG00000114315/ENSG00000127152",5
"GO:0048566","GO:0048566","embryonic digestive tract development","5/399","49/20772",0.00242914744602236,0.0400094873462507,0.0332839397955652,"ENSG00000164690/ENSG00000103449/ENSG00000070193/ENSG00000162878/ENSG00000134853",5
"GO:0050919","GO:0050919","negative chemotaxis","5/399","49/20772",0.00242914744602236,0.0400094873462507,0.0332839397955652,"ENSG00000092421/ENSG00000170381/ENSG00000065320/ENSG00000185033/ENSG00000114251",5
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","5/399","49/20772",0.00242914744602236,0.0400094873462507,0.0332839397955652,"ENSG00000047932/ENSG00000213625/ENSG00000133216/ENSG00000152642/ENSG00000046653",5
"GO:0021544","GO:0021544","subpallium development","4/399","30/20772",0.00247519213518714,0.0403902183815406,0.0336006703936662,"ENSG00000114861/ENSG00000188906/ENSG00000122641/ENSG00000127152",4
"GO:0034698","GO:0034698","response to gonadotropin","4/399","30/20772",0.00247519213518714,0.0403902183815406,0.0336006703936662,"ENSG00000122641/ENSG00000001084/ENSG00000170820/ENSG00000151617",4
"GO:0051963","GO:0051963","regulation of synapse assembly","8/399","122/20772",0.0024831741402937,0.0403902183815406,0.0336006703936662,"ENSG00000101463/ENSG00000065320/ENSG00000196338/ENSG00000133216/ENSG00000163629/ENSG00000114251/ENSG00000172260/ENSG00000139211",8
"GO:0061512","GO:0061512","protein localization to cilium","6/399","72/20772",0.00259959273030817,0.0419488468373982,0.034897295247653,"ENSG00000118965/ENSG00000068885/ENSG00000187240/ENSG00000204852/ENSG00000129295/ENSG00000141013",6
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","17/399","410/20772",0.00260040045446116,0.0419488468373982,0.034897295247653,"ENSG00000092445/ENSG00000115380/ENSG00000110931/ENSG00000170962/ENSG00000070193/ENSG00000169242/ENSG00000162878/ENSG00000111679/ENSG00000133216/ENSG00000114315/ENSG00000141736/ENSG00000213066/ENSG00000105976/ENSG00000108984/ENSG00000173517/ENSG00000134853/ENSG00000099250",17
"GO:0048806","GO:0048806","genitalia development","5/399","50/20772",0.00265723000379042,0.0422628445031036,0.0351585102767495,"ENSG00000092445/ENSG00000164690/ENSG00000070193/ENSG00000114251/ENSG00000134853",5
"GO:0050803","GO:0050803","regulation of synapse structure or activity","13/399","275/20772",0.00268366135619471,0.0422628445031036,0.0351585102767495,"ENSG00000188906/ENSG00000101463/ENSG00000065320/ENSG00000196338/ENSG00000169242/ENSG00000102383/ENSG00000133216/ENSG00000091129/ENSG00000163629/ENSG00000114251/ENSG00000172260/ENSG00000101856/ENSG00000139211",13
"GO:0042074","GO:0042074","cell migration involved in gastrulation","3/399","15/20772",0.0026953344708612,0.0422628445031036,0.0351585102767495,"ENSG00000126016/ENSG00000248329/ENSG00000114251",3
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","3/399","15/20772",0.0026953344708612,0.0422628445031036,0.0351585102767495,"ENSG00000164690/ENSG00000070193/ENSG00000114251",3
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","3/399","15/20772",0.0026953344708612,0.0422628445031036,0.0351585102767495,"ENSG00000164093/ENSG00000114315/ENSG00000151617",3
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","3/399","15/20772",0.0026953344708612,0.0422628445031036,0.0351585102767495,"ENSG00000164093/ENSG00000114315/ENSG00000151617",3
"GO:0090660","GO:0090660","cerebrospinal fluid circulation","3/399","15/20772",0.0026953344708612,0.0422628445031036,0.0351585102767495,"ENSG00000197748/ENSG00000188596/ENSG00000129295",3
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","17/399","412/20772",0.0027332672538193,0.0426868830078552,0.0355112684098645,"ENSG00000092445/ENSG00000115380/ENSG00000110931/ENSG00000170962/ENSG00000070193/ENSG00000169242/ENSG00000162878/ENSG00000111679/ENSG00000133216/ENSG00000114315/ENSG00000141736/ENSG00000213066/ENSG00000105976/ENSG00000108984/ENSG00000173517/ENSG00000134853/ENSG00000099250",17
"GO:1900046","GO:1900046","regulation of hemostasis","6/399","73/20772",0.00278747835202329,0.0433607743648068,0.0360718794259322,"ENSG00000125798/ENSG00000133216/ENSG00000149131/ENSG00000185532/ENSG00000134853/ENSG00000154127",6
"GO:0010464","GO:0010464","regulation of mesenchymal cell proliferation","4/399","31/20772",0.00279935691679627,0.0433642841372351,0.0360747992097622,"ENSG00000164690/ENSG00000090539/ENSG00000114251/ENSG00000116132",4
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","10/399","182/20772",0.00280982861501473,0.0433642841372351,0.0360747992097622,"ENSG00000148737/ENSG00000136603/ENSG00000104313/ENSG00000064655/ENSG00000122641/ENSG00000070193/ENSG00000091409/ENSG00000148841/ENSG00000001084/ENSG00000099250",10
"GO:0055006","GO:0055006","cardiac cell development","7/399","98/20772",0.00283195307954812,0.0435343375365829,0.036216266833602,"ENSG00000116741/ENSG00000114861/ENSG00000122641/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000134853",7
