"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0014051","GO:0014051","gamma-aminobutyric acid secretion",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000133107/ENSG00000135312",2,3231
"GO:0015693","GO:0015693","magnesium ion transport",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000102158/ENSG00000104723",2,3232
"GO:0016082","GO:0016082","synaptic vesicle priming",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000092531/ENSG00000159082",2,3233
"GO:0016264","GO:0016264","gap junction assembly",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000105974/ENSG00000177508",2,3234
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000103335/ENSG00000128567",2,3235
"GO:0036363","GO:0036363","transforming growth factor beta activation",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000105855/ENSG00000168056",2,3236
"GO:0042117","GO:0042117","monocyte activation",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000114861/ENSG00000137845",2,3237
"GO:0042339","GO:0042339","keratan sulfate metabolic process",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000135677/ENSG00000174684",2,3238
"GO:0043217","GO:0043217","myelin maintenance",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000082397/ENSG00000124920",2,3239
"GO:0050884","GO:0050884","neuromuscular process controlling posture",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000132932/ENSG00000152192",2,3240
"GO:0051152","GO:0051152","positive regulation of smooth muscle cell differentiation",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000141052/ENSG00000164690",2,3241
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000176720/ENSG00000188906",2,3242
"GO:0060039","GO:0060039","pericardium development",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000114251/ENSG00000173706",2,3243
"GO:0060080","GO:0060080","inhibitory postsynaptic potential",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000176406/ENSG00000188916",2,3244
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000106799/ENSG00000204217",2,3245
"GO:0060977","GO:0060977","coronary vasculature morphogenesis",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000069702/ENSG00000106799",2,3246
"GO:0061323","GO:0061323","cell proliferation involved in heart morphogenesis",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000164093/ENSG00000204217",2,3247
"GO:0090594","GO:0090594","inflammatory response to wounding",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000030582/ENSG00000100644",2,3248
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000100644/ENSG00000120693",2,3249
"GO:1901881","GO:1901881","positive regulation of protein depolymerization",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000125868/ENSG00000172661",2,3250
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000100644/ENSG00000112981",2,3251
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000058668/ENSG00000092421",2,3252
"GO:1902570","GO:1902570","protein localization to nucleolus",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000143748/ENSG00000169251",2,3253
"GO:1903729","GO:1903729","regulation of plasma membrane organization",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000100345/ENSG00000182718",2,3254
"GO:1903818","GO:1903818","positive regulation of voltage-gated potassium channel activity",0.00204918032786885,"19/20772",0.223801299398145,0.584570059413638,0.510318790762252,"ENSG00000151320/ENSG00000158286",2,3255
"GO:0010921","GO:0010921","regulation of phosphatase activity",0.00717213114754098,"105/20772",0.223982864100162,0.584570059413638,0.510318790762252,"ENSG00000104643/ENSG00000152127/ENSG00000164171/ENSG00000165699/ENSG00000198668/ENSG00000198793/ENSG00000213949",7,1346
"GO:0021510","GO:0021510","spinal cord development",0.00717213114754098,"105/20772",0.223982864100162,0.584570059413638,0.510318790762252,"ENSG00000000457/ENSG00000118762/ENSG00000164690/ENSG00000167081/ENSG00000187240/ENSG00000187323/ENSG00000204852",7,1347
"GO:0045921","GO:0045921","positive regulation of exocytosis",0.00614754098360656,"87/20772",0.224836707648326,0.585007181602642,0.510700390304198,"ENSG00000001626/ENSG00000132872/ENSG00000137575/ENSG00000163618/ENSG00000182718/ENSG00000185896",6,1521
"GO:0061614","GO:0061614","miRNA transcription",0.00614754098360656,"87/20772",0.224836707648326,0.585007181602642,0.510700390304198,"ENSG00000100644/ENSG00000113580/ENSG00000129514/ENSG00000141052/ENSG00000146648/ENSG00000186260",6,1522
"GO:0018212","GO:0018212","peptidyl-tyrosine modification",0.0235655737704918,"412/20772",0.225230819217451,0.585007181602642,0.510700390304198,"ENSG00000044524/ENSG00000049130/ENSG00000064393/ENSG00000070193/ENSG00000071051/ENSG00000105974/ENSG00000105976/ENSG00000109072/ENSG00000115053/ENSG00000115380/ENSG00000133216/ENSG00000134569/ENSG00000136960/ENSG00000140443/ENSG00000141736/ENSG00000146648/ENSG00000153208/ENSG00000154928/ENSG00000167207/ENSG00000169242/ENSG00000175505/ENSG00000182580/ENSG00000198793",23,184
"GO:0001782","GO:0001782","B cell homeostasis",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000056586/ENSG00000100485/ENSG00000100644",3,2586
"GO:0008209","GO:0008209","androgen metabolic process",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000115526/ENSG00000164690/ENSG00000166224",3,2587
"GO:0010842","GO:0010842","retina layer formation",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000064393/ENSG00000132932/ENSG00000165323",3,2588
"GO:0019082","GO:0019082","viral protein processing",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000141429/ENSG00000152127/ENSG00000184005",3,2589
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000070193/ENSG00000147255/ENSG00000164690",3,2590
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000001626/ENSG00000100644/ENSG00000155897",3,2591
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000118137/ENSG00000132356/ENSG00000140443",3,2592
"GO:0048641","GO:0048641","regulation of skeletal muscle tissue development",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000132356/ENSG00000145794/ENSG00000164690",3,2593
"GO:0051569","GO:0051569","regulation of histone H3-K4 methylation",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000140395/ENSG00000158321/ENSG00000166741",3,2594
"GO:0060416","GO:0060416","response to growth hormone",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000134240/ENSG00000166888/ENSG00000213625",3,2595
"GO:0090659","GO:0090659","walking behavior",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000064393/ENSG00000104133/ENSG00000108947",3,2596
"GO:1903055","GO:1903055","positive regulation of extracellular matrix organization",0.00307377049180328,"35/20772",0.225796095224726,0.585007181602642,0.510700390304198,"ENSG00000003402/ENSG00000144824/ENSG00000173402",3,2597
"GO:0046467","GO:0046467","membrane lipid biosynthetic process",0.0102459016393443,"161/20772",0.226309808745382,0.585768883606979,0.511365341988799,"ENSG00000007541/ENSG00000069943/ENSG00000115525/ENSG00000132356/ENSG00000141338/ENSG00000143315/ENSG00000163590/ENSG00000166224/ENSG00000184005/ENSG00000206527",10,884
"GO:0106106","GO:0106106","cold-induced thermogenesis",0.0102459016393443,"161/20772",0.226309808745382,0.585768883606979,0.511365341988799,"ENSG00000105974/ENSG00000113441/ENSG00000116016/ENSG00000116127/ENSG00000130222/ENSG00000134982/ENSG00000136044/ENSG00000140443/ENSG00000166888/ENSG00000196482",10,885
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",0.0133196721311475,"218/20772",0.226807383861741,0.586487376697771,0.51199257309542,"ENSG00000070193/ENSG00000075223/ENSG00000075275/ENSG00000105976/ENSG00000114251/ENSG00000114554/ENSG00000118762/ENSG00000121039/ENSG00000129514/ENSG00000153976/ENSG00000164690/ENSG00000166225/ENSG00000173402",13,613
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity",0.0133196721311475,"218/20772",0.226807383861741,0.586487376697771,0.51199257309542,"ENSG00000049130/ENSG00000058668/ENSG00000114251/ENSG00000118762/ENSG00000124205/ENSG00000137801/ENSG00000141736/ENSG00000146648/ENSG00000167207/ENSG00000174804/ENSG00000188906/ENSG00000198668/ENSG00000272398",13,614
"GO:0031062","GO:0031062","positive regulation of histone methylation",0.00409836065573771,"52/20772",0.227298509467919,0.586619386487387,0.512107815186802,"ENSG00000006712/ENSG00000140395/ENSG00000153147/ENSG00000158321",4,2135
"GO:0046622","GO:0046622","positive regulation of organ growth",0.00409836065573771,"52/20772",0.227298509467919,0.586619386487387,0.512107815186802,"ENSG00000004848/ENSG00000069702/ENSG00000151320/ENSG00000176788",4,2136
"GO:0060251","GO:0060251","regulation of glial cell proliferation",0.00409836065573771,"52/20772",0.227298509467919,0.586619386487387,0.512107815186802,"ENSG00000065320/ENSG00000100697/ENSG00000147883/ENSG00000164690",4,2137
"GO:1903214","GO:1903214","regulation of protein targeting to mitochondrion",0.00409836065573771,"52/20772",0.227298509467919,0.586619386487387,0.512107815186802,"ENSG00000132356/ENSG00000141279/ENSG00000188906/ENSG00000213625",4,2138
"GO:0019080","GO:0019080","viral gene expression",0.00819672131147541,"124/20772",0.228142780682374,0.588228871662677,0.513512865813629,"ENSG00000048649/ENSG00000135829/ENSG00000141429/ENSG00000152127/ENSG00000165916/ENSG00000184005/ENSG00000186834/ENSG00000204977",8,1175
"GO:0034440","GO:0034440","lipid oxidation",0.00819672131147541,"124/20772",0.228142780682374,0.588228871662677,0.513512865813629,"ENSG00000004799/ENSG00000093144/ENSG00000103150/ENSG00000119508/ENSG00000128928/ENSG00000132356/ENSG00000136044/ENSG00000145476",8,1176
"GO:0007601","GO:0007601","visual perception",0.014344262295082,"238/20772",0.230623274154395,0.594049902314605,0.518594517320485,"ENSG00000112706/ENSG00000115380/ENSG00000116016/ENSG00000121039/ENSG00000124479/ENSG00000128973/ENSG00000132932/ENSG00000145476/ENSG00000148204/ENSG00000164007/ENSG00000164199/ENSG00000170264/ENSG00000172037/ENSG00000176842",14,544
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse",0.014344262295082,"238/20772",0.230623274154395,0.594049902314605,0.518594517320485,"ENSG00000078269/ENSG00000092531/ENSG00000101463/ENSG00000132872/ENSG00000135312/ENSG00000138688/ENSG00000155097/ENSG00000159082/ENSG00000159720/ENSG00000163618/ENSG00000166501/ENSG00000176406/ENSG00000188906/ENSG00000197959",14,545
"GO:0006066","GO:0006066","alcohol metabolic process",0.0225409836065574,"394/20772",0.231078182237032,0.5949342673529,0.519366551552597,"ENSG00000001626/ENSG00000078269/ENSG00000100342/ENSG00000100612/ENSG00000104331/ENSG00000116133/ENSG00000118137/ENSG00000121039/ENSG00000128335/ENSG00000128973/ENSG00000131781/ENSG00000132356/ENSG00000134240/ENSG00000138061/ENSG00000140943/ENSG00000146233/ENSG00000147475/ENSG00000149809/ENSG00000159082/ENSG00000161896/ENSG00000162409/ENSG00000165029",22,210
"GO:0035306","GO:0035306","positive regulation of dephosphorylation",0.00512295081967213,"70/20772",0.231990580667884,0.596079914823858,0.520366680489418,"ENSG00000104643/ENSG00000164171/ENSG00000198668/ENSG00000198793/ENSG00000213949",5,1797
"GO:0048857","GO:0048857","neural nucleus development",0.00512295081967213,"70/20772",0.231990580667884,0.596079914823858,0.520366680489418,"ENSG00000004848/ENSG00000088986/ENSG00000128573/ENSG00000176788/ENSG00000198668",5,1798
"GO:1904645","GO:1904645","response to amyloid-beta",0.00512295081967213,"70/20772",0.231990580667884,0.596079914823858,0.520366680489418,"ENSG00000123384/ENSG00000133216/ENSG00000140443/ENSG00000141837/ENSG00000153956",5,1799
"GO:0006694","GO:0006694","steroid biosynthetic process",0.0122950819672131,"200/20772",0.232186350049355,0.596079914823858,0.520366680489418,"ENSG00000001626/ENSG00000113580/ENSG00000116133/ENSG00000132356/ENSG00000134240/ENSG00000140443/ENSG00000140943/ENSG00000146233/ENSG00000147475/ENSG00000149809/ENSG00000162409/ENSG00000166394",12,695
"GO:0045926","GO:0045926","negative regulation of growth",0.0163934426229508,"277/20772",0.232217996298462,0.596079914823858,0.520366680489418,"ENSG00000065320/ENSG00000075223/ENSG00000080503/ENSG00000092421/ENSG00000100644/ENSG00000114251/ENSG00000114861/ENSG00000115310/ENSG00000116741/ENSG00000133104/ENSG00000139567/ENSG00000143507/ENSG00000164442/ENSG00000177169/ENSG00000187323/ENSG00000204217",16,448
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.0112704918032787,"181/20772",0.232341425927728,0.596079914823858,0.520366680489418,"ENSG00000070193/ENSG00000096093/ENSG00000101350/ENSG00000115561/ENSG00000117632/ENSG00000124074/ENSG00000139174/ENSG00000147526/ENSG00000153187/ENSG00000212916/ENSG00000215114",11,775
"GO:0003407","GO:0003407","neural retina development",0.00614754098360656,"88/20772",0.232529299106081,0.596079914823858,0.520366680489418,"ENSG00000058668/ENSG00000064393/ENSG00000108784/ENSG00000132932/ENSG00000148204/ENSG00000165323",6,1523
"GO:0019935","GO:0019935","cyclic-nucleotide-mediated signaling",0.00614754098360656,"88/20772",0.232529299106081,0.596079914823858,0.520366680489418,"ENSG00000118260/ENSG00000128655/ENSG00000137801/ENSG00000151320/ENSG00000152402/ENSG00000167332",6,1524
"GO:1901879","GO:1901879","regulation of protein depolymerization",0.00614754098360656,"88/20772",0.232529299106081,0.596079914823858,0.520366680489418,"ENSG00000101222/ENSG00000115266/ENSG00000125868/ENSG00000131711/ENSG00000134982/ENSG00000172661",6,1525
"GO:0032984","GO:0032984","protein-containing complex disassembly",0.0153688524590164,"258/20772",0.233812542183014,0.599081439173393,0.522986955427951,"ENSG00000078142/ENSG00000101222/ENSG00000115266/ENSG00000115561/ENSG00000117632/ENSG00000125868/ENSG00000126775/ENSG00000131711/ENSG00000134982/ENSG00000135596/ENSG00000139613/ENSG00000140443/ENSG00000159082/ENSG00000172661/ENSG00000198668",15,492
"GO:0001708","GO:0001708","cell fate specification",0.00819672131147541,"125/20772",0.23456555237933,0.599857805892848,0.523664709136134,"ENSG00000114251/ENSG00000115266/ENSG00000129514/ENSG00000134982/ENSG00000149256/ENSG00000152192/ENSG00000164690/ENSG00000170004",8,1177
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",0.00819672131147541,"125/20772",0.23456555237933,0.599857805892848,0.523664709136134,"ENSG00000080493/ENSG00000100644/ENSG00000132356/ENSG00000155085/ENSG00000155530/ENSG00000162409/ENSG00000181722/ENSG00000198793",8,1178
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation",0.00819672131147541,"125/20772",0.23456555237933,0.599857805892848,0.523664709136134,"ENSG00000049130/ENSG00000100644/ENSG00000112305/ENSG00000118260/ENSG00000134250/ENSG00000138814/ENSG00000152192/ENSG00000154229",8,1179
"GO:0046660","GO:0046660","female sex differentiation",0.00819672131147541,"125/20772",0.23456555237933,0.599857805892848,0.523664709136134,"ENSG00000049130/ENSG00000054598/ENSG00000070193/ENSG00000102230/ENSG00000114251/ENSG00000153208/ENSG00000166224/ENSG00000174804",8,1180
"GO:0046165","GO:0046165","alcohol biosynthetic process",0.00922131147540984,"144/20772",0.23659198874756,0.604478669959579,0.527698637533316,"ENSG00000001626/ENSG00000116133/ENSG00000132356/ENSG00000134240/ENSG00000140943/ENSG00000147475/ENSG00000149809/ENSG00000161896/ENSG00000162409",9,1000
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000112981/ENSG00000114026/ENSG00000143156/ENSG00000198276",4,2139
"GO:0006376","GO:0006376","mRNA splice site selection",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000048740/ENSG00000101489/ENSG00000108848/ENSG00000124193",4,2140
"GO:0021515","GO:0021515","cell differentiation in spinal cord",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000000457/ENSG00000164690/ENSG00000187240/ENSG00000204852",4,2141
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000071051/ENSG00000161270/ENSG00000172661/ENSG00000198793",4,2142
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000105976/ENSG00000117632/ENSG00000133216/ENSG00000173706",4,2143
"GO:1900744","GO:1900744","regulation of p38MAPK cascade",0.00409836065573771,"53/20772",0.237495617181368,0.604478669959579,0.527698637533316,"ENSG00000130222/ENSG00000143507/ENSG00000168038/ENSG00000181826",4,2144
"GO:0031056","GO:0031056","regulation of histone modification",0.0102459016393443,"163/20772",0.237516487770251,0.604478669959579,0.527698637533316,"ENSG00000006712/ENSG00000140395/ENSG00000141052/ENSG00000153147/ENSG00000158321/ENSG00000166741/ENSG00000188906/ENSG00000198663/ENSG00000198890/ENSG00000225830",10,886
"GO:0032368","GO:0032368","regulation of lipid transport",0.0102459016393443,"163/20772",0.237516487770251,0.604478669959579,0.527698637533316,"ENSG00000105974/ENSG00000118137/ENSG00000123384/ENSG00000132932/ENSG00000137801/ENSG00000141338/ENSG00000164690/ENSG00000165029/ENSG00000182718/ENSG00000186350",10,887
"GO:0009314","GO:0009314","response to radiation",0.0276639344262295,"495/20772",0.237923222855551,0.604478669959579,0.527698637533316,"ENSG00000005339/ENSG00000005812/ENSG00000011566/ENSG00000049167/ENSG00000067369/ENSG00000073756/ENSG00000091436/ENSG00000099622/ENSG00000100644/ENSG00000104081/ENSG00000109339/ENSG00000114026/ENSG00000131697/ENSG00000132356/ENSG00000132932/ENSG00000136936/ENSG00000144061/ENSG00000146648/ENSG00000151012/ENSG00000156642/ENSG00000160345/ENSG00000167552/ENSG00000169245/ENSG00000178726/ENSG00000185515/ENSG00000204977/ENSG00000225830",27,114
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000070193/ENSG00000124074/ENSG00000215114",3,2598
"GO:0019934","GO:0019934","cGMP-mediated signaling",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000128655/ENSG00000137801/ENSG00000152402",3,2599
"GO:0021988","GO:0021988","olfactory lobe development",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000004848/ENSG00000114251/ENSG00000188906",3,2600
"GO:0033238","GO:0033238","regulation of amine metabolic process",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000058668/ENSG00000151012/ENSG00000166741",3,2601
"GO:0045116","GO:0045116","protein neddylation",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000100644/ENSG00000116016/ENSG00000198612",3,2602
"GO:1905508","GO:1905508","protein localization to microtubule organizing center",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000134982/ENSG00000173230/ENSG00000215114",3,2603
"GO:2000047","GO:2000047","regulation of cell-cell adhesion mediated by cadherin",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000114251/ENSG00000129514/ENSG00000130396",3,2604
"GO:2000780","GO:2000780","negative regulation of double-strand break repair",0.00307377049180328,"36/20772",0.238413098823142,0.604478669959579,0.527698637533316,"ENSG00000067369/ENSG00000114026/ENSG00000225830",3,2605
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic",0.00614754098360656,"89/20772",0.240302814647946,0.604696203644941,0.527888540395217,"ENSG00000008735/ENSG00000073756/ENSG00000117009/ENSG00000134294/ENSG00000135312/ENSG00000188906",6,1526
"GO:0006302","GO:0006302","double-strand break repair",0.0184426229508197,"318/20772",0.240606331036331,0.604696203644941,0.527888540395217,"ENSG00000049167/ENSG00000049618/ENSG00000067369/ENSG00000071243/ENSG00000076003/ENSG00000080503/ENSG00000100918/ENSG00000114026/ENSG00000116560/ENSG00000125843/ENSG00000136492/ENSG00000139613/ENSG00000163939/ENSG00000171320/ENSG00000185515/ENSG00000196367/ENSG00000225830/ENSG00000242802",18,352
"GO:0010573","GO:0010573","vascular endothelial growth factor production",0.00512295081967213,"71/20772",0.240763974193578,0.604696203644941,0.527888540395217,"ENSG00000069667/ENSG00000073756/ENSG00000100644/ENSG00000138061/ENSG00000196562",5,1800
"GO:0019083","GO:0019083","viral transcription",0.00512295081967213,"71/20772",0.240763974193578,0.604696203644941,0.527888540395217,"ENSG00000048649/ENSG00000135829/ENSG00000165916/ENSG00000186834/ENSG00000204977",5,1801
"GO:0051341","GO:0051341","regulation of oxidoreductase activity",0.00819672131147541,"126/20772",0.241050351963646,0.604696203644941,0.527888540395217,"ENSG00000058668/ENSG00000100644/ENSG00000105974/ENSG00000111110/ENSG00000124205/ENSG00000146648/ENSG00000167207/ENSG00000188906",8,1181
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process",0.00819672131147541,"126/20772",0.241050351963646,0.604696203644941,0.527888540395217,"ENSG00000001631/ENSG00000003402/ENSG00000124193/ENSG00000132356/ENSG00000137801/ENSG00000140443/ENSG00000148737/ENSG00000176720",8,1182
"GO:0001502","GO:0001502","cartilage condensation",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000118523/ENSG00000168487",2,3256
"GO:0001780","GO:0001780","neutrophil homeostasis",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000151012/ENSG00000153208",2,3257
"GO:0006390","GO:0006390","mitochondrial transcription",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000130349/ENSG00000132356",2,3258
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000172339/ENSG00000175283",2,3259
"GO:0032495","GO:0032495","response to muramyl dipeptide",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000112851/ENSG00000167207",2,3260
"GO:0032621","GO:0032621","interleukin-18 production",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000135829/ENSG00000167207",2,3261
"GO:0032661","GO:0032661","regulation of interleukin-18 production",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000135829/ENSG00000167207",2,3262
"GO:0033033","GO:0033033","negative regulation of myeloid cell apoptotic process",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000049130/ENSG00000167207",2,3263
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000118137/ENSG00000165029",2,3264
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000118260/ENSG00000136044",2,3265
"GO:0036342","GO:0036342","post-anal tail morphogenesis",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000114251/ENSG00000139174",2,3266
"GO:0045780","GO:0045780","positive regulation of bone resorption",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000154229/ENSG00000168056",2,3267
"GO:0048311","GO:0048311","mitochondrion distribution",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000115993/ENSG00000188906",2,3268
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000134982/ENSG00000153187",2,3269
"GO:0070166","GO:0070166","enamel mineralization",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000001626/ENSG00000108950",2,3270
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000115310/ENSG00000139970",2,3271
"GO:0097709","GO:0097709","connective tissue replacement",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000100644/ENSG00000138814",2,3272
"GO:1904294","GO:1904294","positive regulation of ERAD pathway",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000105974/ENSG00000189050",2,3273
"GO:1904380","GO:1904380","endoplasmic reticulum mannose trimming",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000136731/ENSG00000204977",2,3274
"GO:1990182","GO:1990182","exosomal secretion",0.00204918032786885,"20/20772",0.241447527674434,0.604696203644941,0.527888540395217,"ENSG00000054793/ENSG00000137575",2,3275
"GO:0051302","GO:0051302","regulation of cell division",0.0122950819672131,"202/20772",0.242324060601161,0.606606521655112,0.529556212492381,"ENSG00000078142/ENSG00000096093/ENSG00000101350/ENSG00000104953/ENSG00000105894/ENSG00000115561/ENSG00000140443/ENSG00000164690/ENSG00000170959/ENSG00000171843/ENSG00000198668/ENSG00000212916",12,696
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization",0.00922131147540984,"145/20772",0.242638644598415,0.606824227485341,0.529746265633548,"ENSG00000100503/ENSG00000101222/ENSG00000105976/ENSG00000115266/ENSG00000117632/ENSG00000131711/ENSG00000134982/ENSG00000167552/ENSG00000176155",9,1001
"GO:0045582","GO:0045582","positive regulation of T cell differentiation",0.00922131147540984,"145/20772",0.242638644598415,0.606824227485341,0.529746265633548,"ENSG00000049618/ENSG00000080503/ENSG00000108175/ENSG00000117335/ENSG00000132842/ENSG00000139613/ENSG00000143507/ENSG00000163939/ENSG00000164690",9,1002
