"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0032310","GO:0032310","prostaglandin secretion",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000125257",1,3216
"GO:0032793","GO:0032793","positive regulation of CREB transcription factor activity",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000116329",1,3217
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000136044",1,3218
"GO:0035813","GO:0035813","regulation of renal sodium excretion",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000115353",1,3219
"GO:0043586","GO:0043586","tongue development",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000157404",1,3220
"GO:0045820","GO:0045820","negative regulation of glycolytic process",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000154803",1,3221
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000134982",1,3222
"GO:0060438","GO:0060438","trachea development",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000164690",1,3223
"GO:0061577","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000160211",1,3224
"GO:0061744","GO:0061744","motor behavior",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000167552",1,3225
"GO:0070166","GO:0070166","enamel mineralization",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000108950",1,3226
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000115310",1,3227
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000103449",1,3228
"GO:2000049","GO:2000049","positive regulation of cell-cell adhesion mediated by cadherin",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000125798",1,3229
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000104332",1,3230
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000166573",1,3231
"GO:2001014","GO:2001014","regulation of skeletal muscle cell differentiation",0.0018796992481203,"20/20772",0.404969257694227,0.734523321991314,0.664617914413144,"ENSG00000141052",1,3232
"GO:0030010","GO:0030010","establishment of cell polarity",0.0093984962406015,"163/20772",0.405791564230328,0.73510907160465,0.665147917579454,"ENSG00000109062/ENSG00000134376/ENSG00000140443/ENSG00000160360/ENSG00000164690",5,935
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",0.0112781954887218,"200/20772",0.4058370058573,0.73510907160465,0.665147917579454,"ENSG00000101665/ENSG00000137393/ENSG00000147162/ENSG00000151692/ENSG00000163602/ENSG00000164690",6,734
"GO:0032418","GO:0032418","lysosome localization",0.0056390977443609,"90/20772",0.406498429422262,0.73510907160465,0.665147917579454,"ENSG00000109113/ENSG00000154803/ENSG00000157404",3,1613
"GO:0050918","GO:0050918","positive chemotaxis",0.0056390977443609,"90/20772",0.406498429422262,0.73510907160465,0.665147917579454,"ENSG00000119630/ENSG00000140538/ENSG00000170989",3,1614
"GO:0071230","GO:0071230","cellular response to amino acid stimulus",0.0056390977443609,"90/20772",0.406498429422262,0.73510907160465,0.665147917579454,"ENSG00000025039/ENSG00000107864/ENSG00000148053",3,1615
"GO:1990849","GO:1990849","vacuolar localization",0.0056390977443609,"90/20772",0.406498429422262,0.73510907160465,0.665147917579454,"ENSG00000109113/ENSG00000154803/ENSG00000157404",3,1616
"GO:2000781","GO:2000781","positive regulation of double-strand break repair",0.0056390977443609,"90/20772",0.406498429422262,0.73510907160465,0.665147917579454,"ENSG00000130024/ENSG00000139613/ENSG00000225830",3,1617
"GO:0030072","GO:0030072","peptide hormone secretion",0.0150375939849624,"275/20772",0.407804294011266,0.737158100954263,0.667001938509952,"ENSG00000083720/ENSG00000104332/ENSG00000109472/ENSG00000114739/ENSG00000125798/ENSG00000150907/ENSG00000150995/ENSG00000164850",8,485
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition",0.0169172932330827,"313/20772",0.40974690995716,0.740355916085236,0.669895413991798,"ENSG00000113522/ENSG00000114670/ENSG00000130413/ENSG00000134982/ENSG00000135090/ENSG00000136014/ENSG00000136104/ENSG00000144579/ENSG00000225830",9,383
"GO:0019933","GO:0019933","cAMP-mediated signaling",0.0037593984962406,"55/20772",0.413140622811417,0.741698211066948,0.671109961256076,"ENSG00000078549/ENSG00000112164",2,2304
"GO:0031294","GO:0031294","lymphocyte costimulation",0.0037593984962406,"55/20772",0.413140622811417,0.741698211066948,0.671109961256076,"ENSG00000111679/ENSG00000272398",2,2305
"GO:0035987","GO:0035987","endodermal cell differentiation",0.0037593984962406,"55/20772",0.413140622811417,0.741698211066948,0.671109961256076,"ENSG00000111799/ENSG00000144810",2,2306
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",0.0037593984962406,"55/20772",0.413140622811417,0.741698211066948,0.671109961256076,"ENSG00000109062/ENSG00000134376",2,2307
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation",0.0037593984962406,"55/20772",0.413140622811417,0.741698211066948,0.671109961256076,"ENSG00000108175/ENSG00000136104",2,2308
"GO:0055013","GO:0055013","cardiac muscle cell development",0.0056390977443609,"91/20772",0.413374928048692,0.741698211066948,0.671109961256076,"ENSG00000136383/ENSG00000148814/ENSG00000160211",3,1618
"GO:0015833","GO:0015833","peptide transport",0.0169172932330827,"314/20772",0.413396056992989,0.741698211066948,0.671109961256076,"ENSG00000083720/ENSG00000104332/ENSG00000109472/ENSG00000114739/ENSG00000125798/ENSG00000150907/ENSG00000150995/ENSG00000164850/ENSG00000165029",9,384
"GO:0048284","GO:0048284","organelle fusion",0.0093984962406015,"165/20772",0.415920422644472,0.741698211066948,0.671109961256076,"ENSG00000006715/ENSG00000109113/ENSG00000127419/ENSG00000139832/ENSG00000151445",5,936
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus",0.0093984962406015,"165/20772",0.415920422644472,0.741698211066948,0.671109961256076,"ENSG00000083720/ENSG00000125798/ENSG00000131914/ENSG00000140443/ENSG00000164850",5,937
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",0.0112781954887218,"203/20772",0.419527094660021,0.741698211066948,0.671109961256076,"ENSG00000113319/ENSG00000115353/ENSG00000148053/ENSG00000162105/ENSG00000164850/ENSG00000196338",6,735
"GO:0000729","GO:0000729","DNA double-strand break processing",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000113522",1,3233
"GO:0001787","GO:0001787","natural killer cell proliferation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000102034",1,3234
"GO:0002725","GO:0002725","negative regulation of T cell cytokine production",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000101665",1,3235
"GO:0003215","GO:0003215","cardiac right ventricle morphogenesis",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000169946",1,3236
"GO:0006337","GO:0006337","nucleosome disassembly",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000139613",1,3237
"GO:0006448","GO:0006448","regulation of translational elongation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000107864",1,3238
"GO:0006490","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000172339",1,3239
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000150995",1,3240
"GO:0010224","GO:0010224","response to UV-B",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000225830",1,3241
"GO:0010940","GO:0010940","positive regulation of necrotic cell death",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000181652",1,3242
"GO:0016075","GO:0016075","rRNA catabolic process",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000154760",1,3243
"GO:0021516","GO:0021516","dorsal spinal cord development",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000139352",1,3244
"GO:0030050","GO:0030050","vesicle transport along actin filament",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000176658",1,3245
"GO:0030728","GO:0030728","ovulation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000164120",1,3246
"GO:0031290","GO:0031290","retinal ganglion cell axon guidance",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000187122",1,3247
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000101986",1,3248
"GO:0032782","GO:0032782","bile acid secretion",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000109062",1,3249
"GO:0035902","GO:0035902","response to immobilization stress",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000129167",1,3250
"GO:0042985","GO:0042985","negative regulation of amyloid precursor protein biosynthetic process",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000135916",1,3251
"GO:0043117","GO:0043117","positive regulation of vascular permeability",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000115353",1,3252
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000198846",1,3253
"GO:0043984","GO:0043984","histone H4-K16 acetylation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000147162",1,3254
"GO:0045063","GO:0045063","T-helper 1 cell differentiation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000006042",1,3255
"GO:0046851","GO:0046851","negative regulation of bone remodeling",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000104332",1,3256
"GO:0046931","GO:0046931","pore complex assembly",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000115310",1,3257
"GO:0050930","GO:0050930","induction of positive chemotaxis",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000119630",1,3258
"GO:0060008","GO:0060008","Sertoli cell differentiation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000162552",1,3259
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000104332",1,3260
"GO:0071731","GO:0071731","response to nitric oxide",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000150907",1,3261
"GO:0071801","GO:0071801","regulation of podosome assembly",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000088727",1,3262
"GO:0086014","GO:0086014","atrial cardiac muscle cell action potential",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000080709",1,3263
"GO:0086026","GO:0086026","atrial cardiac muscle cell to AV node cell signaling",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000080709",1,3264
"GO:0086066","GO:0086066","atrial cardiac muscle cell to AV node cell communication",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000080709",1,3265
"GO:0090231","GO:0090231","regulation of spindle checkpoint",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000136014",1,3266
"GO:0090266","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000136014",1,3267
"GO:0097320","GO:0097320","plasma membrane tubulation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000173548",1,3268
"GO:0097494","GO:0097494","regulation of vesicle size",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000100599",1,3269
"GO:1902001","GO:1902001","fatty acid transmembrane transport",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000101986",1,3270
"GO:1903204","GO:1903204","negative regulation of oxidative stress-induced neuron death",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000140950",1,3271
"GO:1903504","GO:1903504","regulation of mitotic spindle checkpoint",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000136014",1,3272
"GO:1904948","GO:1904948","midbrain dopaminergic neuron differentiation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000104332",1,3273
"GO:2000251","GO:2000251","positive regulation of actin cytoskeleton reorganization",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000140538",1,3274
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000101665",1,3275
"GO:2000786","GO:2000786","positive regulation of autophagosome assembly",0.0018796992481203,"21/20772",0.420223515351642,0.741698211066948,0.671109961256076,"ENSG00000177169",1,3276
"GO:0043297","GO:0043297","apical junction assembly",0.0056390977443609,"92/20772",0.420226107864232,0.741698211066948,0.671109961256076,"ENSG00000131477/ENSG00000134982/ENSG00000253958",3,1619
"GO:0051453","GO:0051453","regulation of intracellular pH",0.0056390977443609,"92/20772",0.420226107864232,0.741698211066948,0.671109961256076,"ENSG00000007952/ENSG00000127419/ENSG00000139832",3,1620
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling",0.0093984962406015,"166/20772",0.42097487501473,0.742445399064316,0.671786038534519,"ENSG00000114670/ENSG00000130413/ENSG00000135090/ENSG00000136104/ENSG00000225830",5,938
"GO:0030522","GO:0030522","intracellular receptor signaling pathway",0.018796992481203,"354/20772",0.421495164002754,0.742445399064316,0.671786038534519,"ENSG00000000003/ENSG00000069667/ENSG00000104332/ENSG00000108175/ENSG00000115310/ENSG00000144852/ENSG00000162496/ENSG00000164850/ENSG00000186350/ENSG00000256061",10,310
"GO:0001825","GO:0001825","blastocyst formation",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000115310/ENSG00000171476",2,2309
"GO:0006778","GO:0006778","porphyrin-containing compound metabolic process",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000101856/ENSG00000126088",2,2310
"GO:0007520","GO:0007520","myoblast fusion",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000023902/ENSG00000150760",2,2311
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000083720/ENSG00000125798",2,2312
"GO:0070266","GO:0070266","necroptotic process",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000147162/ENSG00000188763",2,2313
"GO:0120178","GO:0120178","steroid hormone biosynthetic process",0.0037593984962406,"56/20772",0.42204174700679,0.742445399064316,0.671786038534519,"ENSG00000050165/ENSG00000162552",2,2314
"GO:0035023","GO:0035023","regulation of Rho protein signal transduction",0.0056390977443609,"93/20772",0.427050386528853,0.744517840255126,0.673661243175056,"ENSG00000118137/ENSG00000154803/ENSG00000165029",3,1621
"GO:0046849","GO:0046849","bone remodeling",0.0056390977443609,"93/20772",0.427050386528853,0.744517840255126,0.673661243175056,"ENSG00000104332/ENSG00000129167/ENSG00000170989",3,1622
"GO:1902117","GO:1902117","positive regulation of organelle assembly",0.0056390977443609,"93/20772",0.427050386528853,0.744517840255126,0.673661243175056,"ENSG00000004838/ENSG00000032742/ENSG00000177169",3,1623
"GO:1903351","GO:1903351","cellular response to dopamine",0.0056390977443609,"93/20772",0.427050386528853,0.744517840255126,0.673661243175056,"ENSG00000109062/ENSG00000156049/ENSG00000179546",3,1624
"GO:0030595","GO:0030595","leukocyte chemotaxis",0.0150375939849624,"280/20772",0.427248086362624,0.744517840255126,0.673661243175056,"ENSG00000100599/ENSG00000119630/ENSG00000121966/ENSG00000124126/ENSG00000143669/ENSG00000157404/ENSG00000163377/ENSG00000170989",8,486
"GO:0006367","GO:0006367","transcription initiation at RNA polymerase II promoter",0.0075187969924812,"130/20772",0.427314678393569,0.744517840255126,0.673661243175056,"ENSG00000007968/ENSG00000105258/ENSG00000106290/ENSG00000225830",4,1223
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity",0.0075187969924812,"130/20772",0.427314678393569,0.744517840255126,0.673661243175056,"ENSG00000104332/ENSG00000111679/ENSG00000134982/ENSG00000141052",4,1224
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation",0.0075187969924812,"130/20772",0.427314678393569,0.744517840255126,0.673661243175056,"ENSG00000101665/ENSG00000104332/ENSG00000145022/ENSG00000164690",4,1225
"GO:1904659","GO:1904659","glucose transmembrane transport",0.0075187969924812,"130/20772",0.427314678393569,0.744517840255126,0.673661243175056,"ENSG00000136044/ENSG00000162344/ENSG00000162426/ENSG00000188729",4,1226
"GO:0048511","GO:0048511","rhythmic process",0.0169172932330827,"318/20772",0.427986328658844,0.744517840255126,0.673661243175056,"ENSG00000069667/ENSG00000119699/ENSG00000129167/ENSG00000136352/ENSG00000138823/ENSG00000140443/ENSG00000147162/ENSG00000148053/ENSG00000198894",9,385
"GO:0055001","GO:0055001","muscle cell development",0.0112781954887218,"205/20772",0.428632769405341,0.744517840255126,0.673661243175056,"ENSG00000128872/ENSG00000131477/ENSG00000136383/ENSG00000148814/ENSG00000160211/ENSG00000164976",6,736
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000164619/ENSG00000248329",2,2315
"GO:0007187","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000116329/ENSG00000179546",2,2316
"GO:0032691","GO:0032691","negative regulation of interleukin-1 beta production",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000102034/ENSG00000118137",2,2317
"GO:0042461","GO:0042461","photoreceptor cell development",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000134376/ENSG00000148053",2,2318
"GO:0043457","GO:0043457","regulation of cellular respiration",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000101986/ENSG00000154803",2,2319
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000111432/ENSG00000135090",2,2320
"GO:0043647","GO:0043647","inositol phosphate metabolic process",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000078549/ENSG00000164850",2,2321
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000134982/ENSG00000136014",2,2322
"GO:0045912","GO:0045912","negative regulation of carbohydrate metabolic process",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000125798/ENSG00000154803",2,2323
"GO:0097720","GO:0097720","calcineurin-mediated signaling",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000058668/ENSG00000127334",2,2324
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process",0.0037593984962406,"57/20772",0.430872842171209,0.744517840255126,0.673661243175056,"ENSG00000101986/ENSG00000160211",2,2325
"GO:0006805","GO:0006805","xenobiotic metabolic process",0.0075187969924812,"131/20772",0.433039602099008,0.744517840255126,0.673661243175056,"ENSG00000069667/ENSG00000125257/ENSG00000131781/ENSG00000144852",4,1227
"GO:0008286","GO:0008286","insulin receptor signaling pathway",0.0075187969924812,"131/20772",0.433039602099008,0.744517840255126,0.673661243175056,"ENSG00000134982/ENSG00000140443/ENSG00000147162/ENSG00000150907",4,1228
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration",0.0075187969924812,"131/20772",0.433039602099008,0.744517840255126,0.673661243175056,"ENSG00000006638/ENSG00000058668/ENSG00000100105/ENSG00000261150",4,1229
"GO:0018210","GO:0018210","peptidyl-threonine modification",0.0075187969924812,"131/20772",0.433039602099008,0.744517840255126,0.673661243175056,"ENSG00000101665/ENSG00000106799/ENSG00000127334/ENSG00000177169",4,1230
"GO:1903350","GO:1903350","response to dopamine",0.0056390977443609,"94/20772",0.433846237181378,0.744517840255126,0.673661243175056,"ENSG00000109062/ENSG00000156049/ENSG00000179546",3,1625
"GO:0001574","GO:0001574","ganglioside biosynthetic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000135454",1,3277
"GO:0002361","GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000198846",1,3278
"GO:0006067","GO:0006067","ethanol metabolic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000137124",1,3279
"GO:0006244","GO:0006244","pyrimidine nucleotide catabolic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000025708",1,3280
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000076003",1,3281
"GO:0006388","GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000154743",1,3282
"GO:0006670","GO:0006670","sphingosine metabolic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000196542",1,3283
"GO:0006740","GO:0006740","NADPH regeneration",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000160211",1,3284
"GO:0007530","GO:0007530","sex determination",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000162552",1,3285
"GO:0007620","GO:0007620","copulation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000115353",1,3286
"GO:0010002","GO:0010002","cardioblast differentiation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000141052",1,3287
"GO:0014856","GO:0014856","skeletal muscle cell proliferation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000164690",1,3288
"GO:0015802","GO:0015802","basic amino acid transport",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000003989",1,3289
"GO:0021692","GO:0021692","cerebellar Purkinje cell layer morphogenesis",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000069667",1,3290
"GO:0032011","GO:0032011","ARF protein signal transduction",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000156011",1,3291
"GO:0032012","GO:0032012","regulation of ARF protein signal transduction",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000156011",1,3292
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000115310",1,3293
"GO:0034312","GO:0034312","diol biosynthetic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000196542",1,3294
"GO:0034472","GO:0034472","snRNA 3'-end processing",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000103005",1,3295
"GO:0035728","GO:0035728","response to hepatocyte growth factor",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000136044",1,3296
"GO:0042790","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000225830",1,3297
"GO:0043371","GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000101665",1,3298
"GO:0043651","GO:0043651","linoleic acid metabolic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000101986",1,3299
"GO:0044241","GO:0044241","lipid digestion",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000118137",1,3300
"GO:0045117","GO:0045117","azole transmembrane transport",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000103042",1,3301
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000107338",1,3302
"GO:0045723","GO:0045723","positive regulation of fatty acid biosynthetic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000101986",1,3303
"GO:0048670","GO:0048670","regulation of collateral sprouting",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000177169",1,3304
"GO:0050961","GO:0050961","detection of temperature stimulus involved in sensory perception",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000121966",1,3305
"GO:0050966","GO:0050966","detection of mechanical stimulus involved in sensory perception of pain",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000121966",1,3306
"GO:0051151","GO:0051151","negative regulation of smooth muscle cell differentiation",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000164690",1,3307
"GO:0051590","GO:0051590","positive regulation of neurotransmitter transport",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000164850",1,3308
"GO:0060546","GO:0060546","negative regulation of necroptotic process",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000188763",1,3309
"GO:0061050","GO:0061050","regulation of cell growth involved in cardiac muscle cell development",0.0018796992481203,"22/20772",0.435087429853734,0.744517840255126,0.673661243175056,"ENSG00000160211",1,3310
