"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048538","GO:0048538","thymus development","7/529","49/20772",0.000227029200500339,0.00403048074361062,0.00318870786344673,"ENSG00000070193/ENSG00000114315/ENSG00000164690/ENSG00000178919/ENSG00000182580/ENSG00000184058/ENSG00000204103",7
"GO:0048566","GO:0048566","embryonic digestive tract development","7/529","49/20772",0.000227029200500339,0.00403048074361062,0.00318870786344673,"ENSG00000070193/ENSG00000092969/ENSG00000103449/ENSG00000134853/ENSG00000137868/ENSG00000162878/ENSG00000164690",7
"GO:0030509","GO:0030509","BMP signaling pathway","14/529","181/20772",0.000232032500087308,0.00410214124112687,0.00324540194201064,"ENSG00000090539/ENSG00000092969/ENSG00000101665/ENSG00000104332/ENSG00000114251/ENSG00000114315/ENSG00000120693/ENSG00000122641/ENSG00000124813/ENSG00000125378/ENSG00000136603/ENSG00000147257/ENSG00000152785/ENSG00000168843",14
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","10/529","100/20772",0.000234574104271364,0.00411280134059256,0.00325383566125003,"ENSG00000070193/ENSG00000092969/ENSG00000100060/ENSG00000114315/ENSG00000135144/ENSG00000139352/ENSG00000157227/ENSG00000157404/ENSG00000176907/ENSG00000185559",10
"GO:0030516","GO:0030516","regulation of axon extension","10/529","100/20772",0.000234574104271364,0.00411280134059256,0.00325383566125003,"ENSG00000039068/ENSG00000065320/ENSG00000089820/ENSG00000091129/ENSG00000092421/ENSG00000099250/ENSG00000112902/ENSG00000114251/ENSG00000170381/ENSG00000187122",10
"GO:0003015","GO:0003015","heart process","18/529","273/20772",0.000238859613266407,0.00417070509913319,0.00329964611958663,"ENSG00000072954/ENSG00000092969/ENSG00000101665/ENSG00000112164/ENSG00000116741/ENSG00000117152/ENSG00000121361/ENSG00000124205/ENSG00000130528/ENSG00000139445/ENSG00000151090/ENSG00000151617/ENSG00000152642/ENSG00000171476/ENSG00000183023/ENSG00000183873/ENSG00000198336/ENSG00000248329",18
"GO:0009713","GO:0009713","catechol-containing compound biosynthetic process","5/529","23/20772",0.000241850251488519,0.0041884514982277,0.00331368615251079,"ENSG00000079931/ENSG00000092969/ENSG00000132437/ENSG00000140287/ENSG00000141744",5
"GO:0042423","GO:0042423","catecholamine biosynthetic process","5/529","23/20772",0.000241850251488519,0.0041884514982277,0.00331368615251079,"ENSG00000079931/ENSG00000092969/ENSG00000132437/ENSG00000140287/ENSG00000141744",5
"GO:0021978","GO:0021978","telencephalon regionalization","4/529","13/20772",0.000247636873236805,0.00427123273635676,0.00337917838576025,"ENSG00000106689/ENSG00000125378/ENSG00000138083/ENSG00000164690",4
"GO:0055001","GO:0055001","muscle cell development","15/529","205/20772",0.000257572547073542,0.00441862371858671,0.00349578650621408,"ENSG00000114315/ENSG00000114861/ENSG00000116741/ENSG00000117152/ENSG00000124006/ENSG00000125378/ENSG00000127578/ENSG00000128872/ENSG00000131477/ENSG00000134853/ENSG00000148814/ENSG00000151617/ENSG00000164976/ENSG00000183023/ENSG00000196218",15
"GO:0048806","GO:0048806","genitalia development","7/529","50/20772",0.000258265067690196,0.00441862371858671,0.00349578650621408,"ENSG00000070193/ENSG00000092445/ENSG00000107831/ENSG00000114251/ENSG00000134853/ENSG00000137868/ENSG00000164690",7
"GO:0048048","GO:0048048","embryonic eye morphogenesis","6/529","36/20772",0.000269676101387151,0.00459532408909912,0.00363558269847231,"ENSG00000114251/ENSG00000115380/ENSG00000122691/ENSG00000137868/ENSG00000138083/ENSG00000163251",6
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","11/529","122/20772",0.000289717373213597,0.00491708325818116,0.00389014190811857,"ENSG00000099250/ENSG00000101463/ENSG00000104332/ENSG00000121871/ENSG00000133216/ENSG00000135298/ENSG00000154928/ENSG00000171476/ENSG00000182580/ENSG00000185070/ENSG00000196338",11
"GO:0060348","GO:0060348","bone development","17/529","254/20772",0.000296339456759782,0.0050094355180548,0.00396320623865357,"ENSG00000054598/ENSG00000081189/ENSG00000107831/ENSG00000111679/ENSG00000114861/ENSG00000122691/ENSG00000124813/ENSG00000125378/ENSG00000151388/ENSG00000157227/ENSG00000157404/ENSG00000164093/ENSG00000164946/ENSG00000196218/ENSG00000196562/ENSG00000197467/ENSG00000198682",17
"GO:0036158","GO:0036158","outer dynein arm assembly","5/529","24/20772",0.000299140387455385,0.00501680894851067,0.00396903971539515,"ENSG00000004838/ENSG00000039139/ENSG00000123977/ENSG00000129295/ENSG00000154099",5
"GO:0090103","GO:0090103","cochlea morphogenesis","5/529","24/20772",0.000299140387455385,0.00501680894851067,0.00396903971539515,"ENSG00000104313/ENSG00000114251/ENSG00000162998/ENSG00000180340/ENSG00000184058",5
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","13/529","164/20772",0.000302922416635338,0.00506023548733755,0.00400339654641563,"ENSG00000081189/ENSG00000103335/ENSG00000114861/ENSG00000116741/ENSG00000116962/ENSG00000117152/ENSG00000125378/ENSG00000141052/ENSG00000157227/ENSG00000157404/ENSG00000164690/ENSG00000171476/ENSG00000184058",13
"GO:0035137","GO:0035137","hindlimb morphogenesis","6/529","37/20772",0.000315016331924209,0.00516067295889737,0.00408285747818046,"ENSG00000107831/ENSG00000122691/ENSG00000125378/ENSG00000147257/ENSG00000164690/ENSG00000185920",6
"GO:0035909","GO:0035909","aorta morphogenesis","6/529","37/20772",0.000315016331924209,0.00516067295889737,0.00408285747818046,"ENSG00000092969/ENSG00000104313/ENSG00000107831/ENSG00000114315/ENSG00000124766/ENSG00000184058",6
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance","6/529","37/20772",0.000315016331924209,0.00516067295889737,0.00408285747818046,"ENSG00000092421/ENSG00000099250/ENSG00000112902/ENSG00000114251/ENSG00000170381/ENSG00000187122",6
"GO:0050931","GO:0050931","pigment cell differentiation","6/529","37/20772",0.000315016331924209,0.00516067295889737,0.00408285747818046,"ENSG00000081189/ENSG00000104044/ENSG00000124205/ENSG00000157404/ENSG00000167332/ENSG00000187098",6
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","6/529","37/20772",0.000315016331924209,0.00516067295889737,0.00408285747818046,"ENSG00000070193/ENSG00000125378/ENSG00000129514/ENSG00000136352/ENSG00000164161/ENSG00000164690",6
"GO:0048645","GO:0048645","animal organ formation","8/529","68/20772",0.000324301479037524,0.00529235067521621,0.00418703407550876,"ENSG00000070193/ENSG00000081189/ENSG00000104313/ENSG00000107831/ENSG00000114251/ENSG00000114315/ENSG00000125378/ENSG00000164690",8
"GO:0061333","GO:0061333","renal tubule morphogenesis","9/529","86/20772",0.000339853009759916,0.00552489011651849,0.0043710072519636,"ENSG00000081189/ENSG00000103449/ENSG00000104313/ENSG00000107831/ENSG00000114315/ENSG00000125378/ENSG00000147257/ENSG00000164690/ENSG00000185920",9
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","20/529","331/20772",0.000347644523697539,0.00562998364140708,0.00445415181225974,"ENSG00000049323/ENSG00000070193/ENSG00000090539/ENSG00000092969/ENSG00000101311/ENSG00000101665/ENSG00000104332/ENSG00000114251/ENSG00000114315/ENSG00000122641/ENSG00000124225/ENSG00000125378/ENSG00000127578/ENSG00000136352/ENSG00000136603/ENSG00000141052/ENSG00000147257/ENSG00000152785/ENSG00000164690/ENSG00000168843",20
"GO:0048705","GO:0048705","skeletal system morphogenesis","16/529","234/20772",0.000349095624390771,0.00563198758285187,0.00445573722706492,"ENSG00000054598/ENSG00000081189/ENSG00000104313/ENSG00000104332/ENSG00000107831/ENSG00000122691/ENSG00000124813/ENSG00000125378/ENSG00000134532/ENSG00000134853/ENSG00000152582/ENSG00000157227/ENSG00000164161/ENSG00000164946/ENSG00000184058/ENSG00000197467",16
"GO:0001708","GO:0001708","cell fate specification","11/529","125/20772",0.000357593762330351,0.00572554842855728,0.00452975772818864,"ENSG00000064655/ENSG00000099250/ENSG00000104313/ENSG00000114251/ENSG00000125798/ENSG00000125820/ENSG00000129514/ENSG00000139352/ENSG00000164690/ENSG00000184058/ENSG00000185920",11
"GO:0046660","GO:0046660","female sex differentiation","11/529","125/20772",0.000357593762330351,0.00572554842855728,0.00452975772818864,"ENSG00000054598/ENSG00000070193/ENSG00000092445/ENSG00000104332/ENSG00000114251/ENSG00000122641/ENSG00000134853/ENSG00000137868/ENSG00000145147/ENSG00000157227/ENSG00000157404",11
"GO:0050768","GO:0050768","negative regulation of neurogenesis","13/529","167/20772",0.000361134658364467,0.00576050509564073,0.00455741363484086,"ENSG00000039068/ENSG00000065320/ENSG00000089820/ENSG00000092421/ENSG00000099250/ENSG00000106689/ENSG00000112902/ENSG00000114251/ENSG00000114315/ENSG00000133216/ENSG00000148704/ENSG00000170381/ENSG00000187122",13
"GO:0031076","GO:0031076","embryonic camera-type eye development","6/529","38/20772",0.000366118663980146,0.00577540574558045,0.00456920225824728,"ENSG00000070193/ENSG00000114251/ENSG00000122691/ENSG00000137868/ENSG00000138083/ENSG00000163251",6
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","5/529","25/20772",0.000366152285072152,0.00577540574558045,0.00456920225824728,"ENSG00000114315/ENSG00000124766/ENSG00000125378/ENSG00000157404/ENSG00000164690",5
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","5/529","25/20772",0.000366152285072152,0.00577540574558045,0.00456920225824728,"ENSG00000092969/ENSG00000099250/ENSG00000107831/ENSG00000125378/ENSG00000184058",5
"GO:0072091","GO:0072091","regulation of stem cell proliferation","9/529","87/20772",0.000370670632396723,0.00581591830670757,0.00460125370085477,"ENSG00000070193/ENSG00000077942/ENSG00000101311/ENSG00000107831/ENSG00000114251/ENSG00000119888/ENSG00000124813/ENSG00000164690/ENSG00000185920",9
"GO:0050769","GO:0050769","positive regulation of neurogenesis","17/529","259/20772",0.000371462140258721,0.00581591830670757,0.00460125370085477,"ENSG00000065320/ENSG00000099250/ENSG00000112902/ENSG00000114315/ENSG00000124006/ENSG00000125820/ENSG00000132386/ENSG00000133216/ENSG00000136603/ENSG00000139352/ENSG00000145147/ENSG00000157404/ENSG00000164690/ENSG00000171517/ENSG00000171540/ENSG00000176165/ENSG00000189431",17
"GO:0045880","GO:0045880","positive regulation of smoothened signaling pathway","6/529","39/20772",0.000423479448726817,0.00660596801819076,0.00522630016249931,"ENSG00000104332/ENSG00000111087/ENSG00000129514/ENSG00000147257/ENSG00000159307/ENSG00000164690",6
"GO:0051216","GO:0051216","cartilage development","15/529","215/20772",0.000428136564211002,0.00663711563481668,0.00525094254547562,"ENSG00000081189/ENSG00000101665/ENSG00000114251/ENSG00000115380/ENSG00000120708/ENSG00000124813/ENSG00000125378/ENSG00000134532/ENSG00000136110/ENSG00000151388/ENSG00000152785/ENSG00000162878/ENSG00000162998/ENSG00000170891/ENSG00000196562",15
"GO:0035148","GO:0035148","tube formation","13/529","170/20772",0.000428604686292663,0.00663711563481668,0.00525094254547562,"ENSG00000070193/ENSG00000092969/ENSG00000104332/ENSG00000106689/ENSG00000107831/ENSG00000114251/ENSG00000122691/ENSG00000124766/ENSG00000125378/ENSG00000163666/ENSG00000164690/ENSG00000180340/ENSG00000185920",13
"GO:0051965","GO:0051965","positive regulation of synapse assembly","8/529","71/20772",0.000436724723613388,0.00673826546287856,0.00533096705685395,"ENSG00000101463/ENSG00000121871/ENSG00000133216/ENSG00000135298/ENSG00000154928/ENSG00000182580/ENSG00000185070/ENSG00000196338",8
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","12/529","149/20772",0.000442986796899985,0.00681011949002405,0.00538781424604902,"ENSG00000010310/ENSG00000074416/ENSG00000105976/ENSG00000107831/ENSG00000116741/ENSG00000117152/ENSG00000128872/ENSG00000131477/ENSG00000138193/ENSG00000181031/ENSG00000183775/ENSG00000248329",12
"GO:0007219","GO:0007219","Notch signaling pathway","14/529","193/20772",0.000446671906555709,0.00684198158669991,0.00541302188868006,"ENSG00000054598/ENSG00000070193/ENSG00000092969/ENSG00000100060/ENSG00000114315/ENSG00000120051/ENSG00000129514/ENSG00000135144/ENSG00000139352/ENSG00000157227/ENSG00000157404/ENSG00000176907/ENSG00000185559/ENSG00000213694",14
"GO:0042074","GO:0042074","cell migration involved in gastrulation","4/529","15/20772",0.000453981951467047,0.00685496590773907,0.00542329441179401,"ENSG00000107831/ENSG00000114251/ENSG00000147257/ENSG00000248329",4
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","4/529","15/20772",0.000453981951467047,0.00685496590773907,0.00542329441179401,"ENSG00000070193/ENSG00000114251/ENSG00000125378/ENSG00000164690",4
"GO:0071599","GO:0071599","otic vesicle development","4/529","15/20772",0.000453981951467047,0.00685496590773907,0.00542329441179401,"ENSG00000070193/ENSG00000104313/ENSG00000107831/ENSG00000163666",4
"GO:0090660","GO:0090660","cerebrospinal fluid circulation","4/529","15/20772",0.000453981951467047,0.00685496590773907,0.00542329441179401,"ENSG00000123977/ENSG00000129295/ENSG00000188596/ENSG00000197748",4
"GO:0007498","GO:0007498","mesoderm development","12/529","150/20772",0.000470636589842072,0.00708124486063799,0.00560231461368559,"ENSG00000054598/ENSG00000064655/ENSG00000072133/ENSG00000104313/ENSG00000106689/ENSG00000107831/ENSG00000114251/ENSG00000122641/ENSG00000125378/ENSG00000164690/ENSG00000184058/ENSG00000248329",12
"GO:0021954","GO:0021954","central nervous system neuron development","9/529","90/20772",0.000477237430168086,0.00715518874983458,0.00566081519362479,"ENSG00000099250/ENSG00000133216/ENSG00000139352/ENSG00000145147/ENSG00000154928/ENSG00000168505/ENSG00000170381/ENSG00000176165/ENSG00000182580",9
"GO:0060675","GO:0060675","ureteric bud morphogenesis","8/529","72/20772",0.000480549820658112,0.00717948200370552,0.00568003475937257,"ENSG00000103449/ENSG00000104313/ENSG00000107831/ENSG00000114315/ENSG00000125378/ENSG00000147257/ENSG00000164690/ENSG00000185920",8
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","25/529","472/20772",0.000496952747281162,0.00739606294497674,0.00585138239615238,"ENSG00000054598/ENSG00000077327/ENSG00000104044/ENSG00000104332/ENSG00000111087/ENSG00000112981/ENSG00000115257/ENSG00000120051/ENSG00000120669/ENSG00000122641/ENSG00000125378/ENSG00000133863/ENSG00000145147/ENSG00000145491/ENSG00000151617/ENSG00000152582/ENSG00000157404/ENSG00000160188/ENSG00000177990/ENSG00000179008/ENSG00000181378/ENSG00000185920/ENSG00000188596/ENSG00000197748/ENSG00000206530",25
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","12/529","151/20772",0.000499726450242993,0.00739606294497674,0.00585138239615238,"ENSG00000070193/ENSG00000103449/ENSG00000104332/ENSG00000112902/ENSG00000114251/ENSG00000124766/ENSG00000147257/ENSG00000164690/ENSG00000165879/ENSG00000187123/ENSG00000188906/ENSG00000196562",12
"GO:0098773","GO:0098773","skin epidermis development","11/529","130/20772",0.000500275763659751,0.00739606294497674,0.00585138239615238,"ENSG00000070193/ENSG00000092969/ENSG00000101311/ENSG00000105976/ENSG00000106689/ENSG00000114251/ENSG00000122641/ENSG00000134317/ENSG00000164690/ENSG00000169744/ENSG00000178919",11
"GO:0008406","GO:0008406","gonad development","16/529","242/20772",0.000505474072974031,0.00743603326872214,0.00588300484859395,"ENSG00000054598/ENSG00000092969/ENSG00000103449/ENSG00000104332/ENSG00000107831/ENSG00000114251/ENSG00000122641/ENSG00000129295/ENSG00000134853/ENSG00000136352/ENSG00000145147/ENSG00000151892/ENSG00000157227/ENSG00000157404/ENSG00000163666/ENSG00000164292",16
"GO:0051961","GO:0051961","negative regulation of nervous system development","13/529","173/20772",0.00050648447199168,0.00743603326872214,0.00588300484859395,"ENSG00000039068/ENSG00000065320/ENSG00000089820/ENSG00000092421/ENSG00000099250/ENSG00000106689/ENSG00000112902/ENSG00000114251/ENSG00000114315/ENSG00000133216/ENSG00000148704/ENSG00000170381/ENSG00000187122",13
"GO:0060415","GO:0060415","muscle tissue morphogenesis","8/529","73/20772",0.000527872717421482,0.00767876082755798,0.00607503833659957,"ENSG00000054598/ENSG00000092969/ENSG00000101665/ENSG00000114251/ENSG00000151617/ENSG00000173706/ENSG00000180340/ENSG00000184058",8
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","8/529","73/20772",0.000527872717421482,0.00767876082755798,0.00607503833659957,"ENSG00000103449/ENSG00000104313/ENSG00000107831/ENSG00000114315/ENSG00000125378/ENSG00000147257/ENSG00000164690/ENSG00000185920",8
"GO:0048596","GO:0048596","embryonic camera-type eye morphogenesis","5/529","27/20772",0.000533491877105216,0.00767876082755798,0.00607503833659957,"ENSG00000114251/ENSG00000122691/ENSG00000137868/ENSG00000138083/ENSG00000163251",5
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","11/529","131/20772",0.000533875664418949,0.00767876082755798,0.00607503833659957,"ENSG00000107831/ENSG00000114251/ENSG00000114315/ENSG00000124766/ENSG00000125378/ENSG00000125820/ENSG00000129514/ENSG00000139352/ENSG00000148704/ENSG00000163251/ENSG00000171540",11
"GO:0030326","GO:0030326","embryonic limb morphogenesis","11/529","131/20772",0.000533875664418949,0.00767876082755798,0.00607503833659957,"ENSG00000092969/ENSG00000103449/ENSG00000107831/ENSG00000114251/ENSG00000122691/ENSG00000124813/ENSG00000125378/ENSG00000147257/ENSG00000150893/ENSG00000164690/ENSG00000185920",11
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","11/529","131/20772",0.000533875664418949,0.00767876082755798,0.00607503833659957,"ENSG00000092969/ENSG00000103449/ENSG00000107831/ENSG00000114251/ENSG00000122691/ENSG00000124813/ENSG00000125378/ENSG00000147257/ENSG00000150893/ENSG00000164690/ENSG00000185920",11
"GO:0045823","GO:0045823","positive regulation of heart contraction","6/529","41/20772",0.00055906561865758,0.0080139034458247,0.00634018583890121,"ENSG00000092969/ENSG00000116741/ENSG00000117152/ENSG00000124205/ENSG00000130528/ENSG00000248329",6
"GO:0072175","GO:0072175","epithelial tube formation","12/529","153/20772",0.000562463757288609,0.00803546707803222,0.00635724586919502,"ENSG00000070193/ENSG00000092969/ENSG00000104332/ENSG00000106689/ENSG00000107831/ENSG00000114251/ENSG00000122691/ENSG00000124766/ENSG00000125378/ENSG00000163666/ENSG00000180340/ENSG00000185920",12
"GO:0045664","GO:0045664","regulation of neuron differentiation","14/529","198/20772",0.000576667044090593,0.00821073244320935,0.00649590675946627,"ENSG00000081189/ENSG00000091129/ENSG00000104313/ENSG00000104332/ENSG00000114315/ENSG00000125378/ENSG00000125820/ENSG00000129514/ENSG00000135144/ENSG00000138083/ENSG00000139352/ENSG00000164690/ENSG00000176165/ENSG00000188906",14
"GO:0001503","GO:0001503","ossification","25/529","477/20772",0.000578975652731712,0.00821603242321288,0.00650009982947167,"ENSG00000046653/ENSG00000054598/ENSG00000081189/ENSG00000090539/ENSG00000101665/ENSG00000104332/ENSG00000111087/ENSG00000114251/ENSG00000117318/ENSG00000122691/ENSG00000124813/ENSG00000125378/ENSG00000146674/ENSG00000147257/ENSG00000151388/ENSG00000152785/ENSG00000157227/ENSG00000162643/ENSG00000162878/ENSG00000164690/ENSG00000183023/ENSG00000185052/ENSG00000185920/ENSG00000196218/ENSG00000197467",25
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","7/529","57/20772",0.000586527023323341,0.00829544719986979,0.00656292869255486,"ENSG00000101665/ENSG00000115380/ENSG00000124813/ENSG00000125378/ENSG00000134532/ENSG00000151388/ENSG00000162878",7
"GO:0021783","GO:0021783","preganglionic parasympathetic fiber development","4/529","16/20772",0.000593180959344413,0.0083339960612528,0.00659342655750901,"ENSG00000099250/ENSG00000114315/ENSG00000144476/ENSG00000184058",4
"GO:0048853","GO:0048853","forebrain morphogenesis","4/529","16/20772",0.000593180959344413,0.0083339960612528,0.00659342655750901,"ENSG00000107831/ENSG00000114251/ENSG00000163666/ENSG00000187122",4
"GO:0007281","GO:0007281","germ cell development","20/529","346/20772",0.000609649368036223,0.00853710319662605,0.00675411441607613,"ENSG00000077327/ENSG00000104044/ENSG00000111087/ENSG00000112981/ENSG00000115257/ENSG00000120051/ENSG00000120669/ENSG00000125378/ENSG00000145491/ENSG00000151617/ENSG00000152582/ENSG00000157404/ENSG00000160188/ENSG00000177990/ENSG00000179008/ENSG00000181378/ENSG00000185920/ENSG00000188596/ENSG00000197748/ENSG00000206530",20
"GO:0045137","GO:0045137","development of primary sexual characteristics","16/529","247/20772",0.000631041915951327,0.00873306828015875,0.00690915185269267,"ENSG00000054598/ENSG00000092969/ENSG00000103449/ENSG00000104332/ENSG00000107831/ENSG00000114251/ENSG00000122641/ENSG00000129295/ENSG00000134853/ENSG00000136352/ENSG00000145147/ENSG00000151892/ENSG00000157227/ENSG00000157404/ENSG00000163666/ENSG00000164292",16
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","8/529","75/20772",0.000633834142978888,0.00873306828015875,0.00690915185269267,"ENSG00000107831/ENSG00000114251/ENSG00000114315/ENSG00000125378/ENSG00000125820/ENSG00000129514/ENSG00000139352/ENSG00000163251",8
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway","8/529","75/20772",0.000633834142978888,0.00873306828015875,0.00690915185269267,"ENSG00000101222/ENSG00000104332/ENSG00000114251/ENSG00000147257/ENSG00000162998/ENSG00000163251/ENSG00000177283/ENSG00000180340",8
"GO:0021854","GO:0021854","hypothalamus development","5/529","28/20772",0.000635992952761974,0.00873306828015875,0.00690915185269267,"ENSG00000099250/ENSG00000134438/ENSG00000136352/ENSG00000170381/ENSG00000171540",5
"GO:0060479","GO:0060479","lung cell differentiation","5/529","28/20772",0.000635992952761974,0.00873306828015875,0.00690915185269267,"ENSG00000070193/ENSG00000129514/ENSG00000136352/ENSG00000139352/ENSG00000151090",5
"GO:0060487","GO:0060487","lung epithelial cell differentiation","5/529","28/20772",0.000635992952761974,0.00873306828015875,0.00690915185269267,"ENSG00000070193/ENSG00000129514/ENSG00000136352/ENSG00000139352/ENSG00000151090",5
"GO:1903524","GO:1903524","positive regulation of blood circulation","6/529","42/20772",0.000638386028276239,0.00873765134830994,0.00691277773912708,"ENSG00000092969/ENSG00000116741/ENSG00000117152/ENSG00000124205/ENSG00000130528/ENSG00000248329",6
"GO:0006584","GO:0006584","catecholamine metabolic process","7/529","58/20772",0.000652617114029846,0.00887517440650205,0.00702157886855999,"ENSG00000064692/ENSG00000079931/ENSG00000092969/ENSG00000132437/ENSG00000140287/ENSG00000141744/ENSG00000151617",7
"GO:0009712","GO:0009712","catechol-containing compound metabolic process","7/529","58/20772",0.000652617114029846,0.00887517440650205,0.00702157886855999,"ENSG00000064692/ENSG00000079931/ENSG00000092969/ENSG00000132437/ENSG00000140287/ENSG00000141744/ENSG00000151617",7
"GO:0031589","GO:0031589","cell-substrate adhesion","22/529","401/20772",0.000669768582275758,0.00907932298592984,0.0071830906637881,"ENSG00000044524/ENSG00000046653/ENSG00000077942/ENSG00000092445/ENSG00000099250/ENSG00000099866/ENSG00000101311/ENSG00000104332/ENSG00000109072/ENSG00000116962/ENSG00000118137/ENSG00000144668/ENSG00000151388/ENSG00000151490/ENSG00000154928/ENSG00000157227/ENSG00000164946/ENSG00000169499/ENSG00000170381/ENSG00000182580/ENSG00000187244/ENSG00000197467",22
"GO:0003143","GO:0003143","embryonic heart tube morphogenesis","8/529","76/20772",0.000692901038773681,0.00936299078826983,0.00740751395457348,"ENSG00000081189/ENSG00000107831/ENSG00000114251/ENSG00000114315/ENSG00000133816/ENSG00000139445/ENSG00000154099/ENSG00000164690",8
"GO:0055017","GO:0055017","cardiac muscle tissue growth","9/529","95/20772",0.000709990064323629,0.00956345346960367,0.00756610965790494,"ENSG00000054598/ENSG00000081189/ENSG00000092969/ENSG00000111087/ENSG00000114861/ENSG00000116741/ENSG00000117152/ENSG00000173706/ENSG00000181744",9
"GO:0003156","GO:0003156","regulation of animal organ formation","5/529","29/20772",0.000752556796511633,0.0100167665969511,0.00792474755390975,"ENSG00000070193/ENSG00000107831/ENSG00000114251/ENSG00000125378/ENSG00000164690",5
"GO:0003401","GO:0003401","axis elongation","5/529","29/20772",0.000752556796511633,0.0100167665969511,0.00792474755390975,"ENSG00000070193/ENSG00000104332/ENSG00000114251/ENSG00000125378/ENSG00000164690",5
"GO:0072012","GO:0072012","glomerulus vasculature development","5/529","29/20772",0.000752556796511633,0.0100167665969511,0.00792474755390975,"ENSG00000114315/ENSG00000125378/ENSG00000134853/ENSG00000151617/ENSG00000170962",5
"GO:0021534","GO:0021534","cell proliferation in hindbrain","4/529","17/20772",0.000760169418858887,0.0100167665969511,0.00792474755390975,"ENSG00000069667/ENSG00000111087/ENSG00000164690/ENSG00000168505",4
"GO:0021924","GO:0021924","cell proliferation in external granule layer","4/529","17/20772",0.000760169418858887,0.0100167665969511,0.00792474755390975,"ENSG00000069667/ENSG00000111087/ENSG00000164690/ENSG00000168505",4
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","4/529","17/20772",0.000760169418858887,0.0100167665969511,0.00792474755390975,"ENSG00000069667/ENSG00000111087/ENSG00000164690/ENSG00000168505",4
"GO:0042481","GO:0042481","regulation of odontogenesis","4/529","17/20772",0.000760169418858887,0.0100167665969511,0.00792474755390975,"ENSG00000107831/ENSG00000124813/ENSG00000125378/ENSG00000164690",4
"GO:0014902","GO:0014902","myotube differentiation","11/529","137/20772",0.00077749536315845,0.0102133524021093,0.0080802760733658,"ENSG00000081189/ENSG00000103335/ENSG00000135298/ENSG00000141052/ENSG00000148848/ENSG00000157227/ENSG00000164690/ENSG00000164976/ENSG00000169245/ENSG00000184058/ENSG00000196218",11
"GO:0060425","GO:0060425","lung morphogenesis","7/529","60/20772",0.000802452463690843,0.0105086598871613,0.00831390807898017,"ENSG00000070193/ENSG00000107831/ENSG00000125378/ENSG00000129514/ENSG00000136352/ENSG00000164161/ENSG00000164690",7
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","13/529","182/20772",0.000815608725237691,0.0106480856036416,0.00842421449322428,"ENSG00000064655/ENSG00000070193/ENSG00000099250/ENSG00000101349/ENSG00000103490/ENSG00000104205/ENSG00000104313/ENSG00000104332/ENSG00000122641/ENSG00000125378/ENSG00000136603/ENSG00000148737/ENSG00000148841",13
"GO:0031346","GO:0031346","positive regulation of cell projection organization","21/529","382/20772",0.000857821634299065,0.01116483801942,0.00883304227245631,"ENSG00000004838/ENSG00000009694/ENSG00000044524/ENSG00000065320/ENSG00000099250/ENSG00000112902/ENSG00000114251/ENSG00000116741/ENSG00000124006/ENSG00000132386/ENSG00000133216/ENSG00000136603/ENSG00000136960/ENSG00000138193/ENSG00000145147/ENSG00000157404/ENSG00000163536/ENSG00000171517/ENSG00000172260/ENSG00000197959/ENSG00000198846",21
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","10/529","118/20772",0.00087988925431484,0.0113363107615212,0.00896870263554615,"ENSG00000070193/ENSG00000104332/ENSG00000107831/ENSG00000114251/ENSG00000124813/ENSG00000164161/ENSG00000180730/ENSG00000184058/ENSG00000185070/ENSG00000196562",10
"GO:0003158","GO:0003158","endothelium development","12/529","161/20772",0.000883624582673271,0.0113363107615212,0.00896870263554615,"ENSG00000099250/ENSG00000105976/ENSG00000114861/ENSG00000125378/ENSG00000138449/ENSG00000151388/ENSG00000151617/ENSG00000159307/ENSG00000169245/ENSG00000173706/ENSG00000180340/ENSG00000213694",12
"GO:0021544","GO:0021544","subpallium development","5/529","30/20772",0.000884355140717306,0.0113363107615212,0.00896870263554615,"ENSG00000107831/ENSG00000114861/ENSG00000122641/ENSG00000139352/ENSG00000188906",5
