"","fe_info.coord...3.","gene_converter.names.fe_info.coord...3.....ENSEMBL....SYMBOL.."
"ENSG00000232795",-0.0715195335880131,"SCAND3P1"
"ENSG00000237818",-0.0612390055898187,"RPS3AP29"
"ENSG00000288670",-0.118274617398528,NA
"ENSG00000230299",-0.0664029484879452,NA
"ENSG00000185753",-0.0900204231608516,"CXorf38"
"ENSG00000286366",0.0488730573457854,NA
"ENSG00000272076",0.0328035974428721,NA
"ENSG00000181007",0.148424132146161,"ZFP82"
"ENSG00000214198",-0.0798116699439255,"TTC41P"
"ENSG00000112305",0.095059792582556,"SMAP1"
"ENSG00000105971",-0.0668680879595335,"CAV2"
"ENSG00000166734",0.0332352349119716,"GOLM2"
"ENSG00000183340",0.094435407789159,"JRKL"
"ENSG00000226963",-0.0485190802159076,NA
"ENSG00000134970",-0.110930386061167,"TMED7"
"ENSG00000132432",-0.119503331044673,"SEC61G"
"ENSG00000278156",0.154828852990303,"TSC22D1-AS1"
"ENSG00000273314",0.0935245889972025,NA
"ENSG00000115290",-0.0236626197631376,"GRB14"
"ENSG00000205155",0.0241693018792843,"PSENEN"
"ENSG00000263232",-0.0914517067085972,"ATP5F1AP3"
"ENSG00000069966",0.00269832933439552,"GNB5"
"ENSG00000102967",-0.0265215475945052,"DHODH"
"ENSG00000263244",0.0480295124492303,NA
"ENSG00000175040",0.126079644422447,"CHST2"
"ENSG00000234327",0.0347274861440343,"ZNF232-AS1"
"ENSG00000124120",0.113575122993646,"TTPAL"
"ENSG00000267100",-0.064820619135637,"ILF3-DT"
"ENSG00000252965",-0.0367381549645378,NA
"ENSG00000088766",0.0673055422898605,"CRLS1"
"ENSG00000105085",-0.00707138613474984,"MED26"
"ENSG00000258035",0.00182269123952346,"LOC124902988"
"ENSG00000136141",-0.0903655073800375,"LRCH1"
"ENSG00000261098",0.14388892663853,NA
"ENSG00000168781",-0.0343646632463616,"PPIP5K1"
"ENSG00000280046",0.076065680118144,NA
"ENSG00000148341",0.0837931091240181,"SH3GLB2"
"ENSG00000130584",-0.0459312936995812,"ZBTB46"
"ENSG00000274591",-0.108468466919209,NA
"ENSG00000243795",0.0833445208996862,"LINC02044"
"ENSG00000213551",0.0709011951967308,"DNAJC9"
"ENSG00000104129",0.199389116017753,"DNAJC17"
"ENSG00000185306",0.00431316694728271,"C12orf56"
"ENSG00000119661",0.126791821235976,"DNAL1"
"ENSG00000231201",-0.06673967808046,NA
"ENSG00000214093",-0.118101077400793,"RPS18P14"
"ENSG00000274605",0.15995840627045,"PCCA-DT"
"ENSG00000165572",0.0384733764405027,"KBTBD6"
"ENSG00000178021",0.00801288340350097,"TSPYL6"
"ENSG00000244378",-0.0593745542202953,NA
"ENSG00000255062",0.0254290614941252,NA
"ENSG00000068878",-0.144912339159638,"PSME4"
"ENSG00000167720",0.0923264808502926,"SRR"
"ENSG00000253553",-0.0247876285648924,NA
"ENSG00000172458",-0.0296677299674265,"IL17D"
"ENSG00000088367",-0.12863801987388,"EPB41L1"
"ENSG00000235837",-0.0958980865590264,NA
"ENSG00000268442",-0.0912072457243517,"HAVCR1P1"
"ENSG00000176386",0.0927504704339049,"CDC26"
"ENSG00000184903",-0.164407500614288,"IMMP2L"
"ENSG00000280422",-0.0122973363784107,NA
"ENSG00000229087",-0.129476802393177,NA
"ENSG00000258655",0.0604088274288834,NA
"ENSG00000245750",-0.0953679561826018,"DRAIC"
"ENSG00000160050",-0.0626280119582272,"CCDC28B"
"ENSG00000250241",-0.0511899415779005,"PCDH10-DT"
"ENSG00000228462",-0.0479695517823251,"RPS19P7"
"ENSG00000072182",-0.000391608802484308,"ASIC4"
"ENSG00000152242",-0.107106175359806,"ARK2N"
"ENSG00000272269",0.104759980889037,"NUP153-AS1"
"ENSG00000279096",0.029398758839913,NA
"ENSG00000260577",0.049548963218895,NA
"ENSG00000271533",0.0370700046127235,NA
"ENSG00000108592",0.111826299354324,"FTSJ3"
"ENSG00000204860",-0.100239494696243,NA
"ENSG00000287918",0.0954794544245261,NA
"ENSG00000227953",-0.0204506081166129,NA
"ENSG00000136811",0.0357527975512852,"ODF2"
"ENSG00000135454",0.0494986972445665,"B4GALNT1"
"ENSG00000273008",-0.0764422003254323,NA
"ENSG00000272034",0.0473925250259129,"SNORD14A"
"ENSG00000201944",-0.0279295512820326,"LOC124900423"
"ENSG00000165916",0.217795580258667,"PSMC3"
"ENSG00000173137",0.0816611792581931,"ADCK5"
"ENSG00000256120",0.0855673217337424,"SOX5-AS1"
"ENSG00000268006",-0.07570639868646,"PTOV1-AS1"
"ENSG00000279724",-0.00224977697229226,NA
"ENSG00000256116",0.0138347046429085,NA
"ENSG00000112667",0.0780233848720058,"DNPH1"
"ENSG00000238207",0.0240872153662145,"LOC124907878"
"ENSG00000104883",0.0386072413074957,"PEX11G"
"ENSG00000240288",0.115274498244195,"GHRLOS"
"ENSG00000258682",0.0876985879517808,NA
"ENSG00000286223",-0.03923143896946,NA
"ENSG00000184640",-0.22548938088712,"SEPTIN9"
"ENSG00000198496",0.0368965923758936,"NBR2"
"ENSG00000254090",0.019109270288026,"MTND2P32"
"ENSG00000171204",0.0231938953884468,"TMEM126B"
"ENSG00000184281",0.10251986003451,"TSSC4"
"ENSG00000113838",0.0490359682020742,"TBCCD1"
"ENSG00000163820",-0.153335222294234,"FYCO1"
"ENSG00000143178",-0.0875771097487672,"TBX19"
"ENSG00000161265",0.0292695016017248,"U2AF1L4"
"ENSG00000280347",-0.0146730658331745,NA
"ENSG00000238000",0.0485041337909179,"PSME2P1"
"ENSG00000272645",0.0397991799666524,NA
"ENSG00000096746",-0.0657796045117985,"HNRNPH3"
"ENSG00000124074",0.157603733947795,"ENKD1"
"ENSG00000013503",0.121459467760287,"POLR3B"
"ENSG00000163449",-0.179623038783441,"TMEM169"
"ENSG00000020129",0.0379333864461851,"NCDN"
"ENSG00000225066",0.0387740683277712,NA
"ENSG00000181074",-0.0624176563021855,"OR52N4"
"ENSG00000203943",0.0186796749500167,"SAMD13"
"ENSG00000213613",-0.127304811362313,"RPL11P3"
"ENSG00000261839",-0.0421764292798167,NA
"ENSG00000235954",-0.0940170676715356,"TTC28-AS1"
"ENSG00000123219",0.054477979145969,"CENPK"
"ENSG00000259954",-0.0437574855759087,"IL21R-AS1"
"ENSG00000261794",0.00127954209367397,"GOLGA8H"
"ENSG00000065057",0.12577900252431,"NTHL1"
"ENSG00000184992",0.104505598648014,"BRI3BP"
"ENSG00000266297",-0.000385331737778145,"MIR744"
"ENSG00000090889",0.130140166350056,"KIF4A"
"ENSG00000236698",0.0123858426265131,NA
"ENSG00000197043",0.195462875780591,"ANXA6"
"ENSG00000179954",-0.0289575607740774,"SSC5D"
"ENSG00000244383",-0.0905643649577599,"FAM3D-AS1"
"ENSG00000167173",0.0302926065804738,"C15orf39"
"ENSG00000236333",0.085876522178395,NA
"ENSG00000273456",0.0605459850122292,NA
"ENSG00000236670",0.0836895725544112,"KRT18P5"
"ENSG00000229539",0.0220469453594795,NA
"ENSG00000240045",0.103043657974586,"STRIT1"
"ENSG00000176927",0.0567206208091744,"EFCAB5"
"ENSG00000267169",0.0593532024728907,"ADGRL1-AS1"
"ENSG00000284773",-0.0613852490287197,NA
"ENSG00000279452",-0.058523833077136,NA
"ENSG00000005238",-0.186743875370156,"ATOSB"
"ENSG00000134910",-0.0863483554919168,"STT3A"
"ENSG00000168385",-0.00242083823179886,"SEPTIN2"
"ENSG00000258702",-0.00712837553158255,NA
"ENSG00000260428",-0.0464381045898865,"SCX"
"ENSG00000213371",-0.0546361279285636,"NAP1L1P3"
"ENSG00000270108",-0.104240673047437,NA
"ENSG00000224261",-0.114172546634263,"RPSAP18"
"ENSG00000261357",-0.0143992725900924,NA
"ENSG00000287262",-0.0515025661336385,NA
"ENSG00000225195",-0.0464625412350401,NA
"ENSG00000178199",-0.0340606791287495,"ZC3H12D"
"ENSG00000279192",-0.118837902915678,"PWAR5"
"ENSG00000104427",0.0309242428780522,"ZC2HC1A"
"ENSG00000123453",-0.108574350483298,"SARDH"
"ENSG00000270110",0.0747542559525237,NA
"ENSG00000163516",-0.177265360542132,"ANKZF1"
"ENSG00000010810",0.0595245975360667,"FYN"
"ENSG00000251369",-0.108081074808174,"ZNF550"
"ENSG00000286823",-0.0788958425919511,NA
"ENSG00000176124",0.0273483890087559,"DLEU1"
"ENSG00000277233",0.00769768563428562,NA
"ENSG00000168427",-0.00605054337953602,"KLHL30"
"ENSG00000133627",-0.0993740240813971,"ACTR3B"
"ENSG00000237938",0.0959733367191379,NA
"ENSG00000227671",-0.0175894121392389,NA
"ENSG00000283341",-0.0956137743968193,NA
"ENSG00000197971",-0.142504458252995,"MBP"
"ENSG00000234353",-0.0920423473759418,NA
"ENSG00000234031",0.0568826659372505,"RPS3AP44"
"ENSG00000272477",-0.0221838561080716,NA
"ENSG00000144231",0.128521717308597,"POLR2D"
"ENSG00000176692",0.0401941815098608,"FOXC2"
"ENSG00000143653",0.0671528674902351,"SCCPDH"
"ENSG00000215580",0.0142578479831556,NA
"ENSG00000107560",-0.0129613589371219,"RAB11FIP2"
"ENSG00000185847",0.028051153769866,"LINC01405"
"ENSG00000183840",-0.0375462004480518,"GPR39"
"ENSG00000220804",-0.0349075770115534,NA
"ENSG00000255203",-0.0339163005634553,"OR7E2P"
"ENSG00000273219",0.0233524772804307,NA
"ENSG00000236753",-0.0398415217071427,"MKLN1-AS"
"ENSG00000112425",0.00313913775588361,"EPM2A"
"ENSG00000250790",0.024932044295578,NA
"ENSG00000149499",-0.00446368995199489,"EML3"
"ENSG00000011021",-0.106715052495023,"CLCN6"
"ENSG00000239467",0.0205763889994294,NA
"ENSG00000204444",0.0147032750716201,"APOM"
"ENSG00000149483",0.076792742146518,"TMEM138"
"ENSG00000176182",-0.0801208615523992,"MYPOP"
"ENSG00000167447",0.0173903614126685,"SMG8"
"ENSG00000180152",0.0383246300827873,"XIAPP3"
"ENSG00000067900",-0.106832142198192,"ROCK1"
"ENSG00000168286",0.109462825935992,"THAP11"
"ENSG00000230658",-0.0544254999586923,NA
"ENSG00000198873",-0.0609678341997208,"GRK5"
"ENSG00000147127",-0.0284692391433583,"RAB41"
"ENSG00000199530",-0.0245562180305614,NA
"ENSG00000124469",-0.0411147126737773,"CEACAM8"
"ENSG00000163481",0.0650924617368795,"RNF25"
"ENSG00000178935",0.111284511969965,"ZNF552"
"ENSG00000034677",0.0724841422542731,"RNF19A"
"ENSG00000135678",-0.0206553100154009,"CPM"
"ENSG00000182586",-0.0304800576580799,"LINC00334"
"ENSG00000287710",-0.0242438497350582,NA
"ENSG00000149091",-0.0533966133896411,"DGKZ"
"ENSG00000249158",0.00736614931629357,"PCDHA11"
"ENSG00000176723",-0.0978440656076667,"ZNF843"
"ENSG00000160233",0.00660399655181779,"LRRC3"
"ENSG00000236337",-0.0295606826887674,NA
"ENSG00000099308",-0.0455612377483697,"MAST3"
"ENSG00000145861",0.0282316821449077,"C1QTNF2"
"ENSG00000143436",-0.0334253372702054,"MRPL9"
"ENSG00000131931",-0.0299695242096231,"THAP1"
"ENSG00000283503",-0.00405033159742686,"LINC01902"
"ENSG00000120963",-0.0354903676928394,"ZNF706"
"ENSG00000179091",0.0839220665525793,"CYC1"
"ENSG00000135900",-0.0619330259045995,"MRPL44"
"ENSG00000198393",0.0617403481325319,"ZNF26"
"ENSG00000277662",0.0524599254069288,NA
"ENSG00000272330",0.11162309263467,NA
"ENSG00000156990",0.0141618852547185,"RPUSD3"
"ENSG00000203761",-0.0293940428608281,NA
"ENSG00000265666",0.0241614687375644,"RARA-AS1"
"ENSG00000100105",-0.0143902013372548,"PATZ1"
"ENSG00000202222",-0.0457005443941325,NA
"ENSG00000124839",-0.0376256528448433,"RAB17"
"ENSG00000241954",-0.0301599791613084,NA
"ENSG00000116489",0.0661118519180525,"CAPZA1"
"ENSG00000155621",0.0369577866449488,"C9orf85"
"ENSG00000256806",-0.0183399425126251,"C17orf100"
"ENSG00000143393",0.0553731761255155,"PI4KB"
"ENSG00000223313",0.0513411542837371,NA
"ENSG00000116406",-0.0537584904596914,"EDEM3"
"ENSG00000113810",0.0298861039880283,"SMC4"
"ENSG00000267547",0.0966242541264129,NA
"ENSG00000240821",-0.0466386338704807,"RPL9P25"
"ENSG00000101470",0.0385376268533623,"TNNC2"
"ENSG00000277147",-0.00379799148330408,NA
"ENSG00000285884",-0.0587238786390327,"LOC105378268"
"ENSG00000144843",0.0945100729876767,"ADPRH"
"ENSG00000235363",0.0197626376808134,NA
"ENSG00000136874",0.0451282766645388,"STX17"
"ENSG00000136854",-0.141740433791595,"STXBP1"
"ENSG00000256315",-0.00576711241922688,"CADM1-AS1"
"ENSG00000116251",-0.212586322583884,"RPL22"
"ENSG00000122203",-0.220580013033698,"KIAA1191"
"ENSG00000273058",0.0229698276142033,NA
"ENSG00000276092",0.0185855614213567,NA
"ENSG00000137135",0.121881205343019,"ARHGEF39"
"ENSG00000238317",-0.0521847238792774,"SNORD11"
"ENSG00000279838",0.117700771704668,NA
"ENSG00000197472",0.146634049362762,"ZNF695"
"ENSG00000165209",0.0646514478502235,"STRBP"
"ENSG00000287630",0.0709720859806637,NA
"ENSG00000278356",0.00983608545897706,"LOC124902860"
"ENSG00000144560",0.10062626682479,"VGLL4"
"ENSG00000215417",0.109558624031738,"MIR17HG"
"ENSG00000197608",-0.138047015197504,"ZNF841"
"ENSG00000137075",-0.106042958542488,"RNF38"
"ENSG00000101911",-0.13578292587784,"PRPS2"
"ENSG00000118640",0.00157735725811359,"VAMP8"
"ENSG00000266904",-0.0117988627544212,NA
"ENSG00000108433",-0.135050796082857,"GOSR2"
"ENSG00000179583",-0.0536931701240747,"CIITA"
"ENSG00000176444",0.132173758428715,"CLK2"
"ENSG00000225643",-0.0455531505252039,NA
"ENSG00000248240",-0.0613721228340555,NA
"ENSG00000072135",0.0691739138941976,"PTPN18"
"ENSG00000112964",0.0288449647305822,"GHR"
"ENSG00000224543",-0.00164263119718072,NA
"ENSG00000175741",0.0446558028422876,NA
"ENSG00000182858",-0.0768316815721908,"ALG12"
"ENSG00000181472",0.0748687160629171,"ZBTB2"
"ENSG00000164406",-0.124934182542214,"LEAP2"
"ENSG00000169131",0.0221966073828507,"ZNF354A"
"ENSG00000286193",-0.0463038853001257,"CPLANE1-AS1"
"ENSG00000143774",0.0561063761579911,"GUK1"
"ENSG00000112379",-0.0887591809551006,"ARFGEF3"
"ENSG00000147684",0.123402978453579,"NDUFB9"
"ENSG00000115008",-0.01408270154214,"IL1A"
"ENSG00000225880",-0.00721535122080213,NA
"ENSG00000245205",-0.0980450823658673,"EEF1A1P4"
"ENSG00000174808",0.112103270767906,"BTC"
"ENSG00000095383",-0.107627168462431,"TBC1D2"
"ENSG00000173852",-0.144422287376449,"DPY19L1"
"ENSG00000198468",-0.0382968747864697,"FLVCR1-DT"
"ENSG00000065328",0.0818303262064803,"MCM10"
"ENSG00000214293",0.0156720211434968,"APTR"
"ENSG00000047346",0.0583655685458163,"ATOSA"
"ENSG00000267106",0.0463786773702162,"ZNF561-AS1"
"ENSG00000134905",0.0528433902202491,"CARS2"
"ENSG00000185670",0.0241256451032416,"ZBTB3"
"ENSG00000111452",0.160144302360107,"ADGRD1"
"ENSG00000171425",-0.196967143909717,"ZNF581"
"ENSG00000197555",0.0624020998426254,"SIPA1L1"
"ENSG00000251455",-0.00892040034945404,NA
"ENSG00000184481",-0.0459942721236897,"FOXO4"
"ENSG00000113300",-0.0360311282049324,"CNOT6"
"ENSG00000132680",-0.115320061790066,"KHDC4"
"ENSG00000278236",-0.0104625603744681,NA
"ENSG00000158850",-0.016582008626774,"B4GALT3"
"ENSG00000156052",-0.00728941968123807,"GNAQ"
"ENSG00000220472",-0.0239884433390624,"RPS3P4"
"ENSG00000287917",0.0914704803918169,"LOC105369344"
"ENSG00000260971",0.0816637385531838,NA
"ENSG00000162517",-0.0382356608821822,"PEF1"
"ENSG00000164031",-0.103635827277119,"DNAJB14"
"ENSG00000251050",-0.106298102524515,NA
"ENSG00000081014",0.123038006460239,"AP4E1"
"ENSG00000106268",0.0362214007823251,"NUDT1"
"ENSG00000153093",0.0885774823278385,"ACOXL"
"ENSG00000083812",0.0166301906892585,"ZNF324"
"ENSG00000134247",-0.0768933723895515,"PTGFRN"
"ENSG00000074855",-0.0841720760749775,"ANO8"
"ENSG00000250682",-0.104461970676796,"LINC00491"
"ENSG00000246877",-0.0311223600053799,NA
"ENSG00000261373",0.0928234639231171,"VPS9D1-AS1"
"ENSG00000162129",-0.204092490447033,"CLPB"
"ENSG00000275835",0.0825401894912074,"TUBGCP5"
"ENSG00000121350",0.0931223433247781,"PYROXD1"
"ENSG00000109991",0.0543533410585267,"P2RX3"
"ENSG00000206384",-0.124802594848969,"COL6A6"
"ENSG00000148516",-0.188089648450062,"ZEB1"
"ENSG00000077147",0.0212130254937014,"TM9SF3"
"ENSG00000205476",0.0482814656630629,"CCDC85C"
"ENSG00000187024",-0.0383053134387566,"PTRH1"
"ENSG00000140598",0.0921014872510773,"EFL1"
"ENSG00000224324",0.0412077841714012,NA
"ENSG00000143612",-0.124404060393771,"C1orf43"
"ENSG00000268584",0.00436542940089822,NA
"ENSG00000284428",-0.155001965000442,NA
"ENSG00000100711",-0.041798123318918,"ZFYVE21"
"ENSG00000243504",-0.117505320236241,"RPS23P1"
"ENSG00000117385",-0.0910129211730647,"P3H1"
"ENSG00000164305",0.0758843272069174,"CASP3"
"ENSG00000287807",0.0380830592219939,NA
"ENSG00000239794",-0.0142494443940973,"RN7SL653P"
"ENSG00000224259",0.102666758615456,"LINC01133"
"ENSG00000231550",0.0143001247073128,NA
"ENSG00000150401",-0.204224271135689,"DCUN1D2"
"ENSG00000261732",-0.0884527719579197,NA
"ENSG00000179855",-0.0620219161218554,"GIPC3"
"ENSG00000274825",0.0065087496937454,NA
"ENSG00000108395",0.157004439837891,"TRIM37"
"ENSG00000164309",0.140379819524171,"CMYA5"
"ENSG00000037757",0.0512962507551236,"MRI1"
"ENSG00000287978",0.0173149778924,NA
"ENSG00000286004",0.00611189070260384,NA
"ENSG00000109736",0.0789491916274974,"MFSD10"
"ENSG00000198959",0.00838111215864847,"TGM2"
"ENSG00000277825",0.0560802736846234,NA
"ENSG00000132823",-0.10640687307204,"OSER1"
"ENSG00000255517",-0.0162895211360576,"DPP3-DT"
"ENSG00000182307",0.189133467260677,"C8orf33"
"ENSG00000167302",0.0683267945649226,"TEPSIN"
"ENSG00000235890",-0.087831901968634,"TSPEAR-AS1"
"ENSG00000185246",0.0379418545105156,"PRPF39"
"ENSG00000198478",0.0734725376849276,"SH3BGRL2"
"ENSG00000132199",0.0607407061581287,"ENOSF1"
"ENSG00000259065",-0.0273790089271035,NA
"ENSG00000232412",0.0334911699560847,"STAG2-AS1"
"ENSG00000229839",0.0215309940576836,NA
"ENSG00000252010",-0.022545548724694,"SCARNA5"
"ENSG00000268996",-0.0559122033117084,"MAN1B1-DT"
"ENSG00000111540",-0.130337540868812,"RAB5B"
"ENSG00000287243",-0.0876638657442469,"THCAT155"
"ENSG00000115364",0.0134988038921106,"MRPL19"
"ENSG00000269867",0.0216230564398908,NA
"ENSG00000172113",0.0403186684488388,"NME6"
"ENSG00000148719",0.111559235069022,"DNAJB12"
"ENSG00000273369",-0.00967393007287247,NA
"ENSG00000106089",-0.159736784981265,"STX1A"
"ENSG00000047579",0.0467962571320542,"DTNBP1"
"ENSG00000130313",0.129749946501078,"PGLS"
"ENSG00000278053",0.0814357453767057,"DDX52"
"ENSG00000267717",0.140887656613883,NA
"ENSG00000271882",0.0563963375697855,NA
"ENSG00000104866",-0.053069384159948,"PPP1R37"
"ENSG00000255084",0.00773237360137343,"LOC101928896"
"ENSG00000272758",-0.101150635685262,"WDR5B-DT"
"ENSG00000077514",0.151986072500715,"POLD3"
"ENSG00000197085",0.0288589092199032,"NPSR1-AS1"
"ENSG00000087152",0.0624668637835837,"ATXN7L3"
"ENSG00000247157",0.0861443883145928,"LINC01252"
"ENSG00000187398",0.0252370462443306,"LUZP2"
"ENSG00000174446",-0.0730376161306695,"SNAPC5"
"ENSG00000259319",0.0934929927345642,NA
"ENSG00000106780",0.030042866773528,"MEGF9"
"ENSG00000257839",0.0700143312030566,NA
"ENSG00000270112",-0.0432694751055308,"ST8SIA5-DT"
"ENSG00000230623",0.00501030124706198,NA
"ENSG00000266777",0.00429697496803781,NA
"ENSG00000272656",0.0380227946191557,NA
"ENSG00000277621",-0.095572865520124,NA
"ENSG00000184368",0.0977046991248042,"MAP7D2"
"ENSG00000138698",0.135726587569782,"RAP1GDS1"
"ENSG00000268471",-0.019006285958616,"MIR4453HG"
"ENSG00000272138",-0.0431332183502092,"LINC01607"
"ENSG00000070950",0.032332772437751,"RAD18"
"ENSG00000019485",0.0504813402575679,"PRDM11"
"ENSG00000258378",-0.077301668501532,NA
"ENSG00000096080",0.17604668239174,"MRPS18A"
"ENSG00000130544",0.151086835110138,"ZNF557"
"ENSG00000125249",-0.0617100164436436,"RAP2A"
"ENSG00000125434",0.0277956238522104,"SLC25A35"
"ENSG00000108352",-0.0744761111876367,"RAPGEFL1"
"ENSG00000229267",0.1497780670671,"SNHG31"
"ENSG00000132122",0.0730217857125637,"SPATA6"
"ENSG00000259986",-0.0934620067155549,NA
"ENSG00000271555",0.0502303631041978,NA
"ENSG00000237310",-0.0466591935533513,"LINC03011"
"ENSG00000267220",0.0123822475888308,NA
"ENSG00000001460",0.120941915348691,"STPG1"
"ENSG00000166822",-0.074263942328068,"TMEM170A"
"ENSG00000232907",0.0292253933660026,"DLGAP4-AS1"
"ENSG00000202093",0.0420139859262998,NA
"ENSG00000160055",0.119967220962296,"TMEM234"
"ENSG00000219409",0.062872980623659,"LOC100420214"
"ENSG00000159579",0.0516874725851236,"RSPRY1"
"ENSG00000167005",0.10352780446521,"NUDT21"
"ENSG00000138101",0.028937815024363,"DTNB"
"ENSG00000102890",-0.0740335405278922,"ELMO3"
"ENSG00000029639",-0.105674442704587,"TFB1M"
"ENSG00000058063",-0.0165262385225614,"ATP11B"
"ENSG00000270362",0.0811236281072275,"HMGN3-AS1"
"ENSG00000066279",0.176215865585496,"ASPM"
"ENSG00000177879",-0.0160155400843823,"AP3S1"
"ENSG00000059758",-0.0248628955493422,"CDK17"
"ENSG00000153140",-0.049262340591088,"CETN3"
"ENSG00000076604",0.101820752668898,"TRAF4"
"ENSG00000279662",-0.0676256387766688,NA
"ENSG00000129103",-0.0179535746800964,"SUMF2"
"ENSG00000167680",-0.139199289633335,"SEMA6B"
"ENSG00000065135",-0.028325344537857,"GNAI3"
"ENSG00000114904",0.101820107560349,"NEK4"
"ENSG00000257605",-0.0918202256815396,NA
"ENSG00000259659",0.059312969131604,NA
"ENSG00000257950",-0.0174653991219191,"P2RX5-TAX1BP3"
"ENSG00000173041",-0.0371661074646008,"ZNF680"
"ENSG00000154511",-0.0618652513534085,"DIPK1A"
"ENSG00000125734",-0.0973572984474189,"GPR108"
"ENSG00000078900",0.0154070212027295,"TP73"
"ENSG00000107819",0.120051480999335,"SFXN3"
"ENSG00000165476",-0.0683279881685214,"REEP3"
"ENSG00000106799",0.157714221557425,"TGFBR1"
"ENSG00000101052",0.0814635639681913,"IFT52"
"ENSG00000129691",0.100949815023977,"ASH2L"
"ENSG00000162746",0.0689864866264901,"FCRLB"
"ENSG00000073060",-0.17908230864216,"SCARB1"
"ENSG00000081052",0.014002875801682,"COL4A4"
"ENSG00000280287",-0.0531055584452294,NA
"ENSG00000151012",0.159714382216405,"SLC7A11"
"ENSG00000130449",-0.0992545889885832,"ZSWIM6"
"ENSG00000113396",0.0999723495499569,"SLC27A6"
"ENSG00000116663",0.0746097488512819,"FBXO6"
"ENSG00000167522",-0.019930038204664,"ANKRD11"
"ENSG00000213523",-0.0610391378362032,"SRA1"
"ENSG00000237359",0.0188766441925249,NA
"ENSG00000086544",0.0240663950788805,"ITPKC"
"ENSG00000272609",0.0241767307074973,NA
"ENSG00000196876",-0.0045722528780847,"SCN8A"
"ENSG00000125931",0.0110470539558318,"CITED1"
"ENSG00000178078",0.11841855609921,"STAP2"
"ENSG00000226781",-0.111934385608817,NA
"ENSG00000279233",-0.00371641304072042,NA
"ENSG00000196335",-0.0731276290851455,"STK31"
"ENSG00000099889",-0.0708094331057,"ARVCF"
"ENSG00000132017",-0.0280243340990025,"DCAF15"
"ENSG00000280157",-0.101609856437361,NA
"ENSG00000132507",0.0549474460856635,"EIF5A"
"ENSG00000125149",-0.0262585678773647,"PHAF1"
"ENSG00000007384",-0.126715844201261,"RHBDF1"
"ENSG00000167257",0.00879070413243839,"RNF214"
"ENSG00000249492",0.115753164107722,NA
"ENSG00000222937",-0.0734691599334793,"SNORD63B"
"ENSG00000129968",-0.0204389162725415,"ABHD17A"
"ENSG00000095002",0.0296516814802612,"MSH2"
"ENSG00000163888",0.154788661646927,"CAMK2N2"
"ENSG00000158863",-0.0755492485478931,"FHIP2B"
"ENSG00000138085",-0.0211924490151782,"ATRAID"
"ENSG00000188529",0.0965523124040111,"SRSF10"
"ENSG00000277595",-0.0809456114170233,NA
"ENSG00000162706",0.0401936479217924,"CADM3"
"ENSG00000101966",-0.0958738546793786,"XIAP"
"ENSG00000242439",-0.0600618570564752,"RPS17P3"
"ENSG00000229116",-0.0451987273205782,NA
"ENSG00000104331",-0.0169455529208939,"BPNT2"
"ENSG00000124444",0.134802352923155,"ZNF576"
"ENSG00000140632",0.107784422005914,"GLYR1"
"ENSG00000168298",0.0367100686802757,"H1-4"
"ENSG00000173914",-0.0344482745630609,"RBM4B"
"ENSG00000158315",0.0160805386760024,"RHBDL2"
"ENSG00000120992",-0.0731524026154762,"LYPLA1"
"ENSG00000172932",0.0273148582683449,"ANKRD13D"
"ENSG00000256092",-0.0760651344687445,"SBNO1-AS1"
"ENSG00000179918",-0.00033235046331227,"SEPHS2"
"ENSG00000053900",-0.0116491232194024,"ANAPC4"
"ENSG00000271429",-0.0383920390473974,NA
"ENSG00000227535",-0.080671623088802,NA
"ENSG00000141564",0.0820864814489543,"RPTOR"
"ENSG00000263938",0.103980847503097,NA
"ENSG00000254577",-0.0484375144646019,NA
"ENSG00000116396",-0.116819963156837,"KCNC4"
"ENSG00000260060",-0.046996684099665,NA
"ENSG00000170340",-0.106163588436299,"B3GNT2"
"ENSG00000041353",0.0160001821884991,"RAB27B"
"ENSG00000256060",-0.114520972558384,"TRAPPC2B"
"ENSG00000006459",-0.171648117195656,"KDM7A"
"ENSG00000155275",0.0778540231680536,"TRMT44"
"ENSG00000075234",0.0131384535153517,"TTC38"
"ENSG00000176225",-0.0782196512725494,"RTTN"
"ENSG00000169592",0.13278717109251,"INO80E"
"ENSG00000152942",0.0123934597111671,"RAD17"
"ENSG00000170191",0.00982653397003201,"NANP"
"ENSG00000218418",0.0877553216498793,NA
"ENSG00000170365",0.0686308503079736,"SMAD1"
"ENSG00000267397",0.0587270876890334,NA
"ENSG00000136213",-0.151809338569985,"CHST12"
"ENSG00000272716",0.04871408376039,NA
"ENSG00000185163",0.0459735593441637,"DDX51"
"ENSG00000005189",0.0219409367315603,"REXO5"
"ENSG00000073150",0.013766963345993,"PANX2"
"ENSG00000143473",-0.0797624138449859,"KCNH1"
"ENSG00000173436",0.146279671413908,"MICOS10"
"ENSG00000251726",0.0380486794449979,"RNU7-41P"
"ENSG00000261764",-0.0032482578599627,"KRT18P18"
"ENSG00000156049",0.0257991011414249,"GNA14"
"ENSG00000196660",0.0795451493187523,"SLC30A10"
"ENSG00000011566",0.0371785666696076,"MAP4K3"
"ENSG00000280383",-0.0146298677393672,NA
"ENSG00000271743",-0.00120781686522727,NA
"ENSG00000240003",0.0219905415465232,"RPL7P24"
