"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","clusters"
"ENSG00000004897",247.483393988069,0.122538318148604,0.0570125657488644,2.14932123364479,0.0316089444488089,0.0777753878573366,"CDC27",NA
"ENSG00000004961",58.391492243147,-0.326512352288219,0.107353738098089,-3.04146234749538,0.00235432008877928,0.0083980106296471,"HCCS",NA
"ENSG00000004975",154.43774949909,0.0564554013793869,0.0585834095504566,0.96367558345615,0.335208599404263,0.487733606488816,"DVL2",NA
"ENSG00000005007",86.6651988914166,-0.254351067543621,0.078103153633408,-3.25660432019769,0.00112753489198524,0.00439268323738215,"UPF1",NA
"ENSG00000005020",12.2897739911884,1.70798761983087,0.253642926314817,6.73382713504476,1.65257502589001e-11,2.30637803175961e-10,"SKAP2",1
"ENSG00000005022",646.846765244947,-0.0589418326690642,0.0992334210595013,-0.593971587795226,0.552531116373816,0.687540019256942,"SLC25A5",NA
"ENSG00000005059",130.333476751523,-0.420743136927837,0.0910762806753642,-4.61967851352593,3.84335086173256e-06,2.56241233636682e-05,"MCUB",NA
"ENSG00000005075",139.846565153994,-0.184230609447521,0.0634700580840795,-2.90263811013799,0.00370033959839441,0.0124523906203965,"POLR2J",NA
"ENSG00000005100",175.715061453172,0.312368467143487,0.0678936266788819,4.60085110228244,4.2076813489426e-06,2.79074064667658e-05,"DHX33",NA
"ENSG00000005102",22.6560791491892,-2.7770060057261,0.337632274716325,-8.22494238164675,1.95284712060259e-16,4.14557834426812e-15,"MEOX1",2
"ENSG00000005108",42.547409861979,1.04600035228911,0.346167103544278,3.02166306844152,0.00251390194558817,0.00888777593318358,"THSD7A",NA
"ENSG00000005156",102.368574179786,-0.314263898909613,0.0932167074572387,-3.37132588655071,0.000748073085987167,0.00304483493704491,"LIG3",NA
"ENSG00000005175",140.583981423852,-0.315292193628213,0.0739976410980104,-4.26084114236299,2.03658958210352e-05,0.000118711163829888,"RPAP3",NA
"ENSG00000005189",13.7820454485467,-0.179959561595349,0.194485394748071,-0.925311444740934,0.354803927260763,0.507529179679448,"REXO5",NA
"ENSG00000005194",178.714872824521,0.137227235438372,0.064691909034054,2.12124263277089,0.0339013892620372,0.082326417449523,"CIAPIN1",NA
"ENSG00000005206",73.665045425685,0.314607544874246,0.0867704001616822,3.62574730885218,0.00028812699936507,0.00130766906466991,"SPPL2B",NA
"ENSG00000005238",56.6722938109949,0.00614171440129885,0.146769021435518,0.0418461221668441,0.966621367020358,0.979823501096126,"ATOSB",NA
"ENSG00000005243",4.91746973149252,-0.185931439884471,0.320978882854703,-0.579263776578837,0.562411203311692,0.695046451594958,"COPZ2",NA
"ENSG00000005249",73.5944191878201,0.505404817932901,0.0972219712697256,5.19846297428739,2.00943138988244e-07,1.67653996747142e-06,"PRKAR2B",NA
"ENSG00000005302",63.0551466932616,0.281558614357647,0.0943580963134635,2.9839369948954,0.00284565361560139,0.00990881531760964,"MSL3",NA
"ENSG00000005339",225.298983651451,0.0389020178168695,0.0815278711408062,0.477162193401102,0.633246630371196,0.751357446917069,"CREBBP",NA
"ENSG00000005379",24.6122762524309,0.835663236034789,0.152780870699614,5.46968499530157,4.50836132572857e-08,4.14630656412347e-07,"TSPOAP1",NA
"ENSG00000005436",135.882174907243,-0.0419428789621972,0.0747547707426944,-0.561072939499265,0.574747814661532,0.705601792340772,"GCFC2",NA
"ENSG00000005448",205.639745185229,0.3893365066688,0.0722871149387156,5.38597379351598,7.20534616557604e-08,6.43207311787646e-07,"WDR54",NA
"ENSG00000005469",79.4092615261063,-1.46967969284336,0.095213536900472,-15.4356170423502,9.42942693269314e-54,1.04973643550703e-51,"CROT",2
"ENSG00000005471",7.52466964932763,0.276812057875165,0.259640828179166,1.0661345513971,0.286362822727018,0.435837797438752,"ABCB4",NA
"ENSG00000005483",705.07091271932,-0.125836802729265,0.074202263243592,-1.69586205633872,0.0899120068983554,0.180768070988,"KMT2E",NA
"ENSG00000005486",213.787344501779,-0.218035598375971,0.0651159296651585,-3.34842179935327,0.000812732134594459,0.00327763161609408,"RHBDD2",NA
"ENSG00000005513",18.5301960293668,1.40782818071856,0.319423858953169,4.40739832438427,1.0461968477059e-05,6.43441796511558e-05,"SOX8",1
"ENSG00000005700",141.728308874769,-0.0874684497776336,0.0907305432803513,-0.964046357656671,0.335022684713803,0.48753719158686,"IBTK",NA
"ENSG00000005801",127.860945645077,-0.0926859246963053,0.0735779358151267,-1.2596972675231,0.207778591489979,0.344105212752994,"ZNF195",NA
"ENSG00000005810",281.851301653036,-0.111454835816262,0.0670810724897768,-1.6614945420446,0.0966141641845296,0.191508076170328,"MYCBP2",NA
"ENSG00000005812",64.4277372431145,0.310279144760708,0.0937735474287501,3.30881312767293,0.000936923500313786,0.00372280788213496,"FBXL3",NA
"ENSG00000005884",37.9540936708478,-0.81339554529228,0.148889804296664,-5.46307082029325,4.67967794080404e-08,4.29510596456038e-07,"ITGA3",NA
"ENSG00000005889",52.6973507969971,0.058233045721077,0.123779562650519,0.470457678748576,0.638028063863514,0.755018933740718,"ZFX",NA
"ENSG00000005893",149.507518831875,0.00461428353900339,0.0724778637218382,0.063664728815856,0.949237190074901,0.968546240350669,"LAMP2",NA
"ENSG00000005961",12.0974492904648,0.758000276869995,0.233801505034879,3.24206756820027,0.00118665884311265,0.00458292527791871,"ITGA2B",NA
"ENSG00000006007",123.861746345657,0.0218158296367219,0.0746474240773024,0.292251606889075,0.770094256431287,0.853342871651985,"GDE1",NA
"ENSG00000006015",81.4256027831971,-0.0167885358518244,0.12315855181458,-0.136316444164593,0.891571124664463,0.932681593918004,"REX1BD",NA
"ENSG00000006016",2.25478324624699,-1.49133665799833,0.543073849045036,-2.74610287462885,0.00603078495643461,0.0190871851811256,"CRLF1",NA
"ENSG00000006025",15.5438609920276,0.212267360979347,0.187713708477567,1.13080372606199,0.258137711322722,0.403232248034547,"OSBPL7",NA
"ENSG00000006042",298.671152343578,0.416084823137195,0.0589477524136558,7.05853584064395,1.68266100789627e-12,2.58376848269429e-11,"TMEM98",NA
"ENSG00000006047",17.9858004493387,-0.56609358365135,0.168239280476752,-3.3648122010934,0.000765957741102694,0.00310403361410252,"YBX2",NA
"ENSG00000006062",1.93972715875737,-0.0195560472567194,0.530004624467249,-0.0368978804220374,0.970566429776322,0.981958587644048,"MAP3K14",NA
"ENSG00000006071",2.64270715764824,0.229115781562295,0.417463236632363,0.548828642757983,0.583123051784934,0.712169720654764,"ABCC8",NA
"ENSG00000006118",147.152900168695,0.861277171860571,0.0873825100429451,9.85640228733744,6.4312593973955e-23,2.10146339490323e-21,"TMEM132A",NA
"ENSG00000006125",107.898951430905,-0.265623415338848,0.0851045956472012,-3.12114067776061,0.00180151951300161,0.00665861443377261,"AP2B1",NA
"ENSG00000006128",4.03069319837254,-4.88963617020152,0.655481171903289,-7.45961345617864,8.67766790394533e-14,1.49022408093942e-12,"TAC1",2
"ENSG00000006194",57.8783138747261,0.0768423155579762,0.112033427177631,0.685887395340869,0.492784119231616,0.638246098149823,"ZNF263",NA
"ENSG00000006210",33.3064577377166,-0.332190282224589,0.13778147710253,-2.41099376498475,0.0159091204112837,0.0438439605116955,"CX3CL1",NA
"ENSG00000006282",42.1496221936694,0.339042025992544,0.107747868514488,3.14662397193459,0.00165167225614931,0.0061577531855037,"SPATA20",NA
"ENSG00000006283",7.17958127834754,-0.0246367947358442,0.250595182594304,-0.0983131219075722,0.921683658884358,0.951652666504054,"CACNA1G",NA
"ENSG00000006327",41.1095845753904,-2.47507190322698,0.189016079250645,-13.0945045153799,3.53976735922195e-39,2.41208061901715e-37,"TNFRSF12A",2
"ENSG00000006432",75.6484998683009,-0.539383261066781,0.098453377207049,-5.47856535111487,4.28788220785653e-08,3.95302689051694e-07,"MAP3K9",NA
"ENSG00000006451",318.187500942122,-0.13299854320393,0.0470849111045328,-2.82465316561099,0.00473318200806972,0.0154370582678452,"RALA",NA
"ENSG00000006453",25.4615721045492,-1.20874382128503,0.150187146966918,-8.04825077042902,8.39857279061783e-16,1.69458242144099e-14,"BAIAP2L1",2
"ENSG00000006459",61.4092856549579,-0.2337981846766,0.130259530129896,-1.79486433310066,0.0726753178114361,0.152589238872338,"KDM7A",NA
"ENSG00000006468",147.139447889256,-0.142725716945746,0.0936593770490308,-1.52388069879035,0.127538515800048,0.238205579569911,"ETV1",NA
"ENSG00000006530",1.38456288659021,-0.0886284560805319,0.638235138665271,-0.138864895884421,0.889556911174369,0.931439587420944,"AGK",NA
"ENSG00000006534",1.94920554306209,-0.61458415278974,0.550231173510903,-1.11695625834541,0.264013028290646,0.410330526546918,"ALDH3B1",NA
"ENSG00000006576",87.8577388118606,0.192813226026299,0.0919122847819111,2.09779602894004,0.0359231674710268,0.0864141722029171,"PHTF2",NA
"ENSG00000006607",3.26139832174231,-0.495217556234801,0.376500589984659,-1.31531681332818,0.188403449796583,0.319421751080659,"FARP2",NA
"ENSG00000006611",1.13936685533034,1.30651066606311,0.651227968600326,2.00622628182136,0.0448321110222151,0.103290249290504,"USH1C",NA
"ENSG00000006625",157.054916198408,-0.34006989123657,0.0667859063529691,-5.09194094693081,3.54416499960273e-07,2.8490206302432e-06,"GGCT",NA
"ENSG00000006634",190.206606877202,-0.216479549818007,0.0603885020210336,-3.58478091976196,0.000337361271804828,0.0015064817240016,"DBF4",NA
"ENSG00000006652",151.6163846055,-0.519265762802498,0.10585829814385,-4.90529105329914,9.32889024555713e-07,7.02436454667432e-06,"IFRD1",NA
"ENSG00000006695",49.8223744480234,-0.226959515837578,0.108508424047142,-2.09163037644869,0.0364715930342452,0.087393075136995,"COX10",NA
"ENSG00000006704",122.312823294176,-0.411067339581029,0.0672815521475271,-6.10965898467515,9.98442501501515e-10,1.14562380081138e-08,"GTF2IRD1",NA
"ENSG00000006712",119.631071278718,-0.28558406229097,0.0965506280574506,-2.95786850936939,0.00309774232914507,0.0106433824005867,"PAF1",NA
"ENSG00000006715",158.015034398321,0.0959070119770559,0.0767763936751529,1.24917318183563,0.211601738596164,0.348662090081289,"VPS41",NA
"ENSG00000006740",7.57565214512641,0.160267492814267,0.274674636403441,0.583481223140191,0.559569393719529,0.69283121570912,"ARHGAP44",NA
"ENSG00000006744",143.09867507226,0.341064062011471,0.0660658026496842,5.16249024960724,2.43686071848843e-07,2.00175928947304e-06,"ELAC2",NA
"ENSG00000006756",24.4241249686008,0.404688683854723,0.179646323252361,2.2526967239192,0.0242782776582673,0.0625933028949108,"ARSD",NA
"ENSG00000006757",52.8043017872591,-0.0751734133772637,0.123318796937473,-0.609586009952554,0.542136081350772,0.678174801444084,"PNPLA4",NA
"ENSG00000006831",117.010808504784,0.155879250852766,0.0690990760957758,2.25588039175382,0.0240781228440041,0.062169349543823,"ADIPOR2",NA
"ENSG00000006837",9.87758534013739,0.0790099375415532,0.222924505080195,0.354424640364819,0.72302067115947,0.819874441037636,"CDKL3",NA
"ENSG00000007001",2.00867297800175,0.743142993167295,0.573646289581813,1.29547250050034,0.195157281831904,0.32805474782875,"UPP2",NA
"ENSG00000007047",81.4513753122992,-0.148748056114597,0.111878334023138,-1.32955194062716,0.183665941638132,0.3137230553512,"MARK4",NA
"ENSG00000007062",41.3667447350362,0.848273877689066,0.279037570269853,3.03999879610733,0.00236579094293219,0.00843421429440805,"PROM1",NA
"ENSG00000007080",45.5502793011402,-0.244224999051973,0.110902653729584,-2.20215649345481,0.0276542560586075,0.069747588910724,"CCDC124",NA
"ENSG00000007168",574.717559232576,-0.150402267775178,0.105787944095688,-1.42173353552589,0.155103620781349,0.276477763053553,"PAFAH1B1",NA
"ENSG00000007171",615.536323813527,-5.69339183202142,0.184448068106164,-30.8671806133769,3.2947597539011e-209,5.73527816069984e-206,"NOS2",2
"ENSG00000007174",2.7845265695536,0.314736159426209,0.482306566534179,0.652564533151353,0.514037056699085,0.656121362791102,"DNAH9",NA
"ENSG00000007202",81.5271846857002,0.262705390562478,0.0886794459261491,2.96241578664412,0.00305235293363401,0.010521413856566,"BLTP2",NA
"ENSG00000007237",54.4046130084942,-0.743435621537302,0.156809034197123,-4.74102544756915,2.1263921988592e-06,1.49857040205211e-05,"GAS7",NA
"ENSG00000007255",65.0555963830368,0.796425031967317,0.120527081596839,6.60785129296788,3.89938075921032e-11,5.19230478284834e-10,"TRAPPC6A",NA
"ENSG00000007264",1.0874275977084,1.46534171142302,0.771714106104126,1.89881421090067,0.0575889080610332,0.126836026173529,"MATK",NA
"ENSG00000007312",1.2233148572259,-1.74795954402857,0.75134045947736,-2.32645470103455,0.019994306371066,0.0531959119623692,"CD79B",NA
"ENSG00000007314",5.18617473354367,0.241725746258249,0.309734812222082,0.780428084670475,0.435138942299065,0.58643302837433,"SCN4A",NA
"ENSG00000007341",13.13729278613,-0.970232415139824,0.209592020828561,-4.62914767129155,3.67173869174252e-06,2.45654970193871e-05,"ST7L",NA
"ENSG00000007350",1.95663836238085,-3.58455457550636,0.720119328649974,-4.97772304241079,6.43366247617484e-07,4.97141925317982e-06,"TKTL1",2
"ENSG00000007372",80.0504298576006,-5.55684863400047,0.254128707135924,-21.8662767249995,5.44214554029504e-106,2.04325887854057e-103,"PAX6",2
"ENSG00000007376",20.4439431179445,0.0938989712386061,0.166718799935363,0.563217653168153,0.573286683498503,0.704259537796198,"RPUSD1",NA
"ENSG00000007384",47.4255702169082,-0.246842196913012,0.122460650870602,-2.01568581546932,0.0438328397902723,0.101574635883351,"RHBDF1",NA
"ENSG00000007392",424.082231594197,0.0439396821966537,0.138967697360991,0.316186301069041,0.751861104956325,0.840532253485737,"LUC7L",NA
"ENSG00000007402",66.2079872613506,0.262100750098694,0.090333289227325,2.9014857351105,0.00371397688481203,0.0124895028785354,"CACNA2D2",NA
"ENSG00000007516",9.63674744297287,0.205340792727487,0.28482552266897,0.720935367039203,0.470949281681547,0.619987514996549,"BAIAP3",NA
"ENSG00000007520",11.5835478738053,0.0788707002670512,0.265523989205407,0.297037945622448,0.766437539372339,0.850373508164419,"TSR3",NA
"ENSG00000007541",55.8393527475247,0.694923125250662,0.177865015354717,3.90702535776793,9.34393507621414e-05,0.00047232753125488,"PIGQ",NA
"ENSG00000007545",81.6047565796168,0.308672910180373,0.0857495640034311,3.59970238645204,0.000318581596102811,0.00143163586063756,"CRAMP1",NA
"ENSG00000007866",112.706607180576,-0.419988215165505,0.092270511582235,-4.55170571793347,5.32127318816161e-06,3.44461592315478e-05,"TEAD3",NA
"ENSG00000007923",4.60647426641849,-0.0659963449027177,0.333238505705356,-0.198045375227647,0.843009562460687,0.903197345854432,"DNAJC11",NA
"ENSG00000007944",30.9163210922994,0.567628519297803,0.139562267005979,4.06720621178706,4.75801364900981e-05,0.000257726860965318,"MYLIP",NA
"ENSG00000007952",8.71062796750608,0.707165775494276,0.244286844962863,2.89481726124786,0.00379379317413009,0.0127160301949,"NOX1",NA
"ENSG00000007968",22.9935028954997,1.27400188234813,0.196299154648397,6.49010376346279,8.57772758994073e-11,1.10827481708627e-09,"E2F2",1
"ENSG00000008018",681.901995627256,-0.141956027882309,0.0357786399102045,-3.96761945782689,7.25941269310425e-05,0.000376906817374079,"PSMB1",NA
"ENSG00000008056",3.41848862696805,0.196539570676044,0.40003285777003,0.491308568430222,0.623208220506001,0.743315747243609,"SYN1",NA
"ENSG00000008083",381.210198959974,0.642061753031832,0.0528349498107223,12.1522165788361,5.58310876892446e-34,3.15355064033527e-32,"JARID2",NA
"ENSG00000008086",40.6064217491027,0.144996439947917,0.112914089210962,1.28413062498352,0.199096254095901,0.333191956664487,"CDKL5",NA
"ENSG00000008118",4.01094658383773,0.816946269497933,0.353933107635962,2.30819398319245,0.020988349678084,0.05538656555071,"CAMK1G",NA
"ENSG00000008128",1.33677391227444,0.202982544649323,0.621343608943104,0.326683242134885,0.743907476277654,0.834515223842318,"CDK11A",NA
"ENSG00000008130",21.6846308605323,-0.456168613377035,0.155527333737489,-2.93304464504607,0.00335655621897097,0.0114321128567869,"NADK",NA
"ENSG00000008196",13.6515994311484,-6.94794253977147,0.640768685232592,-10.8431368446937,2.14971202709002e-27,8.8521905149935e-26,"TFAP2B",2
"ENSG00000008226",9.15715498700338,2.70404977629378,0.322014844005438,8.39728300304104,4.56927878945616e-17,1.01147456948562e-15,"DLEC1",1
"ENSG00000008256",41.8639370953655,-0.160715905750334,0.127202647680706,-1.26346352596174,0.206422646663396,0.342630100408348,"CYTH3",NA
"ENSG00000008277",28.8878277997015,1.06005736675197,0.141127744978982,7.51133214032324,5.85286852547849e-14,1.02347695457408e-12,"ADAM22",1
"ENSG00000008282",166.323487328101,0.107373702824593,0.0669725567747076,1.60324927097815,0.108879631442946,0.210312436484366,"SYPL1",NA
"ENSG00000008283",50.761915522618,-0.104172400982977,0.158489272779076,-0.657283607630572,0.510998574713293,0.653657606293683,"CYB561",NA
"ENSG00000008294",589.693546102428,-0.260795037166818,0.0706147798053579,-3.69320753935184,0.00022144315333371,0.0010319283280686,"SPAG9",NA
"ENSG00000008300",51.3023810522408,-0.0802939431340297,0.112901929706531,-0.711183089099896,0.476970786512003,0.625207873776823,"CELSR3",NA
"ENSG00000008311",618.59854763198,-0.184136668406993,0.0591659570667572,-3.11220636892987,0.00185694639838062,0.0068325921668317,"AASS",NA
"ENSG00000008323",10.9220551749097,-3.1769221787114,0.327483522111543,-9.70101383491692,2.98517444065945e-22,9.41682375448881e-21,"PLEKHG6",2
"ENSG00000008324",144.294914193975,-0.274010301596635,0.0718434775360081,-3.81398995419314,0.000136741028711961,0.000667087189242452,"SS18L2",NA
"ENSG00000008382",19.5783643682307,0.486542153369862,0.183974685890306,2.6446146708464,0.00817839904675355,0.0248689828405966,"MPND",NA
"ENSG00000008394",537.61420109738,0.889872183572144,0.243419841328127,3.65570932392732,0.000256471834027287,0.00117937624350492,"MGST1",NA
"ENSG00000008405",144.785855942262,-0.613558304162712,0.1200385707135,-5.11134296681282,3.19876655826333e-07,2.59094678754764e-06,"CRY1",NA
"ENSG00000008441",1.56937520358054,-0.122241558435791,0.584865214731515,-0.209008084866026,0.834441927193317,0.896987996446155,"NFIX",NA
"ENSG00000008513",31.3313805956566,0.348875504335978,0.262594835725912,1.32856955610552,0.183990021587725,0.314052498962539,"ST3GAL1",NA
"ENSG00000008516",2.26934291063662,-1.85899226549204,0.544258893485667,-3.41563966660472,0.000636323881639385,0.0026418754739009,"MMP25",2
"ENSG00000008517",20.5269509673732,-0.533810517856543,0.284378278453192,-1.87711424641882,0.0605024372307167,0.131767591912393,"IL32",NA
"ENSG00000008735",21.7020815016941,-0.29497013560936,0.321895700563362,-0.916353138899094,0.359481705270753,0.512230666209583,"MAPK8IP2",NA
"ENSG00000008838",164.501427993872,0.0532767195861812,0.0607776203262291,0.876584494427617,0.380712364180418,0.533859636167859,"MED24",NA
"ENSG00000008853",17.3329037287046,-0.189341769705646,0.175377455847028,-1.07962433820912,0.280309498937327,0.429251942230641,"RHOBTB2",NA
"ENSG00000008869",46.3321386836008,0.237415347963745,0.11457922800615,2.07206272982571,0.0382595915052707,0.0908560803808571,"HEATR5B",NA
"ENSG00000008952",625.098643183538,-0.134355949658552,0.043110697466755,-3.11653388957952,0.00182990646349056,0.00674476399671169,"SEC62",NA
"ENSG00000008988",2740.88933609114,-0.0426074532137341,0.100748823466747,-0.422907700036785,0.672362604627106,0.781545508007031,"RPS20",NA
"ENSG00000009307",1437.78771774937,0.174851471145396,0.0493139722851852,3.54567809168203,0.000391604270610066,0.00172179990209909,"CSDE1",NA
"ENSG00000009335",98.7897423995369,0.0378154869503784,0.082632533661763,0.457634363544597,0.647215151042757,0.762122606983993,"UBE3C",NA
"ENSG00000009413",209.639718877431,-0.636848512554666,0.0670543427101783,-9.49749839927962,2.14992882094137e-21,6.52406292605155e-20,"REV3L",NA
"ENSG00000009694",6.78316616938061,1.83056622238711,0.319886052149352,5.72255717336634,1.04932514772808e-08,1.06197029221444e-07,"TENM1",1
"ENSG00000009709",3.17440472089087,-0.902656167024546,0.461965137295132,-1.95394867307459,0.0507072875386181,0.114322753065991,"PAX7",NA
"ENSG00000009724",7.17653218834619,0.74941662831733,0.262653926395141,2.85324738374516,0.00432749188909361,0.0142894164808435,"MASP2",NA
"ENSG00000009780",81.6618819986235,0.354720120827834,0.0949756575800009,3.73485301251051,0.000187824856946177,0.000890876978153429,"FAM76A",NA
"ENSG00000009830",64.7761272605343,0.378278268968821,0.131151520933985,2.88428427116164,0.00392304444287901,0.0130810497807566,"POMT2",NA
"ENSG00000009844",141.481324458728,0.15399501194756,0.0645672143291548,2.38503416242359,0.0170775354063355,0.0466743716757796,"VTA1",NA
"ENSG00000009950",7.35808225694059,-0.719160016015172,0.262332704883679,-2.7414043412317,0.00611771714887842,0.019320806196062,"MLXIPL",NA
"ENSG00000009954",314.12226361939,-0.158190307703199,0.0606201840466758,-2.60953196020318,0.00906661763317558,0.0271223323283553,"BAZ1B",NA
"ENSG00000010017",80.6977663967444,0.0522352909272291,0.0900287589964571,0.580206719602619,0.561775222746843,0.694574285862758,"RANBP9",NA
"ENSG00000010030",5.26472046594208,-1.44943286531541,0.320650138938537,-4.52029389450301,6.17538410962791e-06,3.9560473379443e-05,"ETV7",2
"ENSG00000010072",43.6026209918175,0.0387846307799265,0.111536685998082,0.347729811342911,0.728043105986353,0.823862029042414,"SPRTN",NA
"ENSG00000010165",60.6316310582347,0.166192496847278,0.0929797419996432,1.78740544201463,0.0738719827007842,0.154640945091791,"METTL13",NA
"ENSG00000010219",68.579654630667,0.205729039282248,0.114278759654521,1.80023864368315,0.0718229644052214,0.151194604488916,"DYRK4",NA
"ENSG00000010244",534.813526723061,-0.0751238660439202,0.0465992631131811,-1.61212562227557,0.106934606173059,0.207329266808601,"ZNF207",NA
"ENSG00000010256",286.493686379346,-0.129605577580932,0.080060363469453,-1.61884822856672,0.105479922317116,0.205048685535851,"UQCRC1",NA
"ENSG00000010270",205.356704255844,-0.170922538193541,0.0671027562440697,-2.54717611854649,0.0108598609511106,0.0315881235746417,"STARD3NL",NA
"ENSG00000010278",22.4760061337461,-1.84315496965657,0.183838425693587,-10.0259505742758,1.17226093770196e-23,3.99403068240517e-22,"CD9",2
"ENSG00000010292",284.100807520555,-0.35213703870281,0.0666005295592716,-5.28730088233643,1.24134366453381e-07,1.06588558244365e-06,"NCAPD2",NA
"ENSG00000010295",48.0312120817975,0.15502415882188,0.150472592393116,1.03024847486427,0.302893379561267,0.453880800982313,"IFFO1",NA
"ENSG00000010310",11.0522151316262,3.43874225180238,0.361545273204998,9.5112355399336,1.88411255938877e-21,5.75390546844915e-20,"GIPR",1
"ENSG00000010318",26.3978105037816,0.442767978690236,0.146398014732454,3.02441245189974,0.00249116560549574,0.00882368461228866,"PHF7",NA
"ENSG00000010319",5.30912877096022,0.161126081536099,0.316715809926205,0.50874025383716,0.610934302830738,0.733579016820395,"SEMA3G",NA
"ENSG00000010322",236.150688805054,0.223440538105817,0.067232425727337,3.32340437948776,0.000889259036384546,0.00355777936245117,"NISCH",NA
"ENSG00000010379",1.07697011625247,-0.955979402411334,0.659555203873529,-1.44943045979612,0.147217407435748,0.266312604400539,"SLC6A13",NA
"ENSG00000010404",12.8085394489224,-0.505917440461529,0.215815241616649,-2.34421552746578,0.0190671495837128,0.0511198236108838,"IDS",NA
"ENSG00000010539",26.4702694568749,0.0735102277768747,0.137268310999932,0.53552219912512,0.592288811276115,0.719257857734827,"ZNF200",NA
"ENSG00000010610",3.52126946026663,-1.32244107194153,0.391287644020771,-3.37971589992585,0.000725607921228616,0.0029656223000396,"CD4",2
"ENSG00000010626",9.30905997892952,0.587201722709506,0.235264429459909,2.49592224399384,0.0125630136555345,0.0358130989245458,"LRRC23",NA
"ENSG00000010704",2.31803595426905,-0.238387282634454,0.533088015707201,-0.447181845418541,0.654743768336927,0.767718849486937,"HFE",NA
"ENSG00000010803",83.1245947769099,-0.270603638606938,0.0952163719490711,-2.84198644694924,0.00448333974597279,0.0147300942786354,"SCMH1",NA
"ENSG00000010810",347.31647643521,-0.222621303030294,0.046758240462232,-4.76111378079148,1.92527458724704e-06,1.36740199542308e-05,"FYN",NA
"ENSG00000010818",36.7677688922236,-0.299458955767546,0.124595273909293,-2.40345356907803,0.0162410293190731,0.0446430131211043,"HIVEP2",NA
"ENSG00000011007",155.765510564202,-0.0295313790925747,0.0848604145809845,-0.347999467577337,0.727840583346315,0.823738284900932,"ELOA",NA
"ENSG00000011009",56.9227695402249,0.0326827781907254,0.120609024040545,0.270981201039638,0.786405490900583,0.863719287987008,"LYPLA2",NA
"ENSG00000011021",77.4693274792013,-0.269904713125317,0.110107464569959,-2.45128442635083,0.0142347423394651,0.0398140295524508,"CLCN6",NA
"ENSG00000011028",448.192300884011,0.886384683728992,0.126481869086312,7.0079979852616,2.41752288057759e-12,3.65068833732648e-11,"MRC2",NA
"ENSG00000011105",43.9861106185897,0.270331498096638,0.123883860779003,2.18213653010769,0.0290994578725027,0.0727220594286976,"TSPAN9",NA
"ENSG00000011114",4.09994755866585,-0.474471305073793,0.386346065325618,-1.22809922931117,0.219409720316406,0.357675576759625,"BTBD7",NA
"ENSG00000011132",27.5530558347343,-0.219011275776075,0.13815421930197,-1.5852666453666,0.112905763985816,0.216306127367381,"APBA3",NA
"ENSG00000011143",62.7451291586167,0.519076019895189,0.137784649576368,3.76729934351277,0.000165023083941752,0.000793536416704337,"MKS1",NA
"ENSG00000011198",41.7881245277754,0.14113161903116,0.110667752386286,1.27527320278937,0.202212559114417,0.337367437651203,"ABHD5",NA
"ENSG00000011201",18.6835897518265,-2.00548674427991,0.215773299929057,-9.29441568970437,1.48016952405277e-20,4.24921829783544e-19,"ANOS1",2
"ENSG00000011243",37.4115565551214,0.373436712438061,0.180737185724273,2.06618638517347,0.0388108839059034,0.0918975197720871,"AKAP8L",NA
"ENSG00000011258",107.908399409897,0.539987844404697,0.0758821590672948,7.11613706096341,1.10993922870415e-12,1.737785474344e-11,"MBTD1",NA
"ENSG00000011260",156.882628905789,-0.179325981928923,0.078422994383053,-2.28665053329914,0.0222162291572364,0.0581720750235297,"UTP18",NA
"ENSG00000011275",146.253177443099,-0.014331337028362,0.0705062590990012,-0.203263330256093,0.838929215427026,0.900204352081845,"RNF216",NA
"ENSG00000011295",119.330126891179,-0.123652412736356,0.0753347272205976,-1.64137333867651,0.100719940776305,0.197783347962742,"TTC19",NA
"ENSG00000011304",909.639482733471,-0.0160926753753201,0.0432758866764286,-0.371862406786581,0.709995296170489,0.810673221888641,"PTBP1",NA
"ENSG00000011332",19.3071466633672,0.857861354844374,0.191846995286542,4.47159129890503,7.76397004754283e-06,4.87584448902427e-05,"DPF1",NA
"ENSG00000011347",32.6432963348945,-0.815462282408341,0.130486921461567,-6.24937942649313,4.12086721196797e-10,4.95331860481876e-09,"SYT7",NA
"ENSG00000011376",64.7288699834608,-0.142862174385978,0.0990412991674231,-1.44245052909169,0.14917531805446,0.268766477731285,"LARS2",NA
"ENSG00000011405",285.739579596932,-0.278420791060595,0.0855921446051148,-3.25287784696958,0.00114242596620285,0.00444256141365804,"PIK3C2A",NA
"ENSG00000011422",35.4371051458289,-0.406262002070332,0.145242178590759,-2.79713514360753,0.00515579625276122,0.0166424792056426,"PLAUR",NA
"ENSG00000011426",158.128502241151,-0.436959335141103,0.0706536992270382,-6.18452168706667,6.22910497572555e-10,7.29956561047691e-09,"ANLN",NA
"ENSG00000011451",118.125925671482,0.209384608567489,0.0775461588452369,2.70012869348396,0.00693126585921752,0.0215670375967019,"WIZ",NA
"ENSG00000011454",255.877820667567,0.0241008667180905,0.0579334938458577,0.416009205006954,0.677403267484954,0.785535333794355,"RABGAP1",NA
"ENSG00000011478",3.78583773821161,-1.3498653252849,0.408672500568199,-3.30304907574675,0.000956396485575633,0.00378839054733186,"QPCTL",2
