"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0021591","GO:0021591","ventricular system development",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000039139/ENSG00000112981/ENSG00000157423",3,1948
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000114315/ENSG00000125378/ENSG00000147257",3,1949
"GO:0035136","GO:0035136","forelimb morphogenesis",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000122691/ENSG00000124813/ENSG00000164690",3,1950
"GO:0044060","GO:0044060","regulation of endocrine process",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000122641/ENSG00000166573/ENSG00000167332",3,1951
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000114315/ENSG00000125820/ENSG00000164690",3,1952
"GO:0046461","GO:0046461","neutral lipid catabolic process",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000074416/ENSG00000100344/ENSG00000117480",3,1953
"GO:0046464","GO:0046464","acylglycerol catabolic process",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000074416/ENSG00000100344/ENSG00000117480",3,1954
"GO:1900274","GO:1900274","regulation of phospholipase C activity",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000134853/ENSG00000151617/ENSG00000157404",3,1955
"GO:1901889","GO:1901889","negative regulation of cell junction assembly",0.00477707006369427,"43/20772",0.140199804111279,0.40851164346206,0.32793133733478,"ENSG00000114251/ENSG00000157227/ENSG00000187122",3,1956
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus",0.0143312101910828,"196/20772",0.140953203568253,0.408922074188193,0.328260809209224,"ENSG00000103316/ENSG00000104313/ENSG00000112782/ENSG00000137474/ENSG00000151090/ENSG00000157404/ENSG00000184058/ENSG00000196767/ENSG00000204311",9,624
"GO:2000243","GO:2000243","positive regulation of reproductive process",0.00796178343949045,"91/20772",0.141424475717768,0.408922074188193,0.328260809209224,"ENSG00000102678/ENSG00000114251/ENSG00000122641/ENSG00000164690/ENSG00000248329",5,1248
"GO:0009410","GO:0009410","response to xenobiotic stimulus",0.0302547770700637,"480/20772",0.141771652886413,0.408922074188193,0.328260809209224,"ENSG00000039068/ENSG00000060971/ENSG00000069667/ENSG00000081189/ENSG00000092969/ENSG00000104332/ENSG00000114200/ENSG00000119630/ENSG00000122641/ENSG00000124140/ENSG00000131781/ENSG00000132437/ENSG00000134716/ENSG00000162105/ENSG00000182256/ENSG00000183023/ENSG00000183044/ENSG00000185920/ENSG00000265972",19,148
"GO:0006670","GO:0006670","sphingosine metabolic process",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000188611/ENSG00000196542",2,2439
"GO:0010002","GO:0010002","cardioblast differentiation",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000092969/ENSG00000141052",2,2440
"GO:0015802","GO:0015802","basic amino acid transport",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000003989/ENSG00000139209",2,2441
"GO:0033762","GO:0033762","response to glucagon",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000112164/ENSG00000215644",2,2442
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000118137/ENSG00000160179",2,2443
"GO:0035728","GO:0035728","response to hepatocyte growth factor",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000099250/ENSG00000151388",2,2444
"GO:0043651","GO:0043651","linoleic acid metabolic process",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000101986/ENSG00000134716",2,2445
"GO:0044241","GO:0044241","lipid digestion",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000118137/ENSG00000188611",2,2446
"GO:0050961","GO:0050961","detection of temperature stimulus involved in sensory perception",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000154928/ENSG00000164418",2,2447
"GO:0051151","GO:0051151","negative regulation of smooth muscle cell differentiation",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000102678/ENSG00000164690",2,2448
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000101665/ENSG00000136014",2,2449
"GO:0051882","GO:0051882","mitochondrial depolarization",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000101986/ENSG00000188906",2,2450
"GO:0055064","GO:0055064","chloride ion homeostasis",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000124140/ENSG00000221955",2,2451
"GO:0090128","GO:0090128","regulation of synapse maturation",0.00318471337579618,"22/20772",0.141898984721659,0.408922074188193,0.328260809209224,"ENSG00000135298/ENSG00000198844",2,2452
"GO:0030595","GO:0030595","leukocyte chemotaxis",0.0191082802547771,"280/20772",0.143615847542103,0.413432502387351,0.331881540160165,"ENSG00000057593/ENSG00000092969/ENSG00000114251/ENSG00000119630/ENSG00000124205/ENSG00000138379/ENSG00000144668/ENSG00000145147/ENSG00000146070/ENSG00000151490/ENSG00000157404/ENSG00000169245",12,408
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly",0.00955414012738853,"117/20772",0.143742167945031,0.413432502387351,0.331881540160165,"ENSG00000088280/ENSG00000099250/ENSG00000104332/ENSG00000105976/ENSG00000118137/ENSG00000198844",6,1019
"GO:1905954","GO:1905954","positive regulation of lipid localization",0.00955414012738853,"117/20772",0.143742167945031,0.413432502387351,0.331881540160165,"ENSG00000118137/ENSG00000121207/ENSG00000122547/ENSG00000160179/ENSG00000166573/ENSG00000185920",6,1020
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway",0.00636942675159236,"67/20772",0.144461591903856,0.415233995800968,0.333327682892647,"ENSG00000103490/ENSG00000104332/ENSG00000122641/ENSG00000136603",4,1539
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity",0.0207006369426752,"309/20772",0.145562586279981,0.418129232063745,0.335651823990576,"ENSG00000081189/ENSG00000088992/ENSG00000105605/ENSG00000113319/ENSG00000118729/ENSG00000122691/ENSG00000130528/ENSG00000133216/ENSG00000138411/ENSG00000148175/ENSG00000151617/ENSG00000152642/ENSG00000196338",13,353
"GO:0015850","GO:0015850","organic hydroxy compound transport",0.0222929936305732,"338/20772",0.146880181108282,0.421642527621652,0.338472110093054,"ENSG00000046653/ENSG00000118137/ENSG00000122547/ENSG00000137868/ENSG00000141526/ENSG00000146409/ENSG00000147465/ENSG00000148942/ENSG00000160179/ENSG00000164690/ENSG00000165272/ENSG00000166573/ENSG00000183044/ENSG00000185920",14,312
"GO:0007565","GO:0007565","female pregnancy",0.0143312101910828,"198/20772",0.147128349463547,0.421726950954449,0.338539880637345,"ENSG00000077942/ENSG00000104953/ENSG00000112782/ENSG00000116741/ENSG00000119630/ENSG00000124479/ENSG00000132470/ENSG00000164120/ENSG00000248329",9,625
"GO:0030279","GO:0030279","negative regulation of ossification",0.00477707006369427,"44/20772",0.147287735841074,0.421726950954449,0.338539880637345,"ENSG00000081189/ENSG00000101665/ENSG00000104332",3,1957
"GO:0051294","GO:0051294","establishment of spindle orientation",0.00477707006369427,"44/20772",0.147287735841074,0.421726950954449,0.338539880637345,"ENSG00000070193/ENSG00000125337/ENSG00000153930",3,1958
"GO:0070528","GO:0070528","protein kinase C signaling",0.00477707006369427,"44/20772",0.147287735841074,0.421726950954449,0.338539880637345,"ENSG00000103355/ENSG00000114251/ENSG00000152642",3,1959
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.0207006369426752,"310/20772",0.148025411898294,0.423567262654451,0.340017184617667,"ENSG00000039068/ENSG00000044524/ENSG00000064270/ENSG00000082397/ENSG00000088992/ENSG00000112619/ENSG00000131477/ENSG00000132329/ENSG00000133216/ENSG00000157227/ENSG00000162878/ENSG00000177108/ENSG00000185920",13,354
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response",0.00636942675159236,"68/20772",0.150072489588072,0.428600112709596,0.344057287943002,"ENSG00000092969/ENSG00000101665/ENSG00000118137/ENSG00000122691",4,1540
"GO:0010517","GO:0010517","regulation of phospholipase activity",0.00636942675159236,"68/20772",0.150072489588072,0.428600112709596,0.344057287943002,"ENSG00000116741/ENSG00000134853/ENSG00000151617/ENSG00000157404",4,1541
"GO:0014009","GO:0014009","glial cell proliferation",0.00636942675159236,"68/20772",0.150072489588072,0.428600112709596,0.344057287943002,"ENSG00000065320/ENSG00000114315/ENSG00000124766/ENSG00000164690",4,1542
"GO:0048041","GO:0048041","focal adhesion assembly",0.00796178343949045,"93/20772",0.150830647854821,0.430214526905597,0.345353253467559,"ENSG00000044524/ENSG00000046653/ENSG00000099250/ENSG00000104332/ENSG00000157227",5,1249
"GO:1903351","GO:1903351","cellular response to dopamine",0.00796178343949045,"93/20772",0.150830647854821,0.430214526905597,0.345353253467559,"ENSG00000117152/ENSG00000130643/ENSG00000147246/ENSG00000179546/ENSG00000188906",5,1250
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport",0.0127388535031847,"172/20772",0.151096568308752,0.430697630175938,0.345741062980578,"ENSG00000003989/ENSG00000101986/ENSG00000116741/ENSG00000117152/ENSG00000139209/ENSG00000141526/ENSG00000148942/ENSG00000167703",8,737
"GO:0030038","GO:0030038","contractile actin filament bundle assembly",0.00955414012738853,"119/20772",0.152012333903,0.430714771718911,0.345754823296107,"ENSG00000088280/ENSG00000099250/ENSG00000104332/ENSG00000105976/ENSG00000118137/ENSG00000198844",6,1021
"GO:0043149","GO:0043149","stress fiber assembly",0.00955414012738853,"119/20772",0.152012333903,0.430714771718911,0.345754823296107,"ENSG00000088280/ENSG00000099250/ENSG00000104332/ENSG00000105976/ENSG00000118137/ENSG00000198844",6,1022
"GO:0010042","GO:0010042","response to manganese ion",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000180902/ENSG00000188906",2,2453
"GO:0010560","GO:0010560","positive regulation of glycoprotein biosynthetic process",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000132329/ENSG00000148737",2,2454
"GO:0021846","GO:0021846","cell proliferation in forebrain",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000107831/ENSG00000138083",2,2455
"GO:0034755","GO:0034755","iron ion transmembrane transport",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000138449/ENSG00000168079",2,2456
"GO:0035988","GO:0035988","chondrocyte proliferation",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000101665/ENSG00000157227",2,2457
"GO:0036166","GO:0036166","phenotypic switching",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000102678/ENSG00000141052",2,2458
"GO:0045061","GO:0045061","thymic T cell selection",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000164690/ENSG00000198846",2,2459
"GO:0046716","GO:0046716","muscle cell cellular homeostasis",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000138379/ENSG00000138435",2,2460
"GO:0060231","GO:0060231","mesenchymal to epithelial transition",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000103449/ENSG00000125378",2,2461
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000183023/ENSG00000183873",2,2462
"GO:1901569","GO:1901569","fatty acid derivative catabolic process",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000101986/ENSG00000164120",2,2463
"GO:2000345","GO:2000345","regulation of hepatocyte proliferation",0.00318471337579618,"23/20772",0.152454298261412,0.430714771718911,0.345754823296107,"ENSG00000111087/ENSG00000196562",2,2464
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane",0.0111464968152866,"146/20772",0.154329679916113,0.434944152691187,0.349149944538142,"ENSG00000121361/ENSG00000124140/ENSG00000136546/ENSG00000157103/ENSG00000183023/ENSG00000183873/ENSG00000221955",7,850
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane",0.0111464968152866,"146/20772",0.154329679916113,0.434944152691187,0.349149944538142,"ENSG00000121361/ENSG00000124140/ENSG00000136546/ENSG00000157103/ENSG00000183023/ENSG00000183873/ENSG00000221955",7,851
"GO:0010591","GO:0010591","regulation of lamellipodium assembly",0.00477707006369427,"45/20772",0.154489292544704,0.434944152691187,0.349149944538142,"ENSG00000138193/ENSG00000138379/ENSG00000145147",3,1960
"GO:0019674","GO:0019674","NAD metabolic process",0.00477707006369427,"45/20772",0.154489292544704,0.434944152691187,0.349149944538142,"ENSG00000138400/ENSG00000152642/ENSG00000163864",3,1961
"GO:0031281","GO:0031281","positive regulation of cyclase activity",0.00477707006369427,"45/20772",0.154489292544704,0.434944152691187,0.349149944538142,"ENSG00000010310/ENSG00000112164/ENSG00000151617",3,1962
"GO:1903825","GO:1903825","organic acid transmembrane transport",0.0127388535031847,"173/20772",0.154536310696152,0.434944152691187,0.349149944538142,"ENSG00000003989/ENSG00000101986/ENSG00000116741/ENSG00000117152/ENSG00000139209/ENSG00000141526/ENSG00000148942/ENSG00000167703",8,738
"GO:0015807","GO:0015807","L-amino acid transport",0.00796178343949045,"94/20772",0.155630087350288,0.437299952892978,0.351041055166274,"ENSG00000003989/ENSG00000116741/ENSG00000117152/ENSG00000139209/ENSG00000167703",5,1251
"GO:1903350","GO:1903350","response to dopamine",0.00796178343949045,"94/20772",0.155630087350288,0.437299952892978,0.351041055166274,"ENSG00000117152/ENSG00000130643/ENSG00000147246/ENSG00000179546/ENSG00000188906",5,1252
"GO:0001756","GO:0001756","somitogenesis",0.00636942675159236,"69/20772",0.155765439396311,0.437299952892978,0.351041055166274,"ENSG00000054598/ENSG00000104332/ENSG00000114251/ENSG00000166823",4,1543
"GO:0019748","GO:0019748","secondary metabolic process",0.00636942675159236,"69/20772",0.155765439396311,0.437299952892978,0.351041055166274,"ENSG00000104044/ENSG00000114251/ENSG00000132437/ENSG00000185664",4,1544
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.0143312101910828,"201/20772",0.156640588321989,0.439480292141126,0.352791315108511,"ENSG00000070193/ENSG00000099250/ENSG00000107831/ENSG00000109072/ENSG00000114315/ENSG00000136960/ENSG00000140285/ENSG00000151892/ENSG00000157404",9,626
"GO:0009743","GO:0009743","response to carbohydrate",0.017515923566879,"257/20772",0.157415498468765,0.441376831344537,0.354313755526638,"ENSG00000010310/ENSG00000100344/ENSG00000124766/ENSG00000124813/ENSG00000125798/ENSG00000125820/ENSG00000132386/ENSG00000148737/ENSG00000157103/ENSG00000183023/ENSG00000265972",11,467
"GO:0015833","GO:0015833","peptide transport",0.0207006369426752,"314/20772",0.158097116829091,0.443009571717697,0.355624432327801,"ENSG00000010310/ENSG00000053438/ENSG00000091428/ENSG00000104332/ENSG00000118702/ENSG00000124205/ENSG00000124766/ENSG00000125798/ENSG00000147246/ENSG00000148737/ENSG00000150995/ENSG00000181031/ENSG00000183044",13,355
"GO:0006672","GO:0006672","ceramide metabolic process",0.00955414012738853,"121/20772",0.160489248326344,0.448873953269198,0.360332044743759,"ENSG00000136840/ENSG00000148488/ENSG00000172318/ENSG00000184005/ENSG00000188611/ENSG00000196542",6,1023
"GO:0060291","GO:0060291","long-term synaptic potentiation",0.00955414012738853,"121/20772",0.160489248326344,0.448873953269198,0.360332044743759,"ENSG00000079689/ENSG00000096433/ENSG00000113319/ENSG00000133216/ENSG00000144847/ENSG00000162105",6,1024
"GO:0120193","GO:0120193","tight junction organization",0.00796178343949045,"95/20772",0.160491807994703,0.448873953269198,0.360332044743759,"ENSG00000131477/ENSG00000133216/ENSG00000163251/ENSG00000165376/ENSG00000253958",5,1253
"GO:0009100","GO:0009100","glycoprotein metabolic process",0.0270700636942675,"431/20772",0.16109851585028,0.449839929191845,0.361107478641951,"ENSG00000078596/ENSG00000115339/ENSG00000132329/ENSG00000136110/ENSG00000136840/ENSG00000148488/ENSG00000148737/ENSG00000151388/ENSG00000154080/ENSG00000170891/ENSG00000172318/ENSG00000177990/ENSG00000179104/ENSG00000183778/ENSG00000184005/ENSG00000188505/ENSG00000196562",17,204
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation",0.00477707006369427,"46/20772",0.161798550078173,0.449839929191845,0.361107478641951,"ENSG00000104332/ENSG00000152154/ENSG00000204103",3,1963
"GO:0051349","GO:0051349","positive regulation of lyase activity",0.00477707006369427,"46/20772",0.161798550078173,0.449839929191845,0.361107478641951,"ENSG00000010310/ENSG00000112164/ENSG00000151617",3,1964
"GO:0002029","GO:0002029","desensitization of G protein-coupled receptor signaling pathway",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000010310/ENSG00000248329",2,2465
"GO:0007039","GO:0007039","protein catabolic process in the vacuole",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000158516/ENSG00000176978",2,2466
"GO:0007097","GO:0007097","nuclear migration",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000065320/ENSG00000187122",2,2467
"GO:0010640","GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000057593/ENSG00000141052",2,2468
"GO:0018230","GO:0018230","peptidyl-L-cysteine S-palmitoylation",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000102383/ENSG00000177108",2,2469
"GO:0018231","GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000102383/ENSG00000177108",2,2470
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000105976/ENSG00000173706",2,2471
"GO:0035268","GO:0035268","protein mannosylation",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000177990/ENSG00000179104",2,2472
"GO:0040019","GO:0040019","positive regulation of embryonic development",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000104953/ENSG00000125798",2,2473
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000164690/ENSG00000198846",2,2474
"GO:0046039","GO:0046039","GTP metabolic process",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000112981/ENSG00000188906",2,2475
"GO:0046519","GO:0046519","sphingoid metabolic process",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000188611/ENSG00000196542",2,2476
"GO:0050650","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000154080/ENSG00000170891",2,2477
"GO:0055081","GO:0055081","monoatomic anion homeostasis",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000124140/ENSG00000221955",2,2478
"GO:0072243","GO:0072243","metanephric nephron epithelium development",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000005513/ENSG00000114315",2,2479
"GO:0090043","GO:0090043","regulation of tubulin deacetylation",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000151332/ENSG00000171368",2,2480
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000005513/ENSG00000125378",2,2481
"GO:0098743","GO:0098743","cell aggregation",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000134532/ENSG00000158887",2,2482
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000114251/ENSG00000148704",2,2483
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis",0.00318471337579618,"24/20772",0.163156468377585,0.449839929191845,0.361107478641951,"ENSG00000105976/ENSG00000112902",2,2484
"GO:0042113","GO:0042113","B cell activation",0.0191082802547771,"288/20772",0.164860122425246,0.454256334860422,0.364652733325111,"ENSG00000005020/ENSG00000078596/ENSG00000081189/ENSG00000100060/ENSG00000104332/ENSG00000111679/ENSG00000117461/ENSG00000122641/ENSG00000133216/ENSG00000153551/ENSG00000157227/ENSG00000157404",12,409
"GO:0007568","GO:0007568","aging",0.0127388535031847,"176/20772",0.165076617072494,0.454572091827404,0.36490620616025,"ENSG00000122641/ENSG00000132386/ENSG00000132437/ENSG00000146678/ENSG00000151617/ENSG00000151892/ENSG00000176165/ENSG00000183044",8,739
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process",0.00796178343949045,"96/20772",0.165414307672529,0.455220991071655,0.365427107829439,"ENSG00000004799/ENSG00000101986/ENSG00000122691/ENSG00000152256/ENSG00000164687",5,1254
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis",0.00636942675159236,"71/20772",0.167386785873655,0.460365260038454,0.369556652308503,"ENSG00000124006/ENSG00000133216/ENSG00000135298/ENSG00000138411",4,1545
"GO:0097305","GO:0097305","response to alcohol",0.0191082802547771,"289/20772",0.167621585696377,0.460726983235697,0.369847024379202,"ENSG00000039068/ENSG00000057593/ENSG00000100427/ENSG00000104332/ENSG00000116741/ENSG00000117152/ENSG00000122641/ENSG00000138379/ENSG00000145147/ENSG00000164120/ENSG00000183044/ENSG00000185920",12,410
"GO:0120254","GO:0120254","olefinic compound metabolic process",0.0127388535031847,"177/20772",0.168662184976394,0.463301728558925,0.371913892461558,"ENSG00000060971/ENSG00000074416/ENSG00000101986/ENSG00000117480/ENSG00000121207/ENSG00000134716/ENSG00000186684/ENSG00000197580",8,740
"GO:0072538","GO:0072538","T-helper 17 type immune response",0.00477707006369427,"47/20772",0.169209614508984,0.464233757887193,0.372662075846159,"ENSG00000069667/ENSG00000101665/ENSG00000133216",3,1965
"GO:2001222","GO:2001222","regulation of neuron migration",0.00477707006369427,"47/20772",0.169209614508984,0.464233757887193,0.372662075846159,"ENSG00000092421/ENSG00000162631/ENSG00000185070",3,1966
"GO:0031623","GO:0031623","receptor internalization",0.0111464968152866,"150/20772",0.169805538856421,0.465582365604484,0.373744666120755,"ENSG00000105605/ENSG00000130643/ENSG00000131477/ENSG00000132329/ENSG00000144476/ENSG00000197959/ENSG00000248329",7,852
"GO:0071453","GO:0071453","cellular response to oxygen levels",0.0127388535031847,"178/20772",0.172283007917951,0.469828117420431,0.377152929002066,"ENSG00000069667/ENSG00000104332/ENSG00000116329/ENSG00000122691/ENSG00000152256/ENSG00000165272/ENSG00000183023/ENSG00000184408",8,741
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus",0.0159235668789809,"234/20772",0.172903922553848,0.469828117420431,0.377152929002066,"ENSG00000048540/ENSG00000104332/ENSG00000114861/ENSG00000124225/ENSG00000125378/ENSG00000129514/ENSG00000132386/ENSG00000138379/ENSG00000167332/ENSG00000196482",10,545
"GO:0010469","GO:0010469","regulation of signaling receptor activity",0.0143312101910828,"206/20772",0.173137378964277,0.469828117420431,0.377152929002066,"ENSG00000081189/ENSG00000099250/ENSG00000105605/ENSG00000113319/ENSG00000127578/ENSG00000133216/ENSG00000159733/ENSG00000187123/ENSG00000196338",9,627
"GO:0006898","GO:0006898","receptor-mediated endocytosis",0.0191082802547771,"291/20772",0.173213114453837,0.469828117420431,0.377152929002066,"ENSG00000091513/ENSG00000105605/ENSG00000107611/ENSG00000109072/ENSG00000130643/ENSG00000131477/ENSG00000132329/ENSG00000140600/ENSG00000144476/ENSG00000196338/ENSG00000197959/ENSG00000248329",12,411
"GO:0022029","GO:0022029","telencephalon cell migration",0.00636942675159236,"72/20772",0.173309757064883,0.469828117420431,0.377152929002066,"ENSG00000136352/ENSG00000145147/ENSG00000176165/ENSG00000188906",4,1546
"GO:0030219","GO:0030219","megakaryocyte differentiation",0.00636942675159236,"72/20772",0.173309757064883,0.469828117420431,0.377152929002066,"ENSG00000081189/ENSG00000088992/ENSG00000111679/ENSG00000157404",4,1547
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity",0.00636942675159236,"72/20772",0.173309757064883,0.469828117420431,0.377152929002066,"ENSG00000127578/ENSG00000133216/ENSG00000159733/ENSG00000187123",4,1548
"GO:0015837","GO:0015837","amine transport",0.00955414012738853,"124/20772",0.173575845631202,0.469828117420431,0.377152929002066,"ENSG00000116741/ENSG00000117152/ENSG00000132437/ENSG00000157103/ENSG00000167703/ENSG00000183044",6,1025
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation",0.0111464968152866,"151/20772",0.173777405580858,0.469828117420431,0.377152929002066,"ENSG00000088992/ENSG00000104332/ENSG00000114861/ENSG00000122641/ENSG00000152154/ENSG00000187098/ENSG00000204103",7,853
"GO:0006213","GO:0006213","pyrimidine nucleoside metabolic process",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000178700/ENSG00000239713",2,2485
"GO:0006833","GO:0006833","water transport",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000088836/ENSG00000165272",2,2486
"GO:0006837","GO:0006837","serotonin transport",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000046653/ENSG00000146409",2,2487
"GO:0015812","GO:0015812","gamma-aminobutyric acid transport",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000157103/ENSG00000183044",2,2488
"GO:0016048","GO:0016048","detection of temperature stimulus",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000154928/ENSG00000164418",2,2489
"GO:0016338","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000165376/ENSG00000253958",2,2490
"GO:0022401","GO:0022401","negative adaptation of signaling pathway",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000010310/ENSG00000248329",2,2491
"GO:0048714","GO:0048714","positive regulation of oligodendrocyte differentiation",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000125820/ENSG00000164690",2,2492
"GO:0060307","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization",0.00318471337579618,"25/20772",0.173987009634286,0.469828117420431,0.377152929002066,"ENSG00000173826/ENSG00000183873",2,2493
